Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
18100	-4020.489	-4052.686	32.19657	8.81534e-05	0.073251	0.00331707	0.000119471	0.0992739	0.00449549	0.849164	1.15084	0.2253494	0.858992	1.16416	0.000103812	0.0862625	0.00390628	0.0002053219	0.000205322	0.000205322	0.119825	0.569872	0.162408	0.025282	0.0405724	0.0820409	0.0330507	0.117984	0.0495997	0.119727	0.427401	0.179676	0.432664	1.56734	0.9541807	0.525405	1.90329	0.0763887	0.272692	0.114638	0.000361487	0.00159241	0.00328328	0.0084473	0.00838744	0.00275075
18200	-4024.616	-4048.823	24.20623	0.00408054	0.0509106	0.0001917	0.00423635	0.0528546	0.000199019	0.981266	1.01873	0.02777837	0.981438	1.01891	0.00415845	0.0518826	0.000195359	8.833082e-05	8.83308e-05	8.83308e-05	0.175655	0.257202	0.188057	0.0852466	0.247965	0.0458751	0.0377272	0.0970062	0.0519731	0.157647	0.40535	0.217175	0.386205	1.6138	1.060043	0.489198	2.04416	0.0976871	0.251178	0.134574	0.000315348	0.00322368	0.00739222	0.00506126	0.00656294	0.00825103
18300	-4019.703	-4056.181	36.4774	0.00704031	0.0221116	3.70925e-06	0.0103418	0.0324806	5.44865e-06	0.810065	1.18993	0.285059	0.825085	1.212	0.00869103	0.0272961	4.57895e-06	7.670291e-05	7.67029e-05	7.67029e-05	0.0318004	0.115444	0.514454	0.152947	0.137847	0.0475082	0.0344496	0.0797568	0.0525913	0.132756	0.307354	0.202668	0.412062	1.58794	1.000028	0.509407	1.96307	0.0836028	0.193555	0.12763	0.00013082	0.00208217	0.00618922	0.00163459	0.00713267	0.0071339
18400	-4016.093	-4062.054	45.96076	0.000114853	0.0675166	5.21977e-06	0.000117825	0.0692634	5.35482e-06	0.987229	1.01277	0.01893582	0.987309	1.01285	0.000116339	0.06839	5.28729e-06	0.0004015501	0.00040155	0.00040155	0.0759422	0.038673	0.48132	0.288733	0.0973311	0.0180009	0.0296236	0.109098	0.0557754	0.0862017	0.317463	0.162301	0.511522	1.48848	0.791797	0.586221	1.70584	0.0579127	0.21328	0.109038	0.000365613	0.000571134	0.00388481	0.00167663	0.00676108	0.00687995
18500	-4019.439	-4047.551	28.11126	4.0679e-06	0.0460198	5.30408e-05	7.10717e-06	0.0804028	9.26694e-05	0.728031	1.27197	0.4136289	0.756549	1.32179	5.58753e-06	0.0632113	7.28551e-05	0.0002176661	0.000217666	0.000217666	0.172631	0.0933923	0.443672	0.0174776	0.232098	0.0407293	0.0350734	0.0928097	0.046126	0.161629	0.427695	0.212562	0.356614	1.64339	1.132603	0.465832	2.14669	0.0983512	0.260252	0.129344	0.00193795	0.00218681	0.00538635	0.0124439	0.00759169	0.00321502
18600	-4020.149	-4049.992	29.84349	2.36722e-05	0.0560975	0.00239436	3.10327e-05	0.0735401	0.00313885	0.865451	1.13455	0.2007	0.873393	1.14496	2.73525e-05	0.0648188	0.00276661	6.211812e-05	6.21181e-05	6.21181e-05	0.136486	0.162256	0.298054	0.357191	0.0406476	0.00536557	0.0340156	0.103193	0.0552657	0.152968	0.464059	0.24853	0.363835	1.63616	1.114479	0.471562	2.12061	0.0934918	0.283626	0.151898	0.000855999	0.00251917	0.0051545	0.00789025	0.00832464	0.00295952
18700	-4018.136	-4047.68	29.54355	1.56183e-06	0.00303885	5.28017e-06	3.48208e-06	0.00677506	1.17721e-05	0.619294	1.38071	0.5943535	0.669727	1.49315	2.52196e-06	0.00490695	8.52612e-06	0.0002660689	0.000266069	0.000266069	0.367357	0.302654	0.165651	0.00811984	0.111067	0.0451511	0.0346461	0.0616777	0.0525629	0.190324	0.338819	0.288748	0.308006	1.69199	1.262838	0.426658	2.3438	0.112485	0.200248	0.170655	0.00194751	0.00312237	0.00702463	0.0120713	0.00759355	0.00355515
18800	-4019.781	-4059.381	39.59941	1.06094e-05	5.98479e-05	0.00109565	2.0722e-05	0.000116893	0.00213999	0.677238	1.32276	0.4962668	0.715533	1.39756	1.56657e-05	8.83706e-05	0.00161782	2.637281e-05	2.63728e-05	2.63728e-05	0.116463	0.0955701	0.364048	0.236094	0.165256	0.0225696	0.026283	0.0767085	0.0570138	0.183377	0.535198	0.397787	0.25072	1.74928	1.440069	0.378586	2.64141	0.10483	0.305953	0.227401	0.000459712	0.000625601	0.00867668	0.00108525	0.00959857	0.00443938
18900	-4025.055	-4051.057	26.0025	7.94393e-06	2.12008e-05	0.0234919	9.46719e-06	2.52661e-05	0.0279965	0.912512	1.08749	0.1300423	0.916024	1.09167	8.70556e-06	2.32335e-05	0.0257442	0.000101727	0.000101727	0.000101727	0.277997	0.179117	0.161764	0.0216901	0.078046	0.281386	0.0363821	0.073338	0.0607947	0.276353	0.557065	0.461788	0.23267	1.76733	1.503064	0.362837	2.75606	0.156368	0.315202	0.261291	0.000520435	0.00474163	0.00418904	0.0178118	0.00625809	0.0010471
19000	-4016.289	-4058.947	42.65809	6.3634e-07	9.25686e-07	0.00533721	1.70065e-06	2.47394e-06	0.014264	0.544581	1.45542	0.7287224	0.611698	1.63479	1.16849e-06	1.69981e-06	0.00980058	0.0005328605	0.000532861	0.000532861	0.0280828	0.00621315	0.0857434	0.0242868	0.0234579	0.832216	0.0316384	0.0613306	0.0564408	0.155891	0.302193	0.2781	0.337423	1.66258	1.182217	0.450502	2.21975	0.0937647	0.181762	0.16727	0.00111329	0.00234593	0.00717517	0.00382346	0.00715629	0.00481548
19100	-4010.701	-4054.529	43.82803	1.54437e-06	0.000670225	3.00799e-06	2.10856e-06	0.000915075	4.10688e-06	0.84555	1.15445	0.2308356	0.855819	1.16847	1.82646e-06	0.00079265	3.55743e-06	0.0001468714	0.000146871	0.000146871	0.437057	0.0291259	0.315374	0.0356964	0.151199	0.0315466	0.0342103	0.0648212	0.0517877	0.249036	0.471869	0.376991	0.241559	1.75844	1.471534	0.370636	2.69806	0.141623	0.268345	0.214389	0.000716278	0.00235982	0.00525951	0.00410053	0.00864977	0.00531836
19200	-4028.327	-4061.208	32.88189	0.00360382	3.87086e-05	0.000213382	0.0186125	0.000199916	0.00110204	0.324431	1.67557	1.217094	0.440028	2.27258	0.0111081	0.000119312	0.00065771	0.0001019044	0.000101904	0.000101904	0.139297	0.0682714	0.585664	0.173998	0.0178919	0.0148781	0.0287727	0.0641024	0.0527981	0.14377	0.320305	0.26382	0.333513	1.66649	1.192599	0.447358	2.23535	0.0862715	0.192204	0.158309	5.94871e-05	0.00407786	0.00555513	0.00490893	0.00682043	0.00413269
19300	-4020.717	-4053.261	32.5448	4.26641e-05	0.0360352	0.00322115	4.41317e-05	0.0372748	0.00333196	0.983091	1.01691	0.02507216	0.983231	1.01705	4.33979e-05	0.036655	0.00327655	4.84961e-05	4.84961e-05	4.84961e-05	0.0981713	0.00225985	0.404758	0.224941	0.148836	0.121034	0.0305634	0.0907801	0.0571717	0.179346	0.532697	0.335483	0.291206	1.70879	1.311742	0.412815	2.42239	0.104955	0.311738	0.196327	0.000350158	0.00257117	0.0050705	0.000787414	0.0077551	0.00867434
19400	-4018.141	-4046.373	28.23163	8.55539e-05	0.0216897	1.91539e-06	0.000157327	0.0398858	3.52226e-06	0.704492	1.29551	0.4515865	0.737425	1.35607	0.00012144	0.0307877	2.71882e-06	0.0003090021	0.000309002	0.000309002	0.0802148	0.392531	0.137935	0.228288	0.108276	0.052756	0.0312402	0.0823311	0.0504392	0.112188	0.295661	0.181133	0.435623	1.56438	0.947728	0.527697	1.89503	0.0717139	0.188996	0.115786	0.00109569	0.00481567	0.00487881	0.0107776	0.0100562	0.00243314
19500	-4028.697	-4057.477	28.7794	0.00331651	0.0620898	0.000216238	0.00399782	0.074845	0.00026066	0.906853	1.09315	0.1385022	0.910812	1.09792	0.00365717	0.0684674	0.000238449	0.0003996631	0.000399663	0.000399663	0.0273676	0.52558	0.0426489	0.25058	0.0179213	0.135903	0.0405099	0.111544	0.0520602	0.144468	0.397791	0.185659	0.437997	1.562	0.9425731	0.529535	1.88845	0.092489	0.254668	0.11886	0.00289577	0.000305315	0.00487574	0.00791489	0.00930854	0.00154934
19600	-4020.306	-4051.62	31.31342	0.00013775	0.102408	5.24913e-05	0.000174492	0.129723	6.64923e-05	0.882328	1.11767	0.1752735	0.8885	1.12549	0.000156121	0.116065	5.94918e-05	6.63426e-05	6.63426e-05	6.63426e-05	0.2006	0.105018	0.0870829	0.186335	0.378354	0.0426099	0.0389279	0.138469	0.0480599	0.13315	0.473626	0.164386	0.452444	1.54756	0.9116286	0.540704	1.84944	0.0860391	0.306048	0.106223	3.51266e-05	0.00557214	0.00381178	0.00832716	0.00640937	0.00415777
19700	-4015.874	-4053.361	37.4868	1.55917e-06	0.0344622	1.78101e-05	1.60258e-06	0.0354218	1.83061e-05	0.986269	1.01373	0.02035908	0.986362	1.01383	1.58088e-06	0.034942	1.80581e-05	2.096494e-05	2.09649e-05	2.09649e-05	0.214201	0.227283	0.309691	0.0421288	0.0566737	0.150022	0.0216511	0.0856704	0.0572479	0.129364	0.511877	0.342054	0.28674	1.71326	1.325133	0.409103	2.44437	0.0755077	0.298774	0.199651	0.000108851	0.00360674	0.00391577	0.00213309	0.0109878	0.00752604
19800	-4017.207	-4055.582	38.37464	1.15058e-05	0.0469906	2.09746e-05	2.25778e-05	0.09221	4.11586e-05	0.67515	1.32485	0.4997264	0.713866	1.40082	1.70418e-05	0.0696003	3.10666e-05	3.898711e-05	3.89871e-05	3.89871e-05	0.0611105	0.299968	0.293407	0.119663	0.00951635	0.216334	0.0312195	0.0953	0.0537908	0.163301	0.498491	0.281367	0.320988	1.67901	1.226524	0.437238	2.28708	0.0972604	0.296895	0.167579	0.000486861	0.00139966	0.00319235	0.00474441	0.0076638	0.00676487
19900	-4007.72	-4056.833	49.11232	5.3262e-06	1.66524e-06	1.54786e-06	8.22405e-06	2.57126e-06	2.39001e-06	0.786141	1.21386	0.322039	0.804759	1.24261	6.77513e-06	2.11825e-06	1.96894e-06	0.0002091441	0.000209144	0.000209144	0.014082	0.301541	0.163881	0.139858	0.133691	0.246947	0.0321937	0.0589992	0.0537401	0.214284	0.392704	0.357699	0.26123	1.73877	1.405161	0.387606	2.57994	0.123239	0.225852	0.20572	0.000741715	0.000743216	0.00632684	0.00474545	0.0082542	0.00570852
20000	-4012.488	-4047.786	35.29742	4.592e-06	0.00257169	2.86212e-06	5.75465e-06	0.00322282	3.58678e-06	0.88763	1.11237	0.1673066	0.893288	1.11946	5.17332e-06	0.00289726	3.22445e-06	0.0002195126	0.000219513	0.000219513	0.0276813	0.473506	0.016092	0.0961557	0.271288	0.115278	0.0318237	0.0690751	0.0503073	0.185204	0.401996	0.292773	0.293268	1.70673	1.305615	0.414524	2.4124	0.108514	0.235535	0.17154	4.22122e-06	0.00198069	0.00681184	0.0117324	0.00981766	0.001595
20100	-4015.164	-4062.466	47.30157	1.65398e-05	3.2452e-06	0.000160125	1.99727e-05	3.91876e-06	0.00019336	0.90598	1.09402	0.1398075	0.910011	1.09889	1.82562e-05	3.58198e-06	0.000176742	0.0003659694	0.000365969	0.000365969	0.0380737	0.0192464	0.307695	0.106172	0.485545	0.0432683	0.0372773	0.0736243	0.049771	0.250032	0.493825	0.333832	0.259492	1.74051	1.410848	0.386122	2.58986	0.143655	0.283724	0.191801	0.000616474	0.00503263	0.00363846	0.000923034	0.00772974	0.00518523
20200	-4024.597	-4061.077	36.48004	0.00290568	0.0457368	7.10324e-06	0.00503508	0.0792547	1.23088e-05	0.731839	1.26816	0.4075394	0.759662	1.31637	0.00397038	0.0624958	9.70602e-06	0.0001475678	0.000147568	0.000147568	0.325191	0.040112	0.219858	0.331222	0.00352503	0.0800914	0.0306539	0.0943884	0.0562645	0.228591	0.703867	0.419572	0.236487	1.76351	1.489401	0.366196	2.73078	0.129622	0.399128	0.237918	0.00107469	0.00130869	0.00544393	0.00096792	0.00682933	0.00582242
20300	-4023.905	-4054.734	30.82891	6.38302e-05	0.0274062	0.0102319	7.26849e-05	0.0312081	0.0116513	0.935138	1.06486	0.09629946	0.937112	1.06711	6.82576e-05	0.0293071	0.0109416	0.0001784653	0.000178465	0.000178465	0.353512	0.0402704	0.201918	0.00141556	0.280249	0.122634	0.0330236	0.0956125	0.064337	0.171629	0.496912	0.334369	0.322729	1.67727	1.221745	0.438649	2.27972	0.102326	0.296262	0.199353	0.00033369	0.00324546	0.00660309	0.00127508	0.00771524	0.00619341
20400	-4029.273	-4061.114	31.84106	0.000439322	0.102929	4.11448e-05	0.000691531	0.16202	6.47655e-05	0.776975	1.22303	0.3363098	0.79705	1.25463	0.000565427	0.132475	5.29552e-05	0.0002704966	0.000270497	0.000270497	0.106014	0.0657018	0.19614	0.104144	0.445561	0.0824383	0.030105	0.134019	0.0469248	0.114168	0.508241	0.177953	0.417335	1.58267	0.9881369	0.513509	1.94739	0.0721363	0.32113	0.112439	0.00135583	0.00254477	0.00269685	0.00581547	0.00720178	0.00683219
20500	-4027.147	-4051.613	24.46638	0.000456696	0.0460913	0.00293412	0.000782566	0.0789792	0.00502773	0.737045	1.26296	0.3992358	0.763929	1.30902	0.000619631	0.0625353	0.00398093	0.0001342262	0.000134226	0.000134226	0.0144494	0.252133	0.326744	0.165242	0.12764	0.113791	0.0284315	0.103424	0.0575347	0.0933535	0.339588	0.188912	0.466913	1.53309	0.8813291	0.551867	1.81203	0.0608925	0.221506	0.123224	0.00261607	0.00142299	0.00564127	0.00879256	0.00822874	0.00313759
20600	-4019.452	-4055.345	35.89335	0.00491382	0.0708671	1.38502e-05	0.00509953	0.0735454	1.43736e-05	0.981454	1.01855	0.02749914	0.981623	1.01872	0.00500667	0.0722062	1.41119e-05	0.0001148006	0.000114801	0.000114801	0.097021	0.149335	0.106	0.376054	0.0487736	0.222816	0.0350785	0.118662	0.0504804	0.115414	0.39042	0.166089	0.466182	1.53382	0.8828445	0.551304	1.81388	0.0752464	0.254541	0.108285	0.000290345	0.000791728	0.00450624	0.00786073	0.0082705	0.00229295
20700	-4026.566	-4046.673	20.10722	1.20647e-05	0.040757	4.00762e-06	3.04648e-05	0.102917	1.01197e-05	0.567356	1.43264	0.6866602	0.629301	1.58906	2.12648e-05	0.0718368	7.06368e-06	0.000428766	0.000428766	0.000428766	0.441524	0.258512	0.0424996	0.110687	0.0841466	0.062631	0.0293537	0.0916792	0.0501708	0.165472	0.516811	0.282821	0.301334	1.69867	1.281992	0.421182	2.37427	0.0974128	0.304245	0.166496	0.00198892	0.00646031	0.00641702	0.0138847	0.00670862	0.00304918
20800	-4024.968	-4055.267	30.29856	2.66492e-05	0.054063	0.000756092	9.49324e-05	0.192589	0.00269343	0.438376	1.56162	0.941753	0.529828	1.8874	6.07908e-05	0.123326	0.00172476	0.0001747751	0.000174775	0.000174775	0.207917	0.0600984	0.209572	0.300525	0.133224	0.0886632	0.0376426	0.110256	0.0557471	0.224901	0.65874	0.333069	0.286753	1.71325	1.325094	0.409114	2.44431	0.131272	0.384498	0.194408	0.00137626	0.00298135	0.00450351	0.0010293	0.00823264	0.00644508
20900	-4012.465	-4056.426	43.96115	8.05478e-06	0.0922256	1.04017e-06	9.54268e-06	0.109262	1.23231e-06	0.915448	1.08455	0.125657	0.918738	1.08845	8.79873e-06	0.100744	1.13624e-06	7.305083e-05	7.30508e-05	7.30508e-05	0.222836	0.104033	0.219202	0.308815	0.0293651	0.115749	0.0310954	0.127086	0.0521833	0.130882	0.534908	0.219642	0.383948	1.61605	1.065424	0.487426	2.05159	0.0809885	0.330997	0.135912	4.25256e-05	0.0018249	0.00335268	0.00819974	0.00726446	0.00292508
21000	-4019.01	-4046.397	27.38639	8.1304e-07	0.0518485	6.05837e-05	1.87644e-06	0.119663	0.000139823	0.604608	1.39539	0.6199882	0.658247	1.51919	1.34474e-06	0.0857557	0.000100203	0.0002066414	0.000206641	0.000206641	0.061631	0.0839058	0.73101	0.0602033	0.0120836	0.0511668	0.0373685	0.101283	0.0510087	0.215898	0.585167	0.294705	0.295092	1.70491	1.300226	0.416034	2.40365	0.126633	0.343225	0.172857	0.00154343	0.00466066	0.00586105	0.00535874	0.00777447	0.00762763
21100	-4019.919	-4048.545	28.62572	5.41132e-06	0.0925928	5.25973e-06	5.9609e-06	0.101997	5.79392e-06	0.951674	1.04833	0.07170458	0.952787	1.04955	5.68611e-06	0.0972947	5.52683e-06	0.0002386161	0.000238616	0.000238616	0.155454	0.0892999	0.0100509	0.238284	0.424151	0.0827602	0.0386069	0.136655	0.0462073	0.190003	0.672543	0.227408	0.337753	1.66225	1.181345	0.450767	2.21844	0.114305	0.404599	0.136808	0.0013013	0.00644885	0.00337614	0.0104237	0.00812061	0.00419729
21200	-4028.485	-4057.365	28.88003	0.000829321	0.0123114	3.11995e-05	0.00339169	0.0503503	0.000127597	0.392948	1.60705	1.044106	0.494485	2.02231	0.00211051	0.0313309	7.93985e-05	0.0003912436	0.000391244	0.000391244	0.100087	0.273468	0.148628	0.209399	0.0814428	0.186975	0.033765	0.0786999	0.0522118	0.166169	0.387309	0.256952	0.337761	1.66224	1.181323	0.450773	2.21841	0.099967	0.233004	0.154582	0.00134062	0.00295891	0.00469608	0.00285299	0.00772008	0.00738982
21300	-4021.211	-4050.547	29.33565	1.8943e-05	0.0563574	3.67253e-05	4.78067e-05	0.14223	9.26838e-05	0.567584	1.43242	0.6862433	0.629478	1.58862	3.33749e-05	0.0992935	6.47046e-05	0.0001140963	0.000114096	0.000114096	0.0244002	0.618438	0.0212767	0.0350964	0.289003	0.0117854	0.0215898	0.115399	0.0529592	0.0982096	0.524938	0.240905	0.360433	1.63957	1.122983	0.468865	2.13281	0.0598997	0.320169	0.146932	0.000312767	3.46656e-05	0.00283108	0.0112344	0.0123439	0.00331861
21400	-4023.442	-4057.955	34.51258	0.0004732	0.000112531	8.85547e-06	0.000820417	0.000195102	1.53533e-05	0.731592	1.26841	0.4079335	0.759461	1.31672	0.000646809	0.000153816	1.21044e-05	0.0002114737	0.000211474	0.000211474	0.239717	0.638009	0.00218279	0.0726488	0.0297199	0.0177231	0.0468348	0.0586296	0.0512072	0.156166	0.195495	0.170746	0.461425	1.53858	0.8927442	0.547635	1.82603	0.101501	0.127062	0.110976	0.000178968	0.00211553	0.0032808	0.0145454	0.00872766	0.00231927
21500	-4030.081	-4044.588	14.50719	0.000623533	0.0744268	0.0002988	0.000720708	0.086026	0.000345367	0.92771	1.07229	0.107365	0.930143	1.0751	0.00067212	0.0802264	0.000322083	0.0002146293	0.000214629	0.000214629	0.0267972	0.104253	0.49104	0.118224	0.255969	0.0037174	0.033572	0.116226	0.0528584	0.129419	0.448048	0.203768	0.411948	1.58805	1.000286	0.509318	1.96341	0.0814956	0.282137	0.128313	0.00255039	0.00507444	0.00924263	0.00535121	0.00686778	0.00978741
21600	-4021.252	-4049.892	28.64008	0.000319633	0.0636417	0.000173343	0.000738376	0.147017	0.000400434	0.604216	1.39578	0.620676	0.657941	1.51989	0.000529004	0.105329	0.000286888	7.577733e-05	7.57773e-05	7.57773e-05	0.0430256	0.160458	0.26999	0.215427	0.11058	0.200519	0.0317908	0.106643	0.0580803	0.146229	0.490529	0.267153	0.357161	1.64284	1.131221	0.466267	2.14469	0.0890098	0.298586	0.162616	0.000569116	0.0018302	0.00445883	0.00245553	0.00894316	0.00882514
21700	-4028.075	-4049.38	21.30498	0.00176649	0.0897784	7.41174e-05	0.00419628	0.213268	0.000176065	0.592506	1.40749	0.6413767	0.648819	1.54126	0.00298139	0.151523	0.000125091	0.0001473062	0.000147306	0.000147306	0.0885935	0.0691521	0.529886	0.0772534	0.120038	0.115077	0.0369481	0.147417	0.0543069	0.151347	0.60385	0.222451	0.39245	1.60755	1.045278	0.494094	2.02391	0.0941475	0.375633	0.138379	0.00155701	0.00443209	0.00581147	0.00186556	0.0087677	0.00923192
21800	-4012.16	-4057.207	45.04771	1.06534e-06	0.0550379	7.88348e-06	1.1197e-06	0.0578464	8.28575e-06	0.975121	1.02488	0.03689348	0.975423	1.0252	1.09252e-06	0.0564422	8.08461e-06	0.0003258452	0.000325845	0.000325845	0.132962	0.234765	0.27551	0.203317	0.0939653	0.0594805	0.0250937	0.0991617	0.0596511	0.089655	0.354286	0.213122	0.437368	1.56263	0.9439377	0.529048	1.89019	0.0573743	0.226724	0.136387	9.50915e-05	0.00161682	0.00496082	0.000892388	0.0100176	0.00630727
21900	-4030.654	-4052.17	21.51579	0.00824191	0.00516643	4.01628e-05	0.0265571	0.0166473	0.000129413	0.473686	1.52631	0.8673705	0.557088	1.79505	0.0173995	0.0109069	8.47877e-05	0.000147888	0.000147888	0.000147888	0.0913058	0.00940994	0.308585	0.422149	0.120869	0.0476812	0.0421719	0.0746318	0.0509462	0.148328	0.262497	0.179189	0.442749	1.55725	0.9323153	0.533212	1.87543	0.0952501	0.168565	0.115068	0.00236004	0.00104497	0.00528304	0.00923359	0.0111636	0.00398371
22000	-4021.212	-4055.205	33.99285	0.000420341	0.0284087	4.62794e-06	0.00069367	0.0468816	7.6373e-06	0.754644	1.24536	0.3713408	0.778438	1.28462	0.000557005	0.0376452	6.13262e-06	1.344334e-05	1.34433e-05	1.34433e-05	0.118988	0.144333	0.308654	0.296855	0.00130733	0.129862	0.0339577	0.088206	0.0528432	0.218144	0.566636	0.339465	0.269397	1.7306	1.378851	0.394546	2.53456	0.126051	0.327421	0.196154	0.00113334	0.00172462	0.00407141	0.00438133	0.00761085	0.00733555
22100	-4026.872	-4048.409	21.53705	0.00179572	0.033745	3.91262e-06	0.00570951	0.107293	1.24402e-05	0.478525	1.52148	0.8574837	0.560815	1.78312	0.00375261	0.0705188	8.17643e-06	0.0001464876	0.000146488	0.000146488	0.00265051	0.19471	0.0276422	0.112394	0.334334	0.328269	0.032454	0.0900643	0.0512334	0.135761	0.376755	0.214318	0.385864	1.61414	1.060855	0.48893	2.04528	0.0841075	0.23341	0.132776	0.000873988	0.00335968	0.00945585	0.00748433	0.00757134	0.0054307
22200	-4025.289	-4062.086	36.79755	0.000298594	0.116681	5.03036e-05	0.000451712	0.176515	7.6099e-05	0.795927	1.20407	0.3068675	0.813037	1.22996	0.000375153	0.146598	6.32013e-05	0.001142415	0.00114242	0.00114242	0.169919	0.254779	0.0606925	0.168591	0.0987814	0.247237	0.0285523	0.146298	0.0478698	0.0555425	0.284592	0.0931205	0.679051	1.32095	0.4932688	0.716982	1.39474	0.0420474	0.215445	0.0704951	0.000489417	0.000728291	0.00347602	0.00869013	0.00639869	0.00385161
22300	-4026.523	-4053.861	27.33772	3.88249e-06	0.0824383	0.000125463	7.4807e-06	0.15884	0.000241739	0.683345	1.31665	0.4861816	0.720417	1.38808	5.6816e-06	0.120639	0.000183601	0.0006402768	0.000640277	0.000640277	0.105069	0.18613	0.0850022	0.334799	0.126285	0.162715	0.0301831	0.134477	0.0527472	0.0497432	0.221625	0.0869301	0.755273	1.24473	0.3703487	0.778959	1.28376	0.0399631	0.178051	0.0698387	1.30685e-05	0.00680294	0.00475108	0.00481345	0.0117057	0.00598682
22400	-4025.981	-4048.274	22.29269	0.00489238	0.0475837	0.00125137	0.00517258	0.0503091	0.00132304	0.97216	1.02784	0.04128599	0.972537	1.02824	0.00503248	0.0489464	0.00128721	0.0001693007	0.000169301	0.000169301	0.0847872	0.300568	0.0367103	0.237893	0.139973	0.200069	0.0348054	0.102082	0.053623	0.0556328	0.163167	0.0857108	0.769706	1.23029	0.3476704	0.790966	1.26428	0.0452191	0.132624	0.0696669	0.000325011	0.00290575	0.00661646	0.0111991	0.00813256	0.00396888
22500	-4021.632	-4055.724	34.09141	3.98272e-05	0.0421751	0.00362252	7.78393e-05	0.082428	0.00707993	0.676951	1.32305	0.4967426	0.715304	1.39801	5.88333e-05	0.0623015	0.00535123	0.0005007544	0.000500754	0.000500754	0.144244	0.104257	0.01833	0.0136516	0.689103	0.0304141	0.0221052	0.0951642	0.0399184	0.0311838	0.134248	0.0563127	0.829635	1.17036	0.25507	0.841944	1.18773	0.0266445	0.114706	0.0481155	0.00027365	0.00146473	0.00300452	0.0101064	0.00753261	0.003835
22600	-4022.499	-4060.963	38.46414	3.89406e-06	0.0702755	0.000147619	6.88675e-06	0.124284	0.000261069	0.722406	1.27759	0.422651	0.751959	1.32986	5.39041e-06	0.0972799	0.000204344	0.0001986482	0.000198648	0.000198648	0.170487	0.122959	0.352941	0.0267506	0.134707	0.192155	0.0286499	0.116232	0.0560239	0.0430149	0.174511	0.0841143	0.799552	1.20045	0.3012633	0.816116	1.22532	0.0358324	0.145372	0.0700691	0.000678228	0.00104903	0.00973816	0.000373241	0.0068481	0.00781343
22700	-4020.839	-4054.166	33.32786	6.33041e-05	0.0454459	0.000159378	8.47877e-05	0.060869	0.000213467	0.85493	1.14507	0.2166092	0.864071	1.15731	7.40459e-05	0.0531575	0.000186422	0.0003234509	0.000323451	0.000323451	0.262931	0.325327	0.00920476	0.124445	0.0919695	0.186122	0.022221	0.101308	0.0515563	0.0812048	0.37022	0.188408	0.429699	1.5703	0.9606798	0.523107	1.91165	0.0517129	0.235764	0.119982	0.000149435	0.000964812	0.00516067	0.0107179	0.00708102	0.00311007
22800	-4026.697	-4058.394	31.69691	6.0323e-05	0.0767116	0.000332608	0.000131117	0.166739	0.000722952	0.630202	1.3698	0.5755293	0.678284	1.47431	9.57201e-05	0.121725	0.00052778	1.066845e-05	1.06685e-05	1.06685e-05	0.0136723	0.0218315	0.776445	0.0952612	0.0219068	0.0708828	0.0289259	0.116142	0.0552134	0.111873	0.449187	0.213541	0.410883	1.58912	1.002702	0.508489	1.96661	0.0703992	0.282664	0.134377	0.000833924	0.0026629	0.0031008	0.00848652	0.00710151	0.00394282
