Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	extinction_observed[3]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	speciation_observed[3]	transition_rates[1]	transition_rates[2]	transition_rates[3]	transition_rates[4]	transition_rates[5]	transition_rates[6]
229600	62.0644	0	62.0644	0.00151953	14.9552	1.7891e-06	0.0025787	25.3795	3.03618e-06	0.741554	1.25845	0.3920628	0.767634	1.3027	0.00204911	20.1674	2.41264e-06	0.0007460328	0.000746033	0.000746033	0.180974	0.138649	0.239128	0.164019	0.0548541	0.222377	0.0224443	4.66408e-06	21.8332	0.0225725	4.69072e-06	21.9579	0.997152	1.00285	0.004222212	0.997156	1.00285	0.0225084	4.6774e-06	21.8956	0.000732267	9.57794e-05	0.000694078	0.000291442	0.000649892	0.000580064
229700	57.42429	0	57.42429	8.11215	1.12776	6.89294e-05	9.46609	1.31598	8.0434e-05	0.922976	1.07702	0.1144223	0.925726	1.08023	8.78912	1.22187	7.46817e-05	0.00147472	0.00147472	0.00147472	0.0603815	0.388676	0.00597786	0.238117	0.125275	0.181573	2.75493	3.64269e-05	2.44781e-06	3.49773	4.62486e-05	3.1078e-06	0.881203	1.1188	0.1769649	0.887487	1.12678	3.12633	4.13378e-05	2.7778e-06	0.000472339	0.000524275	0.000300584	9.06856e-05	0.00427444	0.000181662
229800	81.29892	0	81.29892	0.0403083	0.012563	7.9081e-06	0.118069	0.0367987	2.3164e-05	0.509017	1.49098	0.7966841	0.584292	1.71147	0.0791886	0.0246809	1.5536e-05	0.0001947618	0.000194762	0.000194762	0.293023	0.037209	0.199048	0.38415	0.0584744	0.0280949	0.000236705	1.61222e-05	1.31494e-05	0.000284073	1.93484e-05	1.57808e-05	0.909044	1.09096	0.1352247	0.912828	1.0955	0.000260389	1.77353e-05	1.44651e-05	0.000289926	0.000131592	0.00010869	0.000976942	0.000626283	0.000231499
229900	74.04968	0	74.04968	1.31024e-06	0.00364518	0.000252677	2.46024e-06	0.00684454	0.000474451	0.695	1.305	0.4670537	0.729772	1.37029	1.88524e-06	0.00524486	0.000363564	7.778075e-06	7.77807e-06	7.77807e-06	0.0131036	0.194599	0.198192	0.275566	0.122457	0.196082	6.83544	5.61935e-05	0.000732195	7.75127	6.37225e-05	0.000830296	0.937215	1.06279	0.09320816	0.939067	1.06489	7.29335	5.9958e-05	0.000781246	0.000526469	0.000618925	0.000387308	2.15509e-05	0.000870659	0.00126097
230000	59.41371	0	59.41371	0.000632332	0.000104016	0.000110592	0.00176706	0.000290675	0.00030905	0.527077	1.47292	0.7618037	0.598201	1.67168	0.00119969	0.000197346	0.000209821	0.001052728	0.00105273	0.00105273	0.0355749	0.0315142	0.000374702	0.317934	0.582825	0.0317771	0.000586503	1.92009	0.0202946	0.00338334	11.0763	0.117072	0.295479	1.70452	1.299086	0.416354	2.4018	0.00198492	6.4982	0.0686835	2.49048e-05	4.63757e-05	0.000520737	0.000269125	0.00213952	0.000865455
230100	36.2245	0	36.2245	0.0247008	0.000151511	4.14495	0.408746	0.00250718	68.5903	0.113974	1.88603	2.080283	0.245826	4.06791	0.216724	0.00132935	36.3676	0.0005749029	0.000574903	0.000574903	0.191652	0.0827155	0.301047	0.00528221	0.277695	0.141608	3.08719	0.330586	0.0611922	4.38467	0.469525	0.0869101	0.826351	1.17365	0.2600882	0.839099	1.19175	3.73593	0.400056	0.0740512	1.88533e-05	0.000673819	0.00135401	0.000375985	0.000791196	0.000145649
230200	23.03107	0	23.03107	1.31842	18.0305	0.543233	10.2719	140.477	4.23236	0.227504	1.7725	1.521875	0.358263	2.79125	5.79515	79.2538	2.3878	0.0008830644	0.000883064	0.000883064	0.275367	0.103189	0.218094	0.215172	0.028818	0.159361	18.0052	0.000742379	1.26207	56.3196	0.00232214	3.94772	0.4845	1.5155	0.8453679	0.565417	1.76861	37.1624	0.00153226	2.6049	0.000543479	0.000315686	0.000915701	0.00100916	0.000160643	0.00110263
230300	39.64932	0	39.64932	6.48764e-06	0.48001	0.0117107	1.32692e-05	0.98177	0.023952	0.656747	1.34325	0.5304379	0.69923	1.43014	9.87845e-06	0.73089	0.0178314	0.001357267	0.00135727	0.00135727	0.00126064	0.0342991	0.37369	0.0238654	0.536804	0.0300807	24.2244	0.120573	1.95688	27.0029	0.134402	2.18133	0.945762	1.05424	0.08049184	0.947157	1.05579	25.6136	0.127487	2.06911	0.000383735	0.00071833	0.00371828	0.00042134	0.00209273	0.000401682
230400	73.95784	0	73.95784	2.96806e-06	0.0181637	1.69714e-06	5.84014e-05	0.3574	3.3394e-05	0.0967276	1.90327	2.208655	0.225437	4.43583	3.06848e-05	0.187782	1.75455e-05	0.0001169592	0.000116959	0.000116959	0.0130347	0.231576	0.260482	0.0853749	0.285348	0.124185	0.000395931	0.0101047	5.95818e-06	0.000515642	0.0131599	7.75964e-06	0.868677	1.13132	0.1958307	0.876266	1.14121	0.000455786	0.0116323	6.85891e-06	4.37863e-05	0.00157216	7.63637e-05	0.00286709	0.000271255	0.0008693
230500	56.39968	0	56.39968	1.20325e-06	2.6312	0.00010032	1.42311e-06	3.11199	0.000118651	0.916286	1.08371	0.1244058	0.919514	1.08753	1.31318e-06	2.87159	0.000109485	0.0003250175	0.000325018	0.000325018	0.0172054	0.0849067	0.0511718	0.059992	0.766874	0.0198501	1.30622	3.7677e-05	7.25022	3.07657	8.87415e-05	17.0766	0.596067	1.40393	0.6350568	0.65159	1.53471	2.19139	6.32092e-05	12.1634	0.000378537	0.00219563	2.7998e-05	0.00271277	0.000393929	0.000782079
230600	58.49464	0	58.49464	8.68878e-06	0.0562407	43.4632	1.39557e-05	0.0903327	69.8097	0.767407	1.23259	0.3512717	0.789047	1.26735	1.13223e-05	0.0732867	56.6364	0.0001620723	0.000162072	0.000162072	0.0661449	0.0254135	0.122054	0.31288	0.383299	0.0902088	3.09828e-05	0.000144818	9.4009	3.92186e-05	0.000183313	11.8998	0.882684	1.11732	0.1747377	0.888822	1.12509	3.51007e-05	0.000164065	10.6504	0.000259113	0.00050809	0.000591915	0.00258999	6.77766e-05	0.00024054
230700	60.25057	0	60.25057	9.82561e-06	0.111422	4.19563e-05	5.0449e-05	0.57209	0.000215422	0.326028	1.67397	1.212747	0.44132	2.26593	3.01373e-05	0.341756	0.000128689	0.001179867	0.00117987	0.00117987	0.182497	0.31697	0.0572348	0.251397	0.0925788	0.0993223	8.64523e-05	6.35344	0.00365975	0.000267166	19.6342	0.0113098	0.488958	1.51104	0.8363944	0.568849	1.75793	0.000176809	12.9938	0.0074848	0.000408114	0.000440227	0.000288811	0.000921174	0.00116275	0.000395825
230800	65.9531	0	65.9531	0.000106733	1.16858	0.00302062	0.000113479	1.24243	0.00321153	0.969368	1.03063	0.04542873	0.969823	1.03112	0.000110106	1.2055	0.00311608	0.001040978	0.00104098	0.00104098	0.251557	0.0256733	0.151327	0.0275592	0.211869	0.332015	2.23222e-05	0.582716	9.1147e-06	3.67726e-05	0.959938	1.50151e-05	0.755472	1.24453	0.3700347	0.779124	1.28349	2.95474e-05	0.771327	1.20649e-05	0.00066967	0.000538562	0.00213325	0.000917169	0.000232692	0.00109227
230900	56.53783	0	56.53783	0.0823558	0.000233937	2.0088	0.17299	0.000491391	4.21953	0.645052	1.35495	0.5501841	0.689979	1.44932	0.127673	0.000362664	3.11416	6.122978e-05	6.12298e-05	6.12298e-05	0.257248	0.253462	0.061453	0.358362	0.0159597	0.0535152	0.000323175	0.00496294	9.4167e-07	0.00894152	0.137313	2.60539e-05	0.0697649	1.93024	2.461317	0.190114	5.26001	0.00463235	0.0711381	1.34978e-05	0.00011608	0.000709383	0.000109569	0.000599188	0.000107794	0.00212331
231000	89.36282	0	89.36282	0.0188509	1.19917e-05	1.39722e-05	0.0211959	1.34834e-05	1.57103e-05	0.941444	1.05856	0.08691462	0.943062	1.06038	0.0200234	1.27375e-05	1.48413e-05	0.001458979	0.00145898	0.00145898	0.429502	0.0273078	0.171552	0.0348299	0.188079	0.148729	0.0334789	2.17777e-06	1.55136e-06	0.0547394	3.56075e-06	2.53655e-06	0.759001	1.241	0.3644751	0.782051	1.27869	0.0441091	2.86926e-06	2.04395e-06	8.00988e-06	0.000288318	0.000197332	0.000491237	6.12979e-05	0.000354287
231100	59.60157	0	59.60157	0.0204095	1.45133e-06	3.93896e-07	0.136351	9.69594e-06	2.63151e-06	0.260392	1.73961	1.4079	0.38689	2.58471	0.07838	5.57363e-06	1.5127e-06	0.0004102338	0.000410234	0.000410234	0.0673343	0.0409899	0.516206	0.189817	0.0841866	0.101466	12.8814	0.0296132	0.00405648	29.4139	0.0676199	0.0092627	0.609118	1.39088	0.6120778	0.661768	1.5111	21.1477	0.0486165	0.00665959	0.000153304	0.000751731	0.00208775	0.000727895	0.00170198	0.000742911
231200	47.35806	0	47.35806	0.00314105	18.6311	0.000425627	0.0163094	96.7386	0.00221	0.32298	1.67702	1.221058	0.438853	2.27867	0.00972522	57.6848	0.00131781	0.0008251555	0.000825156	0.000825156	0.140001	0.0823845	0.31504	0.0133174	0.227677	0.22158	0.0028714	9.55854	2.77958e-06	0.026632	88.6547	2.57803e-05	0.194649	1.80535	1.65111	0.328356	3.04547	0.0147517	49.1066	1.42799e-05	1.28679e-05	7.90871e-05	0.000506786	0.000536989	0.0015898	0.000299444
231300	47.75357	0	47.75357	0.00482753	0.0307322	9.1741e-06	0.00535375	0.0340821	1.01741e-05	0.948315	1.05168	0.07669597	0.949585	1.05309	0.00509064	0.0324072	9.6741e-06	0.0001278383	0.000127838	0.000127838	0.0483359	0.470982	0.0377768	0.0952921	0.0181902	0.329423	0.130734	6.9322e-06	0.170389	37.6885	0.00199844	49.1203	0.00691364	1.99309	4.198688	0.0588966	16.9789	18.9096	0.00100269	24.6453	0.000606044	9.22633e-06	0.000369462	0.00190507	0.000448144	3.35207e-05
231400	61.29363	0	61.29363	0.136184	0.000824085	12.6073	0.234891	0.00142139	21.7451	0.733996	1.266	0.4040954	0.761429	1.31332	0.185538	0.00112274	17.1762	0.0001867989	0.000186799	0.000186799	0.0848538	0.0500915	0.0517595	0.0330207	0.149184	0.63109	4.41696e-06	0.000443812	0.00416058	7.39422e-06	0.000742965	0.00696504	0.747928	1.25207	0.3819536	0.772886	1.29385	5.90559e-06	0.000593389	0.00556281	0.000831686	0.000166003	0.000190313	0.000273717	0.00151858	0.00162103
231500	53.40742	0	53.40742	0.000222056	7.60604	8.94752e-05	0.00132388	45.3467	0.000533445	0.287277	1.71272	1.323515	0.40955	2.44171	0.000772971	26.4764	0.00031146	0.001681404	0.0016814	0.0016814	0.205552	0.242856	0.0989289	0.141834	0.222109	0.0887203	0.0125083	1.06296e-05	4.67614	0.0234216	1.99037e-05	8.75595	0.696264	1.30374	0.4649892	0.730789	1.36838	0.0179649	1.52667e-05	6.71604	0.00142226	0.000133204	0.000491611	0.000831441	0.000278789	0.000758973
231600	47.79231	0	47.79231	0.00938714	93.3256	4.00291	0.00958094	95.2524	4.08555	0.989783	1.01022	0.01514844	0.989835	1.01027	0.00948404	94.289	4.04423	0.000199773	0.000199773	0.000199773	0.135154	0.534568	0.145699	0.00248546	0.0137687	0.168325	0.000274347	0.00276226	0.0154726	0.000358831	0.0036129	0.0202373	0.866571	1.13343	0.1990095	0.874389	1.14366	0.000316589	0.00318758	0.0178549	5.9523e-05	0.00106564	0.000695536	0.00114693	0.000706452	0.00147313
231700	64.20441	0	64.20441	8.52799e-07	5.19004e-07	0.600109	4.06759e-06	2.47549e-06	2.86233	0.346639	1.65336	1.158121	0.457883	2.18396	2.46019e-06	1.49725e-06	1.73122	0.0001608383	0.000160838	0.000160838	0.0675204	0.393938	0.0291443	0.0193484	0.175273	0.314776	0.0015192	0.0123794	1.02647	0.00202471	0.0164986	1.36802	0.857359	1.14264	0.2129316	0.866217	1.15445	0.00177195	0.014439	1.19724	0.000309961	0.00117972	0.00136468	0.00216315	4.22087e-05	0.00108209
231800	72.52767	0	72.52767	0.00104845	2.55755	3.96912e-06	0.001489	3.63221	5.63691e-06	0.826381	1.17362	0.2600417	0.839125	1.19172	0.00126872	3.09488	4.80301e-06	0.003644585	0.00364458	0.00364458	0.587325	0.0352347	0.0280341	0.0443831	0.261541	0.0434816	1.29323e-05	0.000160063	1.44254e-05	5.35657e-05	0.000662979	5.97501e-05	0.388954	1.61105	1.053521	0.491355	2.03519	3.3249e-05	0.000411521	3.70878e-05	0.000546926	0.000390756	0.00194858	0.000251629	0.000685372	0.000139719
231900	40.30574	0	40.30574	0.250342	0.0139303	0.000152339	0.794035	0.0441842	0.000483187	0.47941	1.52059	0.8556828	0.561497	1.78095	0.522188	0.0290573	0.000317763	0.0001249896	0.00012499	0.00012499	0.0645106	0.108836	0.16956	0.0966796	0.0667177	0.493697	0.000369303	0.00282812	5.52314e-06	0.167211	1.2805	0.00250074	0.00440747	1.99559	4.53335	0.0469958	21.2785	0.0837903	0.641665	0.00125313	0.000825284	0.00106011	0.000932251	0.00122987	0.00270783	0.0015231
232000	69.62795	0	69.62795	9.65899e-05	0.0115426	0.00038658	0.000510492	0.0610045	0.00204313	0.31821	1.68179	1.234193	0.434982	2.29895	0.000303541	0.0362736	0.00121486	0.0003211702	0.00032117	0.00032117	0.214783	0.190369	0.143258	0.0080298	0.110401	0.333159	8.82167e-05	0.00044272	0.00141043	0.000209932	0.00105355	0.00335643	0.591763	1.40824	0.6426982	0.648241	1.54264	0.000149074	0.000748137	0.00238343	5.75071e-07	0.000452035	0.00101199	0.00191388	0.000341915	0.000510489
232100	48.22064	0	48.22064	0.18581	0.0621853	0.00027145	1.11464	0.373038	0.00162838	0.285763	1.71424	1.328086	0.408289	2.44925	0.650223	0.217612	0.000949914	0.0008367581	0.000836758	0.000836758	0.599477	0.0659784	0.043017	0.0911079	0.0035157	0.196904	0.000944362	12.0943	0.0499209	0.00104736	13.4134	0.0553656	0.948287	1.05171	0.07673882	0.949557	1.05312	0.000995862	12.7538	0.0526432	0.000789461	9.01962e-05	6.12127e-05	0.000383849	0.000986256	6.58244e-05
232200	50.5858	0	50.5858	0.038677	0.0211657	0.0780109	0.0387742	0.0212189	0.078207	0.998745	1.00125	0.001860652	0.998746	1.00126	0.0387256	0.0211923	0.078109	0.0005931797	0.00059318	0.00059318	0.324185	0.0266917	0.139055	0.0626544	0.241549	0.205865	0.327836	0.00141848	0.0517781	0.69002	0.00298557	0.108981	0.64417	1.35583	0.5516809	0.689283	1.45078	0.508928	0.00220203	0.0803796	0.00103757	0.000664583	0.00099809	0.000580525	0.000686714	5.81404e-05
232300	56.03575	0	56.03575	0.0223142	5.05518	2.17795	0.0311271	7.05169	3.03812	0.835093	1.16491	0.2467447	0.846685	1.18108	0.0267207	6.05343	2.60803	0.0003752752	0.000375275	0.000375275	0.0389771	0.156173	0.0343171	0.382981	0.00488134	0.38267	0.00576768	0.000212627	8.12533e-07	0.0106835	0.000393852	1.50507e-06	0.701186	1.29881	0.4569637	0.734756	1.361	0.00822561	0.00030324	1.1588e-06	0.00015338	0.00311782	0.00015849	0.000271426	0.000603174	0.00205768
232400	77.39748	0	77.39748	2.38314e-06	0.0185058	7.51793e-06	4.21957e-06	0.0327662	1.33112e-05	0.721867	1.27813	0.4235166	0.75152	1.33064	3.30135e-06	0.025636	1.04146e-05	0.0001596511	0.000159651	0.000159651	0.061147	0.00549714	0.317936	0.184045	0.273558	0.157817	0.000498641	0.0519858	0.00267747	0.000614595	0.0640747	0.0033001	0.89584	1.10416	0.1549899	0.90074	1.1102	0.000556618	0.0580302	0.00298878	0.000864379	0.000468253	0.000846785	3.23246e-05	0.000324274	0.000452997
232500	61.35376	0	61.35376	6.99401e-05	1.31224	6.13955e-05	0.000117371	2.20214	0.000103031	0.746782	1.25322	0.3837697	0.77194	1.29544	9.36553e-05	1.75719	8.22134e-05	0.002444083	0.00244408	0.00244408	0.00307255	0.23159	0.428216	0.00432939	0.0606183	0.272174	0.00339466	5.84224e-05	0.000769775	0.0261413	0.000449893	0.00592781	0.229867	1.77013	1.513226	0.360359	2.77501	0.014768	0.000254158	0.00334879	0.000838781	0.00130858	0.000424367	0.00158789	1.96572e-05	0.00128801
232600	63.64677	0	63.64677	6.79864e-06	0.118188	0.00029827	9.77273e-06	0.16989	0.000428749	0.820529	1.17947	0.268998	0.834071	1.19894	8.28569e-06	0.144039	0.000363509	0.0001086361	0.000108636	0.000108636	0.383446	0.126385	0.0954043	0.083914	0.115228	0.195623	0.014521	4.52849e-05	42.7686	0.0160156	4.9946e-05	47.1707	0.951055	1.04895	0.07262437	0.952196	1.0502	0.0152683	4.76154e-05	44.9697	0.000311415	0.00093145	0.000642198	0.000152758	0.00156724	0.00107157
232700	72.96954	0	72.96954	0.00399944	6.41503e-06	7.17075e-07	0.00786592	1.26168e-05	1.41031e-06	0.674137	1.32586	0.5014048	0.713058	1.40241	0.00593268	9.51591e-06	1.06369e-06	9.779885e-05	9.77988e-05	9.77988e-05	0.121507	0.013986	0.279813	0.041253	0.289392	0.254049	0.0029504	0.0067466	1.16336	0.00364546	0.00833599	1.43743	0.894621	1.10538	0.1568179	0.89963	1.11157	0.00329793	0.00754129	1.3004	0.000215937	0.000167184	0.000487555	0.000527445	0.00048319	0.00206419
232800	54.33533	0	54.33533	0.000253628	5.56882e-07	0.00969317	0.0211389	4.6414e-05	0.807889	0.0237118	1.97629	3.278778	0.109536	9.12942	0.0106963	2.34855e-05	0.408791	6.723931e-05	6.72393e-05	6.72393e-05	0.0698445	0.141751	0.118871	0.153019	0.459741	0.0567741	0.0299896	0.000118111	0.35357	0.0352459	0.000138813	0.41554	0.919425	1.08057	0.1197195	0.922425	1.0841	0.0326178	0.000128462	0.384555	0.00149198	0.00136177	0.000125255	0.000396683	0.00193505	0.000675532
232900	48.50597	0	48.50597	0.74341	1.37905e-07	0.0120685	14.2027	2.63465e-06	0.230567	0.0994789	1.90052	2.186792	0.228786	4.3709	7.47304	1.38628e-06	0.121318	0.0002193483	0.000219348	0.000219348	0.018821	0.0896704	0.106346	0.276535	0.0201729	0.488455	2.20349e-05	9.99025	0.219945	6.87165e-05	31.1548	0.685902	0.485611	1.51439	0.843126	0.566273	1.76593	4.53757e-05	20.5725	0.452923	0.000107598	0.000104364	0.000595548	0.000629813	0.000869091	0.00228492
233000	44.7906	0	44.7906	5.00603e-06	17.0551	0.760413	6.00304e-06	20.4519	0.911859	0.909437	1.09056	0.1346384	0.913189	1.09506	5.50453e-06	18.7535	0.836136	0.0006493116	0.000649312	0.000649312	0.0213696	0.140446	0.160336	0.0880599	0.4571	0.132688	6.49357e-06	9.75681	2.52408	1.37842e-05	20.7112	5.35799	0.640462	1.35954	0.5579853	0.686358	1.45696	1.01389e-05	15.234	3.94104	0.00102204	1.91325e-05	0.00276577	0.000237099	0.000790882	0.00170862
233100	42.41887	0	42.41887	0.000141451	0.0103103	5.08163	0.00189008	0.137767	67.9013	0.139255	1.86074	1.921766	0.273566	3.65542	0.00101577	0.0740387	36.4915	0.0003262576	0.000326258	0.000326258	0.3694	0.00864763	0.136145	0.217483	0.112406	0.155918	0.00118106	39.4193	0.0148179	0.001699	56.7063	0.0213162	0.820162	1.17984	0.2695594	0.833756	1.19939	0.00144003	48.0628	0.0180671	5.18643e-05	0.000190981	0.00058767	0.000741145	0.00138366	0.000562282
233200	77.61655	0	77.61655	2.21714e-05	5.71591e-05	0.00371962	2.90952e-05	7.50089e-05	0.00488119	0.864946	1.13505	0.2014618	0.872944	1.14555	2.56333e-05	6.6084e-05	0.0043004	0.0004723453	0.000472345	0.000472345	0.0516009	0.165639	0.0024311	0.358473	0.226081	0.195775	3.30332e-06	0.0179195	0.00011577	2.57669e-05	0.139777	0.000903039	0.227265	1.77273	1.522752	0.358051	2.7929	1.45351e-05	0.0788484	0.000509405	0.000252031	2.76549e-05	0.000274861	0.000768588	0.000359086	0.00162919
233300	50.68281	0	50.68281	0.000261412	3.20289	0.000876055	0.00029336	3.59433	0.000983122	0.942412	1.05759	0.08547484	0.943978	1.05935	0.000277386	3.39861	0.000929589	0.001321153	0.00132115	0.00132115	0.0175907	0.371804	0.00179967	0.270586	0.0680621	0.270157	0.102556	0.00138701	3.60874	0.250097	0.00338243	8.80041	0.581625	1.41837	0.6608255	0.640363	1.56161	0.176327	0.00238472	6.20458	0.00108146	0.000560549	0.00145687	8.15004e-05	0.00047713	2.5291e-05
233400	45.3243	0	45.3243	0.00277118	0.094282	27.6444	0.00308502	0.10496	30.7752	0.946408	1.05359	0.0795318	0.94777	1.05511	0.0029281	0.0996209	29.2098	0.001923445	0.00192345	0.00192345	0.083932	0.0114376	0.144071	0.0258499	0.486184	0.248526	0.000152301	0.851415	0.10914	0.000272808	1.52509	0.195497	0.716527	1.28347	0.432111	0.747176	1.33837	0.000212554	1.18825	0.152319	0.000404792	0.000307289	0.000119856	0.00182683	0.000988909	4.1777e-05
233500	35.11076	0	35.11076	1.99247	0.0196231	0.0492587	31.2418	0.307688	0.772372	0.119905	1.8801	2.040343	0.252539	3.95979	16.6171	0.163656	0.410815	0.000864178	0.000864178	0.000864178	0.0106405	0.0596938	0.00987572	0.0140321	0.573686	0.332072	0.199005	0.00720396	0.000345717	1.05895	0.0383339	0.00183964	0.316394	1.68361	1.239236	0.433505	2.30678	0.628978	0.0227689	0.00109268	0.000507013	0.000928701	0.00189194	0.00062872	0.000260317	0.00170356
233600	46.09785	0	46.09785	0.814983	2.38811	5.95382	1.00307	2.93926	7.32788	0.896545	1.10345	0.153933	0.901382	1.10941	0.909026	2.66369	6.64085	0.001079544	0.00107954	0.00107954	0.257259	0.05189	0.317241	0.230565	0.0130041	0.130041	9.10611e-06	0.233758	0.00127428	1.34194e-05	0.344481	0.00187786	0.808516	1.19148	0.2874431	0.823759	1.21395	1.12628e-05	0.289119	0.00157607	0.000192637	0.00062959	0.000361973	0.000155633	0.00214243	0.0016084
233700	62.75978	0	62.75978	0.0016849	1.18719e-06	0.752298	0.00298381	2.10242e-06	1.33225	0.721783	1.27822	0.4236505	0.751452	1.33076	0.00233436	1.64481e-06	1.04228	0.0005322044	0.000532204	0.000532204	0.0542302	0.0122924	0.0786292	0.299128	0.287102	0.268618	3.16113e-07	0.029815	7.26922	2.09129e-06	0.197245	48.0905	0.262618	1.73738	1.40064	0.388789	2.57209	1.2037e-06	0.11353	27.6798	0.000520171	0.000104995	0.00145546	6.2974e-05	0.000511559	0.000290065
233800	87.93765	0	87.93765	4.91374e-05	5.00616e-05	5.95114e-06	5.61112e-05	5.71667e-05	6.79577e-06	0.933739	1.06626	0.09838304	0.935795	1.06861	5.26243e-05	5.36142e-05	6.37345e-06	0.003324256	0.00332426	0.00332426	0.0779489	0.0242642	0.34969	0.193768	0.101813	0.252516	0.000580963	0.000133133	2.89196e-05	0.000968896	0.000222031	4.82304e-05	0.749698	1.2503	0.3791535	0.774347	1.29141	0.000774929	0.000177582	3.8575e-05	0.000541	0.000421949	0.000319708	7.72772e-05	4.64922e-05	0.000978212
233900	67.84798	0	67.84798	7.43285e-05	4.4777e-05	11.4778	0.000111743	6.73164e-05	17.2553	0.798924	1.20108	0.3022346	0.815581	1.22612	9.30358e-05	5.60467e-05	14.3665	0.0001284014	0.000128401	0.000128401	0.0536047	0.114713	0.0118518	0.104282	0.0270232	0.688525	6.18557e-05	0.23525	4.11537e-06	0.00031229	1.1877	2.07772e-05	0.330651	1.66935	1.20026	0.445052	2.24693	0.000187073	0.711476	1.24463e-05	0.00090291	0.000566705	0.000258234	0.00102255	0.000794221	6.86274e-06
234000	60.90161	0	60.90161	79.9006	14.2765	9.46831e-07	119.637	21.3765	1.41771e-06	0.800859	1.19914	0.299246	0.817227	1.22365	99.7687	17.8265	1.18227e-06	0.0007515947	0.000751595	0.000751595	0.0195167	0.0426084	0.0800136	0.0184803	0.0427201	0.796661	0.000126125	0.0185672	2.54899e-06	0.000310866	0.0457634	6.28262e-06	0.577243	1.42276	0.6687197	0.636962	1.56995	0.000218496	0.0321653	4.41581e-06	1.67472e-05	0.000341514	0.000130308	0.000210475	0.00119197	0.00225993
234000	37.31336	0	37.31336	1.09527e-06	0.00865682	67.3174	1.19304e-06	0.00942958	73.3266	0.957274	1.04273	0.06338482	0.958149	1.04368	1.14415e-06	0.0090432	70.322	0.002659647	0.00265965	0.00265965	0.379814	0.182218	0.16691	0.121501	0.0476778	0.101879	51.2206	0.239459	45.2455	57.9927	0.271118	51.2276	0.937992	1.06201	0.09205145	0.9398	1.06406	54.6067	0.255288	48.2366	0.000293803	0.000506123	0.00025148	0.00115071	0.0011634	0.000593499
234100	61.0126	0	61.0126	0.0175592	0.000342249	7.56184e-06	0.0589749	0.00114949	2.53975e-05	0.458859	1.54114	0.898113	0.545655	1.83266	0.0382671	0.000745871	1.64797e-05	7.509694e-05	7.50969e-05	7.50969e-05	0.30074	0.268235	0.282588	0.0777196	0.0611668	0.00955186	0.00834599	0.000334162	15.5823	0.013433	0.000537838	25.0799	0.766426	1.23357	0.3528089	0.78823	1.26867	0.0108895	0.000436	20.3311	0.0010662	0.00030648	0.000979095	0.000985311	0.00109123	0.000222431
234200	56.19028	0	56.19028	0.028304	0.000655754	5.9011e-07	0.0786267	0.00182164	1.63929e-06	0.52939	1.47061	0.7573926	0.599983	1.66671	0.0534654	0.0012387	1.1147e-06	0.001704315	0.00170431	0.00170431	0.131974	0.502426	0.215443	0.0863836	0.0413616	0.0224117	3.17886	8.34272	0.000157425	4.33502	11.377	0.000214681	0.846129	1.15387	0.2299556	0.856327	1.16778	3.75694	9.85986	0.000186053	0.00234035	0.000496027	0.00198579	5.09462e-05	0.00028323	5.84007e-05
234300	33.7377	0	33.7377	0.0254186	2.77065	5.64886	0.0260315	2.83746	5.78507	0.988087	1.01191	0.0176629	0.988157	1.01198	0.025725	2.80405	5.71697	8.78525e-05	8.78525e-05	8.78525e-05	0.0559001	0.0654947	0.381142	0.329621	0.0149052	0.152937	58.9425	0.0568169	0.00758423	68.2954	0.0658325	0.00878768	0.926493	1.07351	0.1091786	0.929006	1.07642	63.619	0.0613247	0.00818596	0.000643341	0.00392682	0.0016054	0.000189369	0.000315763	0.000104834
234400	75.97395	0	75.97395	0.00387174	0.000524587	0.000461831	0.00402337	0.000545131	0.000479918	0.980795	1.01921	0.02847702	0.980976	1.01939	0.00394756	0.000534859	0.000470875	0.0006171332	0.000617133	0.000617133	0.492102	0.0770079	0.0772051	0.00110726	0.237881	0.114697	1.21861	3.17517e-05	1.20628e-05	1.33825	3.4869e-05	1.32471e-05	0.953208	1.04679	0.06942522	0.954253	1.04794	1.27843	3.33104e-05	1.26549e-05	0.000163232	0.000323715	0.000323436	0.00108607	0.000216046	0.00072767
234500	55.52683	0	55.52683	1.51856	0.000663649	1.00935	3.7709	0.00164798	2.50642	0.574183	1.42582	0.6742515	0.63459	1.57582	2.64473	0.00115581	1.75789	0.0002471755	0.000247175	0.000247175	0.16311	0.0830605	0.206605	0.285904	0.13279	0.128531	1.34482e-05	0.00557738	0.0584847	1.79524e-05	0.00744541	0.0780729	0.856557	1.14344	0.2141456	0.865508	1.15539	1.57003e-05	0.0065114	0.0682788	0.000570874	0.000925571	0.00080152	0.00062719	0.000860405	0.00022152
