Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
132	0	-292.4822	-307.3971	14.91492	0	0	1	0	0.004052695	0.00038093	0.002374517	0.01218143	0.002078723	0.002078723	0.003718452	0.003767074	0.565812	0.270302	0.00940381	0.154482
133	1	-304.5519	-314.865	10.31305	1	0	1	1	0.002660098	0.002660098	0.0007226645	0.01070162	0.004278745	0.004278745	0.002083645	0.002083645	0.296434	0.034014	0.65952	0.0100323
134	0	-299.4343	-306.3338	6.899487	1	0	1	1	0.004756988	0.004756988	0.001474939	0.009917998	0.002888719	0.002888719	0.004309284	0.004309284	0.479293	0.241939	0.225411	0.0533571
135	1	-299.2921	-322.7908	23.4987	0	0	0	1	0.003974552	0.002850061	0.002819807	0.004642731	0.002499066	0.00104758	0.003424752	0.003424752	0.742215	0.140111	0.0877759	0.0298984
136	0	-299.9037	-306.8932	6.98946	1	0	1	1	0.004876453	0.004876453	0.001178999	0.01213276	0.00156674	0.00156674	0.003516513	0.003516513	0.778347	0.0269079	0.166968	0.0277776
137	1	-288.4609	-305.9229	17.46192	1	0	0	0	0.004402798	0.004402798	0.001562422	0.01308799	0.001689686	0.0006512129	0.0007923904	0.004202656	0.373025	0.0507137	0.114638	0.461624
138	0	-304.1666	-301.2255	-2.941049	1	0	1	1	0.005617858	0.005617858	0.001185384	0.01452691	0.004373275	0.004373275	0.006007873	0.006007873	0.408825	0.0524695	0.50207	0.0366358
139	1	-300.0566	-303.2528	3.196212	1	0	1	1	0.004542323	0.004542323	0.001619866	0.01230753	0.002167894	0.002167894	0.005857696	0.005857696	0.318979	0.0674395	0.150443	0.463138
140	0	-297.1434	-302.9588	5.815418	0	0	0	1	0.004211058	0.002696485	0.002751603	0.01521022	0.002545167	0.0002469138	0.008625952	0.008625952	0.202026	0.0812725	0.255288	0.461413
141	1	-295.7707	-306.5022	10.73154	1	0	0	1	0.005003342	0.005003342	0.001574643	0.009024212	0.003217422	0.0005984814	0.006682069	0.006682069	0.283509	0.375661	0.157122	0.183708
142	0	-294.7175	-307.0012	12.28378	1	0	1	0	0.00399514	0.00399514	0.001512485	0.008677119	0.002629467	0.002629467	0.001083413	0.006883309	0.849463	0.113601	0.028762	0.00817437
143	1	-303.4472	-305.2939	1.8467	1	0	1	1	0.005803812	0.005803812	0.001551012	0.01359631	0.002771977	0.002771977	0.003919131	0.003919131	0.173996	0.150714	0.168393	0.506897
144	0	-299.0006	-317.2482	18.24754	1	0	0	1	0.005196092	0.005196092	0.001451712	0.008277271	0.001280703	9.375379e-05	0.003412862	0.003412862	0.0150264	0.0557016	0.527952	0.40132
145	1	-289.6795	-304.9776	15.29807	0	0	1	0	0.004142256	0.001356388	0.0008639876	0.01428556	0.00313461	0.00313461	0.001074197	0.003371192	0.660847	0.0754618	0.156388	0.107303
146	0	-298.5832	-312.3063	13.72313	1	0	0	1	0.002965811	0.002965811	0.002480394	0.01061557	0.004165409	0.001241212	0.002089249	0.002089249	0.415635	0.225201	0.00936593	0.349799
147	1	-294.9719	-307.9026	12.93067	1	0	0	1	0.004075586	0.004075586	0.001666873	0.009467654	0.002703571	0.00175444	0.004563022	0.004563022	0.182446	0.329	0.403523	0.085032
148	0	-307.5412	-311.1891	3.647862	1	0	1	1	0.00348727	0.00348727	0.002726535	0.009968921	0.006296317	0.006296317	0.003632408	0.003632408	0.119688	0.248153	0.255689	0.376471
149	1	-299.9377	-303.1793	3.241616	1	0	1	1	0.004908115	0.004908115	0.001465152	0.01050822	0.00377075	0.00377075	0.005804482	0.005804482	0.892097	0.0200088	0.0660333	0.021861
150	0	-288.8642	-305.6971	16.83296	0	0	0	0	0.004666341	0.002297109	0.001152249	0.00970852	0.006429012	0.001245849	0.001588589	0.005845097	0.499381	0.459314	0.030769	0.0105359
151	1	-292.304	-307.307	15.00297	0	0	0	1	0.004022953	0.004574179	0.001889875	0.009828786	0.002399392	0.0007777658	0.004986039	0.004986039	0.202738	0.0591686	0.554011	0.184083
152	0	-294.7347	-307.1208	12.38611	1	0	1	0	0.004122696	0.004122696	0.001334348	0.01147873	0.001866209	0.001866209	0.002044857	0.003847128	0.347519	0.114778	0.470329	0.067374
153	1	-301.3299	-311.3869	10.05701	1	0	1	1	0.004541926	0.004541926	0.001613459	0.008215044	0.002163061	0.002163061	0.004130886	0.004130886	0.122	0.526007	0.0702218	0.281772
154	0	-295.3085	-308.5062	13.1977	0	0	0	1	0.003665743	6.546216e-05	0.001454484	0.009169425	0.007354276	0.004246669	0.004057214	0.004057214	0.250188	0.249036	0.419206	0.0815703
155	1	-300.0124	-306.9347	6.92224	1	0	1	1	0.00361753	0.00361753	0.001146668	0.01034186	0.003411226	0.003411226	0.0048113	0.0048113	0.218816	0.430905	0.233572	0.116707
156	0	-293.6155	-304.4077	10.7922	1	0	1	0	0.004436038	0.004436038	0.001389444	0.01177395	0.00336185	0.00336185	0.001018927	0.00406841	0.560682	0.318741	0.063315	0.0572614
157	1	-293.2322	-305.3394	12.10727	1	0	1	0	0.004431367	0.004431367	0.001348658	0.01305128	0.001962413	0.001962413	0.0003729286	0.003764304	0.498779	0.0396675	0.0779846	0.383569
158	0	-295.1344	-308.6153	13.48095	0	0	1	1	0.004184297	0.0001017799	0.002026236	0.01064257	0.003621893	0.003621893	0.003186702	0.003186702	0.20692	0.0216974	0.169563	0.60182
159	1	-302.1825	-307.2424	5.059875	1	0	1	1	0.002902586	0.002902586	0.001732181	0.01026289	0.004385937	0.004385937	0.005627804	0.005627804	0.215069	0.235479	0.309379	0.240073
160	0	-289.7881	-305.6342	15.84607	1	0	0	0	0.003394168	0.003394168	0.0009792377	0.01163376	0.004299656	0.001980129	0.0002382585	0.005237236	0.399249	0.119023	0.144765	0.336963
161	1	-299.074	-304.6692	5.595231	1	0	1	1	0.003302358	0.003302358	0.001542455	0.01105101	0.003182985	0.003182985	0.005377596	0.005377596	0.590438	0.0619173	0.175707	0.171938
162	0	-289.1152	-307.0711	17.95585	0	0	1	0	0.003449712	0.00123862	0.0014349	0.0108114	0.002232155	0.002232155	0.001575883	0.005226692	0.518139	0.0347077	0.28334	0.163813
163	1	-297.026	-310.7903	13.76432	1	0	1	0	0.003905758	0.003905758	0.002634452	0.009454708	0.002481464	0.002481464	0.001799869	0.003246388	0.408995	0.125019	0.0457628	0.420223
164	0	-300.6668	-310.7346	10.06775	1	0	1	1	0.004501595	0.004501595	0.00159524	0.00906004	0.001552906	0.001552906	0.00394547	0.00394547	0.195945	0.0967169	0.0350063	0.672332
165	1	-288.1067	-308.0437	19.93702	0	0	1	0	0.004340187	0.00124317	0.00132355	0.01018667	0.002680522	0.002680522	0.0003052426	0.00420625	0.27764	0.45678	0.151313	0.114268
166	0	-305.1402	-306.4657	1.325485	1	0	1	1	0.005540745	0.005540745	0.00261776	0.01341362	0.002797824	0.002797824	0.003715269	0.003715269	0.216335	0.0997227	0.167552	0.51639
167	1	-302.8818	-310.967	8.085203	0	0	1	1	0.003565183	0.004666455	0.0005851733	0.01068793	0.001786602	0.001786602	0.007057921	0.007057921	0.196361	0.076237	0.0041139	0.723288
168	0	-292.9258	-298.0971	5.171313	0	0	0	1	0.004301585	0.0002934596	0.00184736	0.01605089	0.003039365	0.001877777	0.009424381	0.009424381	0.54841	0.162738	0.22505	0.063802
169	1	-289.2313	-306.9866	17.75531	0	0	0	1	0.003703662	0.0005995397	0.001023713	0.01220797	0.00234366	0.0009955206	0.005265744	0.005265744	0.330239	0.237241	0.190095	0.242426
170	0	-301.1744	-310.7289	9.554428	1	0	1	1	0.004179045	0.004179045	0.002118874	0.01003891	0.002632313	0.002632313	0.00212238	0.00212238	0.31442	0.412864	0.22076	0.0519558
171	1	-296.3215	-314.3505	18.02899	1	0	1	0	0.004253551	0.004253551	0.001482112	0.008407082	0.001228135	0.001228135	0.001837049	0.002690205	0.344128	0.0892278	0.22853	0.338114
172	0	-299.879	-305.7668	5.88775	1	0	1	0	0.004521264	0.004521264	0.00286541	0.01316502	0.003263431	0.003263431	0.002718964	0.00368277	0.577437	0.260003	0.143277	0.0192833
173	1	-294.0767	-308.7251	14.64844	1	0	1	0	0.004028094	0.004028094	0.0008174327	0.01039095	0.0038647	0.0038647	0.0002252174	0.003444838	0.442689	0.121371	0.0774127	0.358527
174	0	-301.6602	-304.6769	3.016656	1	0	0	1	0.002359921	0.002359921	0.001286437	0.01385291	0.003979501	0.001922979	0.009255229	0.009255229	0.252189	0.00884067	0.595042	0.143929
175	1	-297.4127	-314.776	17.36326	1	0	0	1	0.002671413	0.002671413	0.001669693	0.01131474	0.001070169	0.001016913	0.002721011	0.002721011	0.37022	0.123072	0.297743	0.208965
176	0	-299.107	-306.1946	7.087655	1	0	1	0	0.005197034	0.005197034	0.0009193634	0.01295223	0.005150213	0.005150213	0.001862463	0.003115764	0.343462	0.291396	0.0734754	0.291667
177	1	-301.7896	-302.0835	0.2939486	1	0	1	1	0.0037273	0.0037273	0.001997703	0.01239341	0.002539226	0.002539226	0.008304272	0.008304272	0.223807	0.00495974	0.437684	0.33355
178	0	-291.3408	-314.6489	23.30812	0	0	0	1	0.003344201	0.003034481	0.001411202	0.007762746	0.001763701	0.0004987475	0.003605449	0.003605449	0.74909	0.164052	0.0754831	0.0113747
179	1	-296.7511	-308.527	11.77588	0	0	1	1	0.00320444	0.001031564	0.002062295	0.01075895	0.002092773	0.002092773	0.006062574	0.006062574	0.126572	0.130408	0.594608	0.148411
180	0	-296.2039	-305.9497	9.745791	1	0	1	0	0.004010896	0.004010896	0.001443328	0.01147333	0.001429855	0.001429855	0.001465754	0.007114788	0.294599	0.206175	0.0507665	0.448459
181	1	-290.6975	-305.0724	14.3749	0	0	1	0	0.003702741	6.357093e-05	0.001610857	0.01174165	0.002297442	0.002297442	0.0005898169	0.009006701	0.282512	0.0131621	0.0171705	0.687156
182	0	-289.2006	-314.9258	25.72525	1	0	0	0	0.004149039	0.004149039	0.0016734	0.007659332	0.002687217	0.0009593165	0.0004112373	0.001826689	0.602943	0.144355	0.207075	0.0456263
183	1	-300.0308	-308.0285	7.997713	1	0	1	0	0.003964764	0.003964764	0.002075377	0.01241728	0.0008415476	0.0008415476	0.0001110876	0.009013562	0.0795187	0.0884597	0.301	0.531021
184	0	-295.5564	-307.1596	11.60321	0	0	1	1	0.004343574	0.0005209337	0.002160145	0.0121946	0.003045601	0.003045601	0.00309449	0.00309449	0.300625	0.03608	0.328871	0.334424
185	1	-287.4634	-305.2066	17.74318	0	0	0	0	0.003918433	0.0007874221	0.001480463	0.01057701	0.002700562	0.002916629	0.0007557118	0.009022949	0.37892	0.270126	0.272896	0.0780579
186	0	-298.5176	-310.1934	11.67581	1	0	1	0	0.004393019	0.004393019	0.001170622	0.0117614	0.005239519	0.005239519	0.0006531366	0.00207995	0.051891	0.029958	0.446655	0.471496
187	1	-298.1763	-303.9796	5.803371	1	0	1	0	0.004843179	0.004843179	0.001177349	0.01122995	0.002087305	0.002087305	0.001925172	0.009025621	0.562073	0.18197	0.19303	0.0629277
188	0	-296.7823	-307.4381	10.65586	0	0	1	1	0.003580298	0.001870615	0.00122653	0.01053316	0.003132727	0.003132727	0.005821159	0.005821159	0.0594676	0.363854	0.213289	0.36339
189	1	-300.8632	-312.171	11.30773	1	0	1	0	0.002511885	0.002511885	0.001955836	0.01068409	0.001066666	0.001066666	0.0003893055	0.00900268	0.4667	0.107836	0.0437502	0.381714
190	0	-300.112	-302.1262	2.014176	1	0	1	1	0.003659112	0.003659112	0.00155566	0.0136817	0.002137392	0.002137392	0.006466041	0.006466041	0.449226	0.2565	0.00496622	0.289308
191	1	-299.3633	-301.4969	2.133618	1	0	1	0	0.004104459	0.004104459	0.001107944	0.01543887	0.001615027	0.001615027	0.00215958	0.008981581	0.60763	0.14676	0.133352	0.112258
192	0	-300.9771	-309.3871	8.410021	1	0	1	1	0.003236668	0.003236668	0.00166938	0.01258911	0.002476441	0.002476441	0.00209254	0.00209254	0.357283	0.207836	0.400521	0.034361
193	1	-290.5984	-304.3775	13.77906	0	0	1	0	0.003557489	0.0002371111	0.001134255	0.01252589	0.002526745	0.002526745	0.0005494128	0.008988282	0.247577	0.477585	0.0131886	0.26165
194	0	-296.8651	-305.6005	8.735368	1	0	0	1	0.005223406	0.005223406	0.00175307	0.010117	0.005372213	0.0008833098	0.004447702	0.004447702	0.266526	0.387862	0.0120064	0.333606
195	1	-293.26	-303.8899	10.62988	0	0	1	0	0.003496168	0.000129191	0.001925822	0.01386768	0.002702692	0.002702692	0.001065149	0.009008934	0.146836	0.486167	0.139455	0.227542
196	0	-301.8915	-301.3958	-0.4956633	1	0	1	1	0.003999707	0.003999707	0.001911307	0.01485499	0.002716048	0.002716048	0.006150942	0.006150942	0.193812	0.308667	0.14336	0.35416
197	1	-295.2451	-303.431	8.185874	0	0	1	0	0.004714568	0.001635696	0.001273657	0.01595415	0.001505277	0.001505277	0.0001940453	0.008995382	0.120614	0.150839	0.354448	0.374099
198	0	-303.956	-303.3206	-0.6354268	1	0	1	1	0.005606926	0.005606926	0.001238074	0.01467402	0.003040451	0.003040451	0.005192304	0.005192304	0.142331	0.507887	0.113354	0.236428
199	1	-302.0675	-304.2095	2.141908	1	0	1	1	0.003938055	0.003938055	0.001797664	0.01011583	0.002057161	0.002057161	0.009482636	0.009482636	0.319985	0.659065	0.0123505	0.00860004
200	0	-299.3653	-307.2607	7.895413	0	0	1	1	0.004453187	0.002423978	0.001524065	0.01495193	0.0009174468	0.0009174468	0.004239956	0.004239956	0.261967	0.344653	0.289143	0.104237
201	1	-295.1834	-307.7182	12.53486	1	0	1	0	0.002967107	0.002967107	0.001284169	0.01317233	0.002348148	0.002348148	0.0004721668	0.004323625	0.167892	0.63356	0.197049	0.00149933
202	0	-296.4832	-306.1741	9.690866	0	0	1	1	0.003271635	0.002690322	0.00139559	0.01403607	0.001629524	0.001629524	0.003961484	0.003961484	0.651737	0.0151166	0.00149505	0.331651
203	1	-293.4327	-306.2445	12.8118	1	0	1	0	0.003505695	0.003505695	0.00110816	0.01202993	0.003149724	0.003149724	0.0001898634	0.004348803	0.263858	0.2222	0.137822	0.37612
204	0	-288.2311	-310.623	22.39184	0	0	1	0	0.003737163	0.001093737	0.001042582	0.01030243	0.003489561	0.003489561	0.0002430779	0.002290716	0.376693	0.394068	0.111597	0.117642
205	1	-298.8574	-312.6667	13.80937	1	0	0	1	0.003694313	0.003694313	0.001980907	0.006330667	0.005026599	0.001072541	0.005379322	0.005379322	0.195372	0.166377	0.477818	0.160432
206	0	-297.6361	-304.2862	6.650159	1	0	0	1	0.003887619	0.003887619	0.002641683	0.009838939	0.002537939	0.00188598	0.008776734	0.008776734	0.67755	0.075441	0.194116	0.0528927
207	1	-301.3147	-313.4849	12.17016	1	0	1	1	0.004173498	0.004173498	0.000972264	0.008559613	0.002311102	0.002311102	0.002851961	0.002851961	0.19825	0.138099	0.618419	0.0452315
208	0	-289.1569	-312.8107	23.65379	1	0	0	0	0.004183114	0.004183114	0.001345059	0.007846456	0.002104559	0.0006595028	0.0003036534	0.004684402	0.152449	0.0144207	0.519103	0.314027
209	1	-293.3245	-305.445	12.12047	0	0	1	1	0.003067198	0.0001288692	0.001499348	0.01121657	0.002845165	0.002845165	0.006162581	0.006162581	0.688707	0.00584137	0.226205	0.0792467
210	0	-287.9405	-307.2826	19.34211	0	0	1	0	0.004095955	0.0009612488	0.00104205	0.01027799	0.002971269	0.002971269	0.0007627665	0.004679912	0.458345	0.224805	0.302981	0.0138696
211	1	-297.5098	-306.3038	8.793991	1	0	1	0	0.00525695	0.00525695	0.002056164	0.01021283	0.004165521	0.004165521	0.0003985404	0.005656867	0.262474	0.221853	0.208558	0.307116
212	0	-302.5776	-305.8756	3.297976	1	0	1	1	0.003126936	0.003126936	0.001200837	0.01369905	0.004701967	0.004701967	0.003680027	0.003680027	0.236014	0.0448681	0.312983	0.406136
213	1	-301.2529	-310.7567	9.503863	1	0	1	1	0.003341055	0.003341055	0.001685287	0.01079635	0.001546045	0.001546045	0.003765758	0.003765758	0.0922154	0.338088	0.409035	0.160661
214	0	-295.1613	-307.5616	12.4003	1	0	0	1	0.003215474	0.003215474	0.002301519	0.01071914	0.003722679	0.0001330779	0.004590014	0.004590014	0.572654	0.0932779	0.153553	0.180515
215	1	-296.2372	-310.1974	13.96021	1	0	0	1	0.00282869	0.00282869	0.001495857	0.009273285	0.003094311	0.002419086	0.004244929	0.004244929	0.386354	0.0443003	0.0100833	0.559262
216	0	-291.2405	-308.909	17.66849	1	0	0	0	0.004045157	0.004045157	0.001911367	0.009066945	0.00514497	0.0003718737	0.002919409	0.002753865	0.831003	0.00784408	0.0499363	0.111216
217	1	-298.3421	-316.4437	18.10157	1	0	0	1	0.002103433	0.002103433	0.001588504	0.008941994	0.002078808	0.001209073	0.003914641	0.003914641	0.775152	0.153789	0.0194351	0.051623
218	0	-301.7227	-313.0052	11.28243	1	0	1	1	0.004622617	0.004622617	0.0010849	0.008499917	0.002839094	0.002839094	0.00257638	0.00257638	0.179569	0.381713	0.0274196	0.411298
219	1	-297.4838	-307.9149	10.43112	0	0	1	1	0.00473858	0.0004185608	0.0005629975	0.01160052	0.003462353	0.003462353	0.005572481	0.005572481	0.18274	0.274119	0.0649771	0.478164
220	0	-295.0994	-305.9632	10.86379	1	0	0	1	0.003390034	0.003390034	0.001729878	0.01240207	0.002770234	0.0006952717	0.005000278	0.005000278	0.195479	0.435319	0.217232	0.15197
221	1	-303.8773	-313.4628	9.585449	1	0	1	1	0.003401147	0.003401147	0.0009912963	0.007388628	0.003387634	0.003387634	0.005896449	0.005896449	0.0840142	0.294215	0.428342	0.193428
222	0	-292.2476	-306.3588	14.1112	0	0	1	0	0.005489632	0.002104437	0.001104696	0.01111064	0.002891485	0.002891485	0.0005181345	0.006017873	0.24343	0.0530823	0.207182	0.496305
223	1	-298.0636	-304.5383	6.474736	1	0	0	1	0.003865646	0.003865646	0.001717272	0.01089892	0.002416929	0.001953494	0.008865722	0.008865722	0.0753286	0.177033	0.145719	0.60192
224	0	-295.7901	-313.9706	18.18047	1	0	0	1	0.003103634	0.003103634	0.001113722	0.009027974	0.001240449	0.001117492	0.004166126	0.004166126	0.497112	0.080078	0.0379149	0.384895
225	1	-300.0328	-309.3403	9.307475	1	0	1	1	0.004622186	0.004622186	0.001226553	0.008489048	0.002342194	0.002342194	0.004621422	0.004621422	0.523423	0.323457	0.108689	0.0444309
226	0	-295.975	-313.1461	17.17113	1	0	0	1	0.004482641	0.004482641	0.002183234	0.007202035	0.002346158	0.0008817707	0.003531384	0.003531384	0.354126	0.0546764	0.43046	0.160738
227	1	-301.5782	-306.8078	5.229626	1	0	1	1	0.004542458	0.004542458	0.002374474	0.009340327	0.002348149	0.002348149	0.006161718	0.006161718	0.306068	0.0151285	0.146782	0.532022
228	0	-290.6218	-312.3593	21.73751	0	0	1	0	0.002592225	0.0004920958	0.001688227	0.0103325	0.003806747	0.003806747	0.0005729374	0.003270638	0.245512	0.335444	0.16047	0.258574
229	1	-291.1176	-312.3789	21.26122	0	0	0	1	0.004175922	0.0003435554	0.001606916	0.007907882	0.003884632	0.001079431	0.004161821	0.004161821	0.118129	0.179302	0.0190822	0.683487
230	0	-293.3383	-307.9736	14.63527	1	0	1	0	0.003998576	0.003998576	0.00102803	0.01148189	0.002584843	0.002584843	0.0006481466	0.003040941	0.406092	0.278202	0.226323	0.0893826
231	1	-302.7303	-306.4352	3.704872	1	0	1	1	0.004007399	0.004007399	0.002423813	0.008317564	0.003617745	0.003617745	0.007696478	0.007696478	0.53369	0.0678559	0.244969	0.153486
232	0	-303.6051	-316.4792	12.87414	1	0	1	1	0.004518133	0.004518133	0.001928887	0.006560956	0.002278236	0.002278236	0.002983917	0.002983917	0.141587	0.288607	0.413063	0.156743
233	1	-292.6621	-309.8231	17.16103	0	0	1	0	0.004473463	0.002544386	0.001338378	0.008152694	0.002170075	0.002170075	0.0004577703	0.007508109	0.431795	0.184912	0.232491	0.150802
234	0	-294.8096	-305.027	10.21742	0	0	1	1	0.002930462	0.0009487846	0.001303066	0.01345969	0.002083568	0.002083568	0.005811541	0.005811541	0.762061	0.150699	0.0776805	0.00955922
235	1	-300.7814	-306.5594	5.777981	1	0	1	0	0.004349785	0.004349785	0.002153984	0.01351785	0.0007071786	0.0007071786	0.002086059	0.00749529	0.221009	0.447035	0.236724	0.0952322
236	0	-301.5235	-312.1348	10.61123	1	0	1	1	0.003190878	0.003190878	0.002078881	0.01052361	0.001268848	0.001268848	0.003131136	0.003131136	0.355126	0.315158	0.062175	0.267541
237	1	-292.4926	-306.3034	13.81078	1	0	1	0	0.003939733	0.003939733	0.001698887	0.01078652	0.002755866	0.002755866	6.292717e-05	0.004239226	0.44364	0.331441	0.0540194	0.170899
238	0	-299.9934	-320.5488	20.55546	0	0	1	1	0.002521681	0.0004695378	0.00149395	0.006026413	0.002925665	0.002925665	0.004313673	0.004313673	0.282242	0.179192	0.319331	0.219235
239	1	-301.1588	-307.1622	6.003404	1	0	1	1	0.005205276	0.005205276	0.00167287	0.01180094	0.001636456	0.001636456	0.003793957	0.003793957	0.279425	0.201829	0.0250723	0.493674
240	0	-296.8933	-311.129	14.23579	0	0	1	1	0.003601922	0.001676031	0.001329551	0.009081525	0.00210008	0.00210008	0.005332831	0.005332831	0.0625677	0.431386	0.128923	0.377124
241	1	-304.9678	-301.0091	-3.958664	1	0	1	1	0.004045512	0.004045512	0.001844016	0.01540616	0.001481927	0.001481927	0.009798548	0.009798548	0.156035	0.106665	0.127433	0.609867
242	0	-297.084	-309.1282	12.04419	1	0	1	0	0.00397604	0.00397604	0.001260577	0.0122909	0.001686018	0.001686018	0.002163165	0.003607863	0.0547799	0.257496	0.0127398	0.674984
243	1	-293.649	-306.9029	13.25382	1	0	0	1	0.003733826	0.003733826	0.001517837	0.01109328	0.002328716	0.001301484	0.003981364	0.003981364	0.376906	0.284377	0.266512	0.0722042
244	0	-298.9963	-302.8086	3.81232	1	0	1	1	0.004069131	0.004069131	0.0014609	0.0128577	0.001992853	0.001992853	0.005591102	0.005591102	0.699726	0.204092	0.0373709	0.0588107
245	1	-296.3547	-313.2992	16.94448	1	0	1	0	0.00356544	0.00356544	0.002286806	0.008296423	0.001222367	0.001222367	0.0009300608	0.004518755	0.523604	0.107892	0.258964	0.109541
246	0	-296.7738	-316.4403	19.6665	1	0	0	1	0.00454825	0.00454825	0.001728914	0.008553243	0.001439043	0.0003486618	0.001888324	0.001888324	0.116796	0.209065	0.151908	0.52223
247	1	-293.4968	-306.7469	13.25006	1	0	0	1	0.003548959	0.003548959	0.00174519	0.009732122	0.002477281	0.0007571363	0.005699015	0.005699015	0.685454	0.0766725	0.207117	0.0307565
248	0	-300.378	-310.2972	9.919282	1	0	1	1	0.002836459	0.002836459	0.001457251	0.01164476	0.002192389	0.002192389	0.002650571	0.002650571	0.569785	0.304837	0.00237049	0.123007
249	1	-293.3582	-304.5941	11.23594	0	0	1	1	0.004465731	0.0003881792	0.001626976	0.01224393	0.002902778	0.002902778	0.004043895	0.004043895	0.456402	0.00853249	0.299748	0.235318
250	0	-300.1301	-313.9597	13.82956	1	0	0	1	0.003325099	0.003325099	0.002261621	0.008140281	0.002583788	0.004310712	0.002845689	0.002845689	0.399891	0.177333	0.094769	0.328007
251	1	-297.1206	-311.2709	14.15028	1	0	0	1	0.004556945	0.004556945	0.001614598	0.01097422	0.003724428	0.0008670902	0.00145734	0.00145734	0.197428	0.22306	0.0497212	0.529791
252	0	-300.9219	-302.2068	1.284881	1	0	0	1	0.005648757	0.005648757	0.001756289	0.01439288	0.001773905	0.001926703	0.008630258	0.008630258	0.140473	0.0866073	0.58598	0.18694
253	1	-301.1038	-310.4576	9.35376	1	0	1	1	0.003720296	0.003720296	0.001266555	0.008729113	0.002592182	0.002592182	0.004953918	0.004953918	0.0863088	0.459497	0.0843519	0.369843
254	0	-292.8207	-305.3146	12.49383	0	0	0	1	0.003927164	0.002241765	0.001096086	0.01057235	0.003872225	0.0006440135	0.008257885	0.008257885	0.500612	0.192285	0.0416502	0.265453
255	1	-295.9604	-309.1037	13.1433	0	0	1	1	0.00346672	9.570595e-05	0.002313066	0.008910297	0.00369047	0.00369047	0.00557418	0.00557418	0.494486	0.0202241	0.17743	0.307859
256	0	-300.9913	-307.0742	6.082974	0	0	1	1	0.005260969	0.0002432017	0.002718165	0.009379348	0.003560023	0.003560023	0.008889233	0.008889233	0.325398	0.070518	0.0393158	0.564768
257	1	-293.8344	-310.2994	16.46501	0	0	1	1	0.004425192	0.0001610141	0.001441823	0.008601082	0.002751221	0.002751221	0.003847019	0.003847019	0.37392	0.174312	0.269604	0.182165
