Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
13200	-303.0889	-302.3483	-0.7405875	1	0	1	1	0.004534544	0.004534544	0.001648228	0.009621753	0.003617649	0.003617649	0.01041898	0.01041898	0.650226	0.0277734	0.0120121	0.309989
13300	-294.5422	-306.6672	12.12499	1	0	0	1	0.003750669	0.003750669	0.001796928	0.01238244	0.001180683	0.000546971	0.0052582	0.0052582	0.456001	0.284906	0.219526	0.0395676
13400	-295.5109	-307.3116	11.80068	1	0	1	0	0.004441795	0.004441795	0.00110826	0.01035526	0.003771023	0.003771023	0.0005725082	0.004942671	0.102786	0.0627325	0.510088	0.324394
13500	-295.463	-311.6138	16.15082	1	0	0	1	0.00428503	0.00428503	0.002225201	0.007569005	0.001660405	0.0004191364	0.005335596	0.005335596	0.388851	0.379316	0.222598	0.00923546
13600	-295.438	-303.554	8.115991	0	0	1	1	0.003402951	0.0009085766	0.0008392474	0.01248969	0.003352821	0.003352821	0.007329815	0.007329815	0.656701	0.0321815	0.0245258	0.286592
13700	-295.1493	-308.2735	13.12425	1	0	0	1	0.003195121	0.003195121	0.001846428	0.01249609	0.002049401	0.001221752	0.003257837	0.003257837	0.385458	0.387465	0.183587	0.0434894
13800	-296.2055	-305.5595	9.353976	1	0	0	1	0.003162645	0.003162645	0.001430778	0.009553005	0.003464919	0.002080671	0.007578929	0.007578929	0.624817	0.237279	0.00467378	0.13323
13900	-299.5451	-302.1598	2.614692	1	0	1	1	0.003896201	0.003896201	0.001495145	0.01452351	0.002840982	0.002840982	0.004233699	0.004233699	0.712422	0.140653	0.00915029	0.137774
14000	-293.0795	-309.2874	16.2079	0	0	1	0	0.004094985	0.002009129	0.001592675	0.008805044	0.003514278	0.003514278	0.004007219	0.003431604	0.438561	0.0832514	0.472971	0.00521633
14100	-300.5875	-304.5548	3.967331	1	0	1	1	0.004545805	0.004545805	0.001899008	0.01285664	0.00245118	0.00245118	0.0040873	0.0040873	0.240163	0.0238902	0.152127	0.58382
14200	-296.8735	-307.0748	10.20124	1	0	1	0	0.004410666	0.004410666	0.001338347	0.01521581	0.002111017	0.002111017	0.001088153	0.002386866	0.179249	0.343318	0.18422	0.293213
14300	-298.1923	-302.7365	4.544244	0	0	1	1	0.004610198	0.0007316961	0.001630145	0.01085578	0.005601675	0.005601675	0.0079292	0.0079292	0.416765	0.12306	0.312366	0.147808
14400	-296.2431	-306.6222	10.37911	1	0	1	0	0.004522486	0.004522486	0.001285689	0.01519076	0.003527612	0.003527612	8.720993e-05	0.001785948	0.421368	0.0139336	0.361786	0.202912
14500	-295.0816	-304.2831	9.201497	1	0	0	1	0.004505597	0.004505597	0.001046537	0.01298066	0.002648162	0.001649789	0.004569797	0.004569797	0.486504	0.281014	0.0424967	0.189985
14600	-299.9201	-308.4319	8.511813	1	0	1	1	0.004439618	0.004439618	0.001369675	0.009139214	0.003371196	0.003371196	0.003657924	0.003657924	0.332554	0.305273	0.00776656	0.354407
14700	-299.6018	-305.0379	5.436175	1	0	1	1	0.004272459	0.004272459	0.001586709	0.01169724	0.00213963	0.00213963	0.004895547	0.004895547	0.245064	0.461764	0.260909	0.032263
14800	-296.2363	-307.6446	11.40826	1	0	0	1	0.004999498	0.004999498	0.002744537	0.01070221	0.002029883	0.0004791276	0.004569774	0.004569774	0.378072	0.425543	0.100352	0.0960318
14900	-300.7623	-304.6046	3.842313	1	0	1	1	0.00377593	0.00377593	0.002296756	0.01356929	0.002218669	0.002218669	0.004085543	0.004085543	0.552697	0.306472	0.138501	0.00232963
15000	-300.2891	-305.0825	4.793416	1	0	1	1	0.004588775	0.004588775	0.001974968	0.01142044	0.003719417	0.003719417	0.00343426	0.00343426	0.598643	0.0168796	0.296744	0.0877339
15100	-294.7544	-306.9352	12.18077	1	0	0	1	0.005217626	0.005217626	0.001858028	0.01062162	0.002163848	0.0006459693	0.004361391	0.004361391	0.353076	0.228729	0.32221	0.0959846
15200	-287.3171	-310.9485	23.63134	1	0	0	0	0.004116878	0.004116878	0.001701294	0.009382067	0.002209751	0.0001697168	0.0008300591	0.002736059	0.600669	0.170779	0.0729098	0.155642
15300	-302.48	-305.7621	3.282075	1	0	1	1	0.003353353	0.003353353	0.00252642	0.01031343	0.003589988	0.003589988	0.00663914	0.00663914	0.305307	0.397807	0.00629741	0.290588
15400	-302.2598	-311.9393	9.679451	1	0	1	1	0.004163668	0.004163668	0.0008162352	0.01233053	0.001279617	0.001279617	0.00239521	0.00239521	0.401861	0.0726093	0.45585	0.06968
15500	-284.6037	-306.4743	21.8706	0	0	0	0	0.005423222	0.0009792709	0.001160648	0.01226187	0.001888603	0.001973763	4.640277e-05	0.004917538	0.517419	0.116423	0.235455	0.130702
15600	-295.4296	-305.1528	9.723162	0	0	1	1	0.002845594	0.000313744	0.001027608	0.01287848	0.003872958	0.003872958	0.006018798	0.006018798	0.44587	0.0207127	0.0495729	0.483844
15700	-289.7301	-307.3883	17.65826	1	0	0	0	0.003300367	0.003300367	0.001381055	0.01049353	0.005015619	0.002540279	5.350255e-05	0.003437938	0.515224	0.326403	0.10124	0.057133
15800	-292.1221	-308.8025	16.68045	0	0	0	1	0.004010566	0.002662477	0.001470407	0.008277603	0.003475157	0.001682711	0.005474394	0.005474394	0.275833	0.415669	0.0868541	0.221644
15900	-299.0432	-307.4556	8.412352	1	0	1	1	0.004547738	0.004547738	0.001621202	0.01097615	0.001769552	0.001769552	0.003147519	0.003147519	0.718246	0.040627	0.234923	0.00620365
16000	-293.723	-308.8904	15.16745	0	0	1	1	0.004355193	0.0003333656	0.001541369	0.01130823	0.002458465	0.002458465	0.002333514	0.002333514	0.423694	0.471515	0.0577873	0.0470036
16100	-299.3933	-312.9919	13.59856	1	0	1	0	0.002666674	0.002666674	0.001225917	0.007452463	0.003633362	0.003633362	6.915966e-05	0.00861594	0.424243	0.114309	0.370931	0.0905173
16200	-297.6744	-305.2486	7.574221	1	0	1	0	0.004315633	0.004315633	0.001304883	0.01270598	0.001172731	0.001172731	0.0006922853	0.008592028	0.231391	0.210045	0.308296	0.250268
16300	-300.2157	-301.7846	1.568868	1	0	1	0	0.004111366	0.004111366	0.0008321671	0.01538919	0.003132919	0.003132919	0.00183345	0.00858834	0.205242	0.183538	0.124609	0.486611
16400	-301.2849	-303.5521	2.267192	1	0	1	1	0.00306079	0.00306079	0.001635854	0.01278967	0.002421738	0.002421738	0.007376816	0.007376816	0.313969	0.065431	0.298976	0.321625
16500	-295.8228	-307.1012	11.27836	1	0	0	1	0.004074514	0.004074514	0.00206484	0.008169843	0.005433781	7.753776e-05	0.005814918	0.005814918	0.502591	0.0800823	0.367936	0.0493911
16600	-297.0454	-306.5159	9.47052	0	0	1	1	0.003560457	0.00118833	0.001176378	0.01248625	0.005506631	0.005506631	0.003253852	0.003253852	0.311403	0.014779	0.664718	0.00910065
16700	-292.6034	-307.4495	14.84613	0	0	1	0	0.004079671	0.002627453	0.00115694	0.01142121	0.003343809	0.003343809	0.003038624	0.002944578	0.258509	0.525681	0.0425241	0.173286
16800	-292.8295	-304.5204	11.69091	0	0	0	1	0.00490894	0.001037389	0.001894247	0.0102565	0.005713591	0.00173501	0.005748206	0.005748206	0.320511	0.173394	0.00577357	0.500321
16900	-288.3691	-310.8358	22.46666	0	0	1	0	0.003350555	0.0004009068	0.0009964911	0.008456022	0.003112562	0.003112562	3.349649e-05	0.005785638	0.519257	0.123804	0.178364	0.178575
17000	-293.2553	-302.366	9.110693	0	0	1	0	0.003355359	0.002133143	0.001425379	0.01398886	0.005052844	0.005052844	0.001732051	0.005799139	0.658779	0.0840977	0.178432	0.0786909
17100	-291.347	-305.5854	14.23837	0	0	0	1	0.003288163	0.0004005736	0.001995014	0.01502723	0.00186468	0.002123174	0.004429976	0.004429976	0.427879	0.340944	0.109322	0.121855
17200	-294.712	-311.3143	16.60233	1	0	1	0	0.003455451	0.003455451	0.001496743	0.009734394	0.003447594	0.003447594	0.0005717705	0.002404691	0.182273	0.0336069	0.629515	0.154606
17300	-300.8744	-314.5805	13.70607	1	0	1	1	0.004015589	0.004015589	0.001544534	0.008381418	0.001368324	0.001368324	0.002253216	0.002253216	0.488555	0.353044	0.00699822	0.151403
17400	-300.9243	-310.7259	9.801564	1	0	1	1	0.002975356	0.002975356	0.002209139	0.01017947	0.002167519	0.002167519	0.003349997	0.003349997	0.497149	0.104645	0.225865	0.172341
17500	-289.4919	-308.6022	19.11034	0	0	0	1	0.004399375	0.000395145	0.001566908	0.01061214	0.002077175	0.002527673	0.00340976	0.00340976	0.316984	0.0639014	0.292639	0.326476
17600	-294.6429	-305.8146	11.17179	1	0	1	0	0.00439368	0.00439368	0.001108386	0.01113493	0.001995364	0.001995364	0.000803422	0.00629023	0.375962	0.201732	0.305278	0.117027
17700	-300.3841	-308.3599	7.9758	1	0	0	1	0.004566283	0.004566283	0.00215336	0.007182139	0.006800187	0.002161571	0.005578704	0.005578704	0.470284	0.201291	0.253296	0.0751286
17800	-304.2446	-311.3708	7.126192	1	0	1	1	0.004907271	0.004907271	0.001060595	0.01183163	0.003916815	0.003916815	0.001438938	0.001438938	0.109855	0.139242	0.702035	0.0488686
17900	-295.6954	-308.1643	12.46884	1	0	0	1	0.004128749	0.004128749	0.001577458	0.01370317	0.002071508	0.0008485138	0.002294256	0.002294256	0.267506	0.402379	0.190296	0.139819
18000	-302.6616	-307.8406	5.17898	1	0	1	1	0.003063624	0.003063624	0.002410121	0.01001433	0.004063167	0.004063167	0.005258929	0.005258929	0.292034	0.181238	0.428754	0.097974
18100	-293.8988	-306.8953	12.99644	0	0	1	1	0.005104841	6.579601e-05	0.001565027	0.01090805	0.002308972	0.002308972	0.004222572	0.004222572	0.429341	0.373869	0.0688459	0.127944
18200	-303.3117	-303.3171	0.005478022	1	0	1	1	0.004536882	0.004536882	0.002673739	0.0142229	0.003647931	0.003647931	0.004125623	0.004125623	0.731391	0.0766774	0.00820185	0.18373
18300	-294.9416	-303.1648	8.223179	0	0	1	1	0.004009913	0.0007215159	0.001219172	0.01142587	0.003163434	0.003163434	0.007692093	0.007692093	0.3074	0.555496	0.021972	0.115132
18400	-301.288	-306.5881	5.300092	1	0	1	1	0.005286821	0.005286821	0.001767626	0.01158402	0.003098936	0.003098936	0.002969837	0.002969837	0.395133	0.259102	0.0798661	0.2659
18500	-286.0397	-306.1513	20.11159	0	0	0	0	0.003921843	0.00158877	0.001903534	0.01056595	0.004630674	0.001652028	0.001660283	0.004223204	0.458571	0.177394	0.34702	0.0170146
18600	-288.9244	-307.6065	18.68213	0	0	0	1	0.003907961	0.0002971354	0.001281042	0.01044336	0.003192092	0.002713396	0.003517126	0.003517126	0.404811	0.0208478	0.330315	0.244026
18700	-296.7605	-302.0903	5.329785	0	0	1	1	0.003395102	8.532222e-05	0.001398477	0.01196451	0.005284182	0.005284182	0.008563479	0.008563479	0.527837	0.0479643	0.125684	0.298515
18800	-292.8845	-307.518	14.63353	1	0	0	1	0.004423863	0.004423863	0.001815244	0.009954392	0.002910696	0.0001787018	0.003501008	0.003501008	0.695502	0.0460408	0.110467	0.14799
18900	-288.4144	-303.9354	15.52101	1	0	0	0	0.004054269	0.004054269	0.001809439	0.01312109	0.003209042	0.000127854	0.0002206728	0.005496344	0.352757	0.268414	0.295793	0.0830355
19000	-297.8513	-307.4738	9.622524	0	0	1	1	0.005240754	0.0001460413	0.0006768382	0.01039138	0.002192019	0.002192019	0.00839568	0.00839568	0.687613	0.139793	0.1673	0.00529404
19100	-293.2176	-305.0722	11.85462	1	0	1	0	0.004294159	0.004294159	0.001551086	0.01215791	0.001837557	0.001837557	0.0001401505	0.005164816	0.400099	0.282465	0.298461	0.0189749
19200	-294.1998	-303.839	9.639126	0	0	1	0	0.003816224	0.001014485	0.001353633	0.01385099	0.004775773	0.004775773	0.003545253	0.004681308	0.143661	0.157533	0.202364	0.496443
19300	-299.273	-319.3918	20.11884	1	0	1	0	0.003576943	0.003576943	0.001574406	0.007921988	0.001918916	0.001918916	0.002081018	0.001048729	0.232491	0.407662	0.316229	0.043617
19400	-302.3649	-306.6271	4.262185	1	0	1	1	0.003863684	0.003863684	0.001623725	0.0144427	0.002627791	0.002627791	0.003031441	0.003031441	0.062176	0.0494791	0.410973	0.477372
19500	-299.5766	-304.2762	4.699666	1	0	1	1	0.003664009	0.003664009	0.001911905	0.011026	0.003365485	0.003365485	0.00525013	0.00525013	0.455724	0.486218	0.0470996	0.0109582
19600	-293.8283	-309.2991	15.4708	1	0	1	0	0.003729546	0.003729546	0.001632981	0.01049017	0.001757443	0.001757443	0.0003167365	0.004145437	0.169754	0.336087	0.343261	0.150898
19700	-289.5586	-307.6079	18.04933	0	0	0	1	0.004987241	0.0003474893	0.001192669	0.009831126	0.002174228	0.002265054	0.005092111	0.005092111	0.629524	0.00398235	0.110361	0.256133
19800	-297.568	-306.1171	8.549051	0	0	1	1	0.004419274	0.001372835	0.001503018	0.01471884	0.002135907	0.002135907	0.003805166	0.003805166	0.0528767	0.327234	0.247944	0.371945
19900	-287.8183	-309.522	21.70367	1	0	0	0	0.003793155	0.003793155	0.001753167	0.008967217	0.002169518	0.0003349372	0.000321111	0.005445022	0.352436	0.0506388	0.177975	0.41895
20000	-295.0774	-305.8663	10.78887	0	0	1	1	0.005024225	0.0007474824	0.000963771	0.01117379	0.004360921	0.004360921	0.003781261	0.003781261	0.722448	0.204887	0.0654948	0.00717037
20100	-290.4995	-310.3299	19.83046	1	0	0	0	0.00435449	0.00435449	0.002701929	0.009580166	0.001660535	0.00130445	9.2193e-05	0.00468239	0.450376	0.444077	0.0431831	0.0623641
20200	-302.7501	-301.9004	-0.8497318	1	0	1	1	0.003728054	0.003728054	0.000973134	0.01471074	0.004292557	0.004292557	0.006229427	0.006229427	0.255525	0.203862	0.200068	0.340544
20300	-299.2079	-310.0623	10.85445	1	0	0	1	0.002589947	0.002589947	0.001437923	0.01273629	0.003748707	0.002452386	0.003030457	0.003030457	0.114132	0.660108	0.192287	0.0334721
20400	-300.5232	-307.3039	6.780631	1	0	1	1	0.004027617	0.004027617	0.001160008	0.01167461	0.004376031	0.004376031	0.00221068	0.00221068	0.704275	0.135021	0.0928589	0.0678449
20500	-294.2783	-308.8096	14.53125	1	0	0	1	0.003874628	0.003874628	0.001331986	0.008772998	0.002436322	0.001553628	0.004901268	0.004901268	0.468465	0.0765741	0.121882	0.333079
20600	-293.3855	-304.5691	11.18358	1	0	1	0	0.00485945	0.00485945	0.001364894	0.01281365	0.002423152	0.002423152	0.000424572	0.003830273	0.647406	0.0318714	0.285896	0.0348265
20700	-289.3985	-306.0909	16.69239	0	0	0	1	0.003832693	2.55475e-05	0.001376016	0.009784105	0.003888232	0.002073008	0.00606357	0.00606357	0.30625	0.41497	0.181299	0.0974805
20800	-298.1469	-308.1	9.953026	0	0	1	1	0.002712361	0.001113699	0.0009358413	0.01104709	0.003390356	0.003390356	0.007562473	0.007562473	0.160035	0.224398	0.0413362	0.57423
20900	-288.8958	-306.5151	17.61935	1	0	0	0	0.003232697	0.003232697	0.001375579	0.01455459	0.003022955	0.0005804657	0.0001344515	0.003354619	0.74506	0.115277	0.102415	0.0372484
21000	-303.4135	-305.9605	2.546968	1	0	1	1	0.003567111	0.003567111	0.001258443	0.01058119	0.006396227	0.006396227	0.005244121	0.005244121	0.342147	0.302837	0.274822	0.080194
21100	-302.5872	-314.7756	12.18845	1	0	1	1	0.002965082	0.002965082	0.001110747	0.009751829	0.003242382	0.003242382	0.001782848	0.001782848	0.160441	0.145474	0.442349	0.251736
21200	-297.0199	-309.4031	12.38321	0	0	1	1	0.004957776	0.0007936601	0.0006948444	0.01073763	0.001645363	0.001645363	0.00586716	0.00586716	0.613942	0.335418	0.000105128	0.0505351
21300	-296.1028	-300.5536	4.450805	1	0	0	1	0.004609173	0.004609173	0.002050327	0.01404946	0.004274728	0.0001080351	0.006346379	0.006346379	0.636782	0.0110227	0.0022283	0.349967
21400	-301.6856	-304.5776	2.89194	1	0	1	1	0.004529029	0.004529029	0.00119647	0.01260542	0.002831847	0.002831847	0.005591135	0.005591135	0.0685018	0.501282	0.429015	0.00120054
21500	-291.5278	-304.1916	12.66372	0	0	0	1	0.003012763	2.838669e-05	0.0009973417	0.01339546	0.003572087	0.001400963	0.008060089	0.008060089	0.38496	0.282746	0.112046	0.220248
21600	-301.4328	-301.4061	-0.02674391	1	0	1	1	0.00334921	0.00334921	0.001759023	0.01498984	0.003344034	0.003344034	0.00579235	0.00579235	0.434441	0.232228	0.269392	0.0639396
21700	-299.9195	-302.8532	2.93366	1	0	1	1	0.003921422	0.003921422	0.001278091	0.01310687	0.00260001	0.00260001	0.005812055	0.005812055	0.296652	0.646932	0.0245522	0.0318638
21800	-299.8869	-308.5444	8.657523	1	0	1	1	0.003899563	0.003899563	0.00178757	0.009243304	0.002306377	0.002306377	0.004616976	0.004616976	0.21735	0.181937	0.0967932	0.50392
21900	-301.0442	-305.4685	4.42435	1	0	1	1	0.003922619	0.003922619	0.002218493	0.0105269	0.004426763	0.004426763	0.004356743	0.004356743	0.560801	0.0290178	0.252423	0.157758
22000	-299.2071	-301.1303	1.923187	1	0	1	1	0.004156726	0.004156726	0.001553124	0.01242826	0.002837917	0.002837917	0.006601209	0.006601209	0.741376	0.0523377	0.143883	0.0624037
22100	-284.8103	-304.7547	19.94437	0	0	0	0	0.005011385	0.0001057137	0.000949948	0.01481172	0.003238942	0.00117462	0.0001288308	0.00486725	0.247898	0.0303524	0.0364166	0.685333
22200	-299.1131	-304.3004	5.187301	1	0	1	1	0.003189361	0.003189361	0.001389912	0.01288408	0.002473671	0.002473671	0.004866073	0.004866073	0.749311	0.151206	0.0959215	0.00356123
22300	-303.8892	-305.864	1.974762	1	0	1	1	0.00530476	0.00530476	0.001754755	0.01145485	0.004229113	0.004229113	0.004789926	0.004789926	0.0560423	0.8679	0.0105178	0.0655396
22400	-291.0383	-306.3426	15.3043	0	0	1	0	0.005084646	0.002822607	0.001614173	0.01251298	0.002545291	0.002545291	0.0004047576	0.003238429	0.419401	0.102637	0.198265	0.279696
22500	-289.953	-303.962	14.00892	0	0	1	0	0.003895598	0.0002078833	0.001461646	0.01675763	0.002750937	0.002750937	1.37477e-05	0.004236377	0.172733	0.0137181	0.546456	0.267093
22600	-288.1205	-310.259	22.13848	1	0	0	0	0.003922609	0.003922609	0.001518281	0.01029858	0.00420324	0.0002275235	5.226539e-05	0.002192091	0.429749	0.514117	0.0172971	0.0388365
22700	-295.1202	-306.0162	10.89598	1	0	1	0	0.004182723	0.004182723	0.001332375	0.01100383	0.004390177	0.004390177	0.001146159	0.003905149	0.272264	0.399252	0.190431	0.138053
22800	-298.9494	-310.6762	11.72682	1	0	0	1	0.003269055	0.003269055	0.002087298	0.009936932	0.005388125	0.001913955	0.002658932	0.002658932	0.112882	0.00156057	0.453095	0.432463
22900	-300.3547	-308.8853	8.530674	1	0	1	1	0.003656483	0.003656483	0.002291288	0.01054315	0.002113144	0.002113144	0.003357537	0.003357537	0.407452	0.440187	0.0790623	0.073298
23000	-297.4747	-305.2081	7.733382	0	0	1	1	0.004857124	0.002568455	0.0009010452	0.0123714	0.003017878	0.003017878	0.004932369	0.004932369	0.251718	0.140058	0.472522	0.135702
23100	-290.3469	-303.8577	13.51079	1	0	0	0	0.004153646	0.004153646	0.001641206	0.01042264	0.005057461	0.002180929	0.0002360309	0.006055272	0.424351	0.307118	0.0341779	0.234352
23200	-289.9973	-309.2615	19.26415	1	0	0	0	0.00419492	0.00419492	0.001763629	0.009842752	0.00145869	0.0002082889	0.001314268	0.006074908	0.175959	0.0322011	0.349628	0.442213
23300	-300.7294	-309.9006	9.171147	1	0	1	1	0.005230547	0.005230547	0.001467712	0.01006346	0.002131444	0.002131444	0.002524103	0.002524103	0.500088	0.275794	0.0164537	0.207664
23400	-291.3821	-308.8669	17.48477	0	0	0	0	0.004957809	0.00107366	0.002092448	0.009401398	0.005829425	0.002846309	0.002963807	0.003213941	0.304418	0.37488	0.238021	0.082682
23500	-294.2593	-303.9675	9.708232	1	0	0	1	0.004441807	0.004441807	0.001682657	0.01110669	0.002830737	0.0009587667	0.005949211	0.005949211	0.357846	0.322993	0.303777	0.0153843
23600	-302.0722	-309.4824	7.410208	1	0	1	1	0.003984722	0.003984722	0.002118108	0.01022022	0.004046257	0.004046257	0.002544567	0.002544567	0.204242	0.108402	0.496596	0.19076
23700	-295.1192	-311.9031	16.78384	1	0	0	1	0.002863917	0.002863917	0.001791443	0.01014643	0.001859292	0.0006671428	0.003628156	0.003628156	0.49115	0.31839	0.0593414	0.131119
23800	-295.1164	-308.439	13.32268	1	0	0	1	0.003749336	0.003749336	0.001068081	0.01200102	0.001408722	0.001030052	0.004640776	0.004640776	0.284019	0.0630488	0.25804	0.394892
23900	-302.5709	-301.1037	-1.467221	1	0	1	1	0.003967749	0.003967749	0.00125917	0.0126367	0.002920547	0.002920547	0.009674547	0.009674547	0.228285	0.612876	0.014993	0.143847
24000	-296.2644	-306.0355	9.771163	1	0	0	0	0.005112657	0.005112657	0.002449408	0.009518517	0.007224051	0.0009680726	0.00264232	0.005010424	0.343872	0.179763	0.0691113	0.407253
24100	-301.2791	-301.0248	-0.2542579	1	0	1	1	0.003778564	0.003778564	0.001943964	0.01335505	0.002670507	0.002670507	0.007679743	0.007679743	0.323893	0.283808	0.109747	0.282552
24200	-302.3816	-308.6204	6.238775	1	0	1	1	0.003046676	0.003046676	0.00163406	0.01250981	0.003818088	0.003818088	0.002900824	0.002900824	0.108449	0.0301972	0.24752	0.613834
24300	-291.8537	-305.0311	13.1774	1	0	0	0	0.003519856	0.003519856	0.001285274	0.01412324	0.00211516	0.0005798191	0.002022281	0.006384898	0.222425	0.15681	0.409895	0.21087
24400	-291.1774	-304.675	13.49755	0	0	0	1	0.003509065	0.001117564	0.001528111	0.01177694	0.004898677	0.001699784	0.005228294	0.005228294	0.197685	0.195674	0.0407447	0.565897
24500	-296.6041	-307.7962	11.19215	1	0	1	0	0.005103306	0.005103306	0.001794342	0.01409844	0.001656068	0.001656068	0.0009532251	0.00210332	0.669144	0.00389061	0.11982	0.207146
24600	-294.6596	-305.3712	10.71161	1	0	0	1	0.00366712	0.00366712	0.001320568	0.01138281	0.002599087	0.003004638	0.004142883	0.004142883	0.709981	0.0580684	0.164807	0.0671438
24700	-289.1536	-309.2171	20.0635	0	0	1	0	0.004825924	0.0001454309	0.0008129117	0.01074912	0.002983883	0.002983883	0.001367405	0.003293423	0.352179	0.0606053	0.580052	0.00716417
24800	-294.7416	-308.6583	13.91668	1	0	1	0	0.004382893	0.004382893	0.001248288	0.009432163	0.005119577	0.005119577	0.0002783195	0.002931908	0.714896	0.00445022	0.190758	0.0898959
24900	-283.6051	-309.9849	26.37985	0	0	0	0	0.004370023	0.0005829687	0.001131466	0.00972992	0.003226957	0.0005003823	7.735014e-05	0.005199893	0.321401	0.376044	0.152209	0.150347
25000	-291.5335	-309.1964	17.66291	0	0	1	0	0.004077468	0.001203934	0.001148661	0.009610305	0.003495696	0.003495696	0.004130728	0.002551541	0.881681	0.00646183	0.082779	0.0290786
25100	-295.5054	-305.9936	10.48814	1	0	0	1	0.004756588	0.004756588	0.001679487	0.01068696	0.003268224	0.0008463538	0.005069421	0.005069421	0.111628	0.0262743	0.181593	0.680505
25200	-295.3846	-304.2287	8.844074	1	0	0	1	0.003801741	0.003801741	0.001522121	0.01443265	0.003103583	0.001846968	0.002997247	0.002997247	0.674768	0.000777078	0.202537	0.121917
25300	-288.5708	-306.9478	18.37698	1	0	0	0	0.004179011	0.004179011	0.002071422	0.01069934	0.003886568	0.0009695432	0.0002214632	0.003584106	0.348977	0.117587	0.105343	0.428093
25400	-294.0314	-308.4917	14.4603	0	0	1	1	0.003221792	8.545121e-05	0.001711896	0.01230252	0.001729496	0.001729496	0.003879972	0.003879972	0.429444	0.402038	0.0224555	0.146062
25500	-300.2199	-312.2136	11.9937	1	0	1	0	0.004973275	0.004973275	0.0005597826	0.01031269	0.003288108	0.003288108	0.001552607	0.004341009	0.0676409	0.00765349	0.262087	0.662619
25600	-296.8676	-304.0363	7.168705	1	0	0	1	0.003270034	0.003270034	0.001125094	0.01396803	0.002695571	0.00163463	0.006434827	0.006434827	0.214878	0.168116	0.113343	0.503663
