Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
128	0	-303.8539	-313.47	9.616104	1	0	1	1	0.001113968	0.001113968	0.0001763979	0.004372154	0.006217939	0.006217939	0.00976589	0.00976589	0.233829	0.119274	0.539064	0.107833
129	1	-296.5747	-314.126	17.55127	0	0	0	1	0.00128039	0.0002694176	0.000332817	0.004856114	0.006820447	0.005023408	0.008466627	0.008466627	0.215061	0.134903	0.394347	0.255688
130	0	-297.6517	-315.938	18.28623	0	0	1	1	0.001597228	0.0005570017	8.539499e-05	0.005541386	0.00634606	0.00634606	0.006078859	0.006078859	0.229495	0.0425977	0.12678	0.601127
131	1	-300.3787	-314.1511	13.77246	0	0	1	1	0.002862284	0.0004546478	0.0003681694	0.004747854	0.007519726	0.007519726	0.008228837	0.008228837	0.0673337	0.500068	0.132074	0.300525
132	0	-304.0418	-313.838	9.796143	1	0	1	1	0.003141737	0.003141737	3.660472e-05	0.006752294	0.00647752	0.00647752	0.00507962	0.00507962	0.168795	0.00788246	0.779618	0.0437043
133	1	-306.214	-316.2108	9.996779	1	0	1	1	0.002928442	0.002928442	0.0003046686	0.005306395	0.005382158	0.005382158	0.007389398	0.007389398	0.0758083	0.236262	0.163176	0.524754
134	0	-303.5268	-315.892	12.36521	1	0	1	1	0.001294877	0.001294877	2.209053e-05	0.004712302	0.006991191	0.006991191	0.006204558	0.006204558	0.052182	0.676075	0.210419	0.0613244
135	1	-304.1304	-312.4343	8.303873	1	0	1	1	0.002955733	0.002955733	3.961495e-05	0.006949467	0.0064834	0.0064834	0.006373907	0.006373907	0.0225399	0.129513	0.60149	0.246457
136	0	-306.2422	-317.1514	10.90917	1	0	1	1	0.002814488	0.002814488	0.0002077239	0.00582538	0.007869005	0.007869005	0.003790864	0.003790864	0.315257	0.190284	0.281865	0.212595
137	1	-304.3892	-315.5454	11.15623	1	0	1	1	0.002977173	0.002977173	3.553376e-05	0.006334895	0.006533517	0.006533517	0.004408738	0.004408738	0.0117342	0.161157	0.407255	0.419853
138	0	-305.9638	-320.6095	14.64577	1	0	1	1	0.001174658	0.001174658	2.818252e-05	0.005302672	0.006503494	0.006503494	0.004207365	0.004207365	0.154742	0.644342	0.0284066	0.172509
139	1	-297.7142	-315.7121	17.99794	0	0	1	1	0.001493164	0.0008177171	0.0001953279	0.00433648	0.005959485	0.005959485	0.007657672	0.007657672	0.0502082	0.44833	0.386634	0.114827
140	0	-299.1483	-313.1195	13.97124	0	0	1	1	0.001135099	0.0002876963	0.0001694665	0.003816208	0.006103009	0.006103009	0.01249496	0.01249496	0.273769	0.0952014	0.575907	0.0551225
141	1	-301.4227	-314.3585	12.93589	0	0	1	1	0.001270571	0.001255314	0.0008449773	0.005840849	0.008067309	0.008067309	0.007639321	0.007639321	0.000703014	0.464403	0.401371	0.133524
142	0	-296.303	-315.3991	19.09611	0	0	1	1	0.001431953	0.0008316701	9.69173e-05	0.005265482	0.005739773	0.005739773	0.006126817	0.006126817	0.0343977	0.0314105	0.899845	0.0343465
143	1	-297.5929	-313.9801	16.38714	0	0	1	1	0.002264636	0.0001510379	0.0001897174	0.005328475	0.007294168	0.007294168	0.006650552	0.006650552	0.200743	0.276429	0.262596	0.260232
144	0	-298.6877	-314.1647	15.47706	0	0	1	1	0.00206214	0.0005104839	0.0002062003	0.005353767	0.007797929	0.007797929	0.006749636	0.006749636	0.389569	0.0329928	0.197777	0.379662
145	1	-296.993	-316.6748	19.68183	0	0	1	1	0.0007178363	0.0006824681	0.0001125832	0.005056296	0.006658912	0.006658912	0.005748634	0.005748634	0.117339	0.0197748	0.584327	0.278558
146	0	-308.5354	-321.5006	12.96513	1	0	1	1	0.0005644734	0.0005644734	0.0004940328	0.002888044	0.005858474	0.005858474	0.008891606	0.008891606	0.0684157	0.579155	0.283159	0.0692702
147	1	-299.6536	-314.1935	14.53991	0	0	1	1	0.002316887	0.0007597609	2.746169e-06	0.007518534	0.006103202	0.006103202	0.006804439	0.006804439	0.761893	0.0586691	0.125632	0.0538059
148	0	-304.829	-314.9411	10.11207	1	0	1	1	0.001917157	0.001917157	0.0007385838	0.004651259	0.006396372	0.006396372	0.007506142	0.007506142	0.273066	0.0573473	0.615704	0.0538831
149	1	-306.4881	-311.1314	4.643299	1	0	1	1	0.00196782	0.00196782	0.0003176436	0.005085848	0.00856021	0.00856021	0.01009472	0.01009472	0.0272841	0.445537	0.456628	0.0705505
150	0	-299.0565	-316.0678	17.01133	0	0	1	1	0.001528189	0.001186379	6.821764e-05	0.005422078	0.006146465	0.006146465	0.006977498	0.006977498	0.259652	0.0836564	0.0552483	0.601444
151	1	-306.4578	-321.6039	15.1461	1	0	1	1	0.001390503	0.001390503	0.0001238281	0.002891558	0.006490992	0.006490992	0.005878822	0.005878822	0.188761	0.0659672	0.442103	0.303169
152	0	-304.8572	-316.5409	11.68365	0	0	1	0	0.0009514272	0.0004769312	8.051006e-05	0.008291972	0.005835537	0.005835537	0.01195659	0.004624274	0.157564	0.0983928	0.460641	0.283403
153	1	-306.167	-316.2576	10.0906	0	0	1	1	0.0004302335	6.281979e-05	0.0007890563	0.009035262	0.006148748	0.006148748	0.01095827	0.01095827	0.177563	0.0791324	0.371916	0.371389
154	0	-306.6605	-320.7457	14.08525	1	0	1	1	0.0007656873	0.0007656873	0.0008748622	0.004785937	0.006554703	0.006554703	0.004728871	0.004728871	0.0398083	0.495309	0.374875	0.0900087
155	1	-299.8042	-315.546	15.74181	0	0	1	1	0.001996456	0.002804649	9.8045e-06	0.006332405	0.006681243	0.006681243	0.004622419	0.004622419	0.0995394	0.141658	0.288079	0.470724
156	0	-304.8894	-312.8135	7.924149	1	0	1	1	0.001972259	0.001972259	0.0003371163	0.006752787	0.007367851	0.007367851	0.006706557	0.006706557	0.0027132	0.0526734	0.468737	0.475877
157	1	-301.9797	-324.534	22.55427	0	0	1	1	0.0001005268	0.0006613038	0.000246514	0.00433946	0.006625022	0.006625022	0.004473941	0.004473941	0.726265	0.00988981	0.212078	0.0517671
158	0	-304.8279	-315.2369	10.40897	1	0	1	1	0.002859844	0.002859844	0.0004463856	0.004863295	0.007005813	0.007005813	0.005772681	0.005772681	0.123972	0.0973578	0.588443	0.190227
159	1	-303.5062	-313.4175	9.911341	1	0	1	1	0.001141812	0.001141812	9.315317e-05	0.006451957	0.005610223	0.005610223	0.008089167	0.008089167	0.130733	0.0433918	0.784131	0.0417437
160	0	-299.5742	-312.6917	13.11749	0	0	1	1	0.003184413	0.0006384193	8.145543e-05	0.004120728	0.006427974	0.006427974	0.01030541	0.01030541	0.189393	0.396132	0.39473	0.0197451
161	1	-306.4519	-317.352	10.90008	1	0	1	1	0.0009900859	0.0009900859	0.0006007727	0.006817079	0.006708683	0.006708683	0.005398845	0.005398845	0.118514	0.127658	0.264656	0.489172
162	0	-304.315	-317.7614	13.44637	1	0	1	1	0.0008653505	0.0008653505	0.0001357032	0.004568355	0.005649795	0.005649795	0.007053561	0.007053561	0.115543	0.219273	0.291401	0.373784
163	1	-305.1197	-315.9379	10.81823	1	0	1	1	0.001189836	0.001189836	0.0002466253	0.005304146	0.007573479	0.007573479	0.006273468	0.006273468	0.0592795	0.228226	0.13736	0.575135
164	0	-298.014	-315.0964	17.08238	0	0	1	1	0.001537002	0.001787325	0.0001459431	0.004483741	0.006596523	0.006596523	0.006715706	0.006715706	0.0456106	0.362131	0.478003	0.114255
165	1	-302.1526	-310.9171	8.764518	0	0	1	1	0.003858371	0.001683129	0.0001922007	0.00543755	0.006577634	0.006577634	0.01084347	0.01084347	0.17862	0.353398	0.309965	0.158018
166	0	-309.1676	-316.7285	7.560845	1	0	1	1	0.003187585	0.003187585	0.001119553	0.005894711	0.007859494	0.007859494	0.005395214	0.005395214	0.11454	0.146981	0.311242	0.427237
167	1	-303.6743	-315.3696	11.69526	1	0	1	1	0.001632339	0.001632339	6.747024e-06	0.004100018	0.006304847	0.006304847	0.007771146	0.007771146	0.0502318	0.309571	0.247578	0.392619
168	0	-303.0022	-319.2031	16.20089	0	0	1	1	0.002389347	0.001971976	0.0008781257	0.004933146	0.004919117	0.004919117	0.006950925	0.006950925	0.157524	0.28205	0.356566	0.20386
169	1	-298.0096	-314.9997	16.9901	0	0	1	1	0.0009414277	0.0008464358	0.0001509191	0.004366706	0.006591332	0.006591332	0.0084507	0.0084507	0.200923	0.292041	0.295813	0.211223
170	0	-305.8043	-313.8412	8.036848	1	0	1	1	0.001548021	0.001548021	0.0006487365	0.006866841	0.006388807	0.006388807	0.007584904	0.007584904	0.063061	0.2696	0.427903	0.239436
171	1	-301.5278	-321.105	19.57716	0	0	1	1	0.002848076	0.001921016	0.0001758544	0.005542871	0.005196249	0.005196249	0.003384851	0.003384851	0.364436	0.214132	0.354184	0.0672474
172	0	-303.435	-314.2335	10.79851	1	0	1	1	0.002457728	0.002457728	0.0002097721	0.005346175	0.005931965	0.005931965	0.00665928	0.00665928	0.00461771	0.0519076	0.590791	0.352683
173	1	-307.0414	-322.6202	15.57884	1	0	1	1	0.002234033	0.002234033	0.0002098464	0.005564394	0.00649627	0.00649627	0.00189001	0.00189001	0.0714403	0.203648	0.279793	0.445118
174	0	-304.0482	-319.7933	15.74517	0	0	1	1	0.003129198	0.001206375	0.0005914015	0.006778977	0.00519808	0.00519808	0.005539986	0.005539986	0.558048	0.100773	0.0347729	0.306405
175	1	-305.1031	-314.8735	9.770377	1	0	1	1	0.001613763	0.001613763	0.0001905119	0.004272283	0.005617502	0.005617502	0.00981641	0.00981641	0.14681	0.330333	0.243004	0.279852
176	0	-308.1503	-316.8067	8.656443	1	0	1	1	0.005307263	0.005307263	0.000103391	0.005984882	0.005674585	0.005674585	0.005421467	0.005421467	0.269591	0.230814	0.448163	0.0514315
177	1	-304.0761	-313.1432	9.067133	1	0	1	1	0.00141465	0.00141465	0.0001709555	0.00719552	0.006127766	0.006127766	0.007220974	0.007220974	0.186448	0.0373547	0.656954	0.119244
178	0	-297.9093	-315.3377	17.42842	0	0	1	1	0.001095106	0.0004346532	5.30824e-05	0.003627725	0.005990089	0.005990089	0.009760808	0.009760808	0.109069	0.354412	0.526467	0.010052
179	1	-311.5253	-323.2534	11.72808	1	0	1	1	0.002264653	0.002264653	0.0001505367	0.006004066	0.009023887	0.009023887	0.002343043	0.002343043	0.0541096	0.318372	0.0266156	0.600903
180	0	-299.013	-317.7006	18.68756	0	0	1	1	0.0005903748	0.0006510313	0.0001503906	0.005193473	0.008105397	0.008105397	0.005161785	0.005161785	0.417783	0.0301466	0.446524	0.105546
181	1	-303.2881	-316.299	13.01094	1	0	1	1	0.0009848238	0.0009848238	3.293973e-05	0.004774231	0.006303993	0.006303993	0.006560297	0.006560297	0.330812	0.155681	0.283414	0.230093
182	0	-301.948	-314.6009	12.65297	0	0	1	1	0.003394873	0.0002356715	3.002057e-06	0.005657703	0.00494376	0.00494376	0.01093252	0.01093252	0.477214	0.36381	0.085223	0.0737529
183	1	-301.1434	-312.6632	11.51973	1	0	1	0	0.002498698	0.002498698	0.0001318727	0.005979554	0.007744105	0.007744105	0.0007666016	0.009044821	0.0569523	0.36535	0.532513	0.0451845
184	0	-302.0109	-308.8232	6.812283	0	0	1	1	0.002271857	0.001749359	0.0002025338	0.006444013	0.006557015	0.006557015	0.01308705	0.01308705	0.279166	0.0567218	0.35028	0.313832
185	1	-295.1703	-316.6994	21.52903	0	0	1	0	0.001786639	0.0001683222	0.0001484107	0.00415829	0.007591296	0.007591296	0.0006708206	0.009021957	0.374389	0.308291	0.192839	0.124481
186	0	-297.2975	-317.4897	20.19217	0	0	1	1	0.001526802	8.196487e-05	0.0001854916	0.006039599	0.005893343	0.005893343	0.004800034	0.004800034	0.144303	0.139528	0.306292	0.409877
187	1	-302.2795	-314.6305	12.35106	1	0	1	0	0.00137661	0.00137661	0.0006048741	0.006663061	0.006553911	0.006553911	0.001155894	0.009079096	0.0746147	0.115319	0.65787	0.152196
188	0	-298.8279	-317.5162	18.6883	0	0	1	1	0.001412317	0.0008738369	0.000228285	0.006862582	0.005718918	0.005718918	0.004755855	0.004755855	0.00813493	0.169321	0.419236	0.403308
189	1	-296.5183	-315.5289	19.0106	0	0	1	1	0.0009187933	0.000224311	0.0001828984	0.004361544	0.006289307	0.006289307	0.007591076	0.007591076	0.133185	0.0264158	0.725977	0.114422
190	0	-299.7743	-316.6927	16.91839	0	0	1	1	0.003068089	0.001513086	2.650884e-05	0.005573229	0.005089238	0.005089238	0.00614053	0.00614053	0.44037	0.0519908	0.404319	0.10332
191	1	-303.6337	-315.3366	11.70293	1	0	1	1	0.002228224	0.002228224	3.641133e-06	0.004367319	0.006262683	0.006262683	0.006946469	0.006946469	0.124588	0.34815	0.257645	0.269617
192	0	-304.6221	-320.3493	15.72714	1	0	1	1	0.002269251	0.002269251	9.376563e-05	0.004207136	0.006050825	0.006050825	0.00364296	0.00364296	0.0941679	0.0233981	0.75471	0.127724
193	1	-297.0033	-315.9302	18.92698	0	0	1	1	0.001579877	0.0002351008	0.0001705251	0.005804024	0.006376812	0.006376812	0.005475234	0.005475234	0.317669	0.0487427	0.281991	0.351597
194	0	-306.5368	-319.1693	12.63255	1	0	1	1	0.001674111	0.001674111	0.000517069	0.005613639	0.004686959	0.004686959	0.006497782	0.006497782	0.20975	0.0171661	0.408606	0.364479
195	1	-302.7954	-313.1554	10.36	1	0	1	1	0.001884753	0.001884753	7.336284e-05	0.004916917	0.006408026	0.006408026	0.007708086	0.007708086	0.330642	0.0898592	0.447677	0.131822
196	0	-305.5367	-318.9495	13.41275	1	0	1	1	0.001809956	0.001809956	0.0002403886	0.006569814	0.005237569	0.005237569	0.004444656	0.004444656	0.0625991	0.150888	0.330361	0.456152
197	1	-300.511	-321.4485	20.93753	1	0	1	0	0.001241677	0.001241677	0.000551964	0.006181669	0.006064696	0.006064696	0.0001742108	0.003656531	0.00529323	0.0899208	0.902677	0.00210879
198	0	-319.5266	-324.2806	4.754045	0	1	1	1	0.002372831	0.0044061	0.002374283	0.002374283	0.008769642	0.008769642	0.008005846	0.008005846	0.423919	0.19585	0.245571	0.13466
199	1	-300.7744	-317.7697	16.99532	1	0	1	0	0.001089239	0.001089239	3.169966e-05	0.006214314	0.006391239	0.006391239	0.0004406018	0.00717583	0.0524244	0.335577	0.0767439	0.535255
200	0	-299.5006	-311.4021	11.90154	0	0	1	1	0.002492712	0.0004244761	0.0001153422	0.005388901	0.006718558	0.006718558	0.01068938	0.01068938	0.256994	0.257319	0.122409	0.363279
201	1	-299.85	-321.5368	21.6868	0	0	0	1	0.002316905	0.0008364322	0.0002641395	0.005647099	0.006775135	0.004014019	0.003553042	0.003553042	0.0851481	0.62189	0.0821447	0.210817
202	0	-300.0096	-320.5673	20.55764	0	0	1	0	0.002524624	0.002164769	0.0007760583	0.005345735	0.008178484	0.008178484	0.001810085	0.003601544	0.298152	0.191769	0.323951	0.186128
203	1	-304.3153	-314.888	10.57274	1	0	1	1	0.002116161	0.002116161	0.0001725518	0.005681682	0.007487355	0.007487355	0.005346024	0.005346024	0.00296686	0.393905	0.295238	0.30789
204	0	-304.0354	-316.1944	12.159	1	0	1	1	0.002450271	0.002450271	0.0002534668	0.005259555	0.006194548	0.006194548	0.005248808	0.005248808	0.472365	0.0856066	0.39966	0.0423686
205	1	-303.371	-312.8487	9.477662	1	0	1	1	0.002203473	0.002203473	4.401188e-05	0.004922862	0.005997288	0.005997288	0.00860065	0.00860065	0.232553	0.0401501	0.389595	0.337702
206	0	-307.1784	-322.0689	14.8905	1	0	0	1	0.000265631	0.000265631	1.871656e-05	0.002518956	0.006692743	0.002821447	0.01087929	0.01087929	0.102217	0.162679	0.589627	0.145477
207	1	-299.6774	-315.5206	15.84315	1	0	1	0	0.002702491	0.002702491	0.0002232339	0.005422703	0.006640202	0.006640202	0.0008577742	0.006511314	0.15334	0.0203215	0.786823	0.039516
208	0	-305.0522	-315.9634	10.91119	1	0	1	1	0.003119266	0.003119266	0.0003912564	0.005316112	0.0054186	0.0054186	0.006260439	0.006260439	0.0889768	0.04297	0.847583	0.0204702
209	1	-301.7097	-319.3839	17.67427	0	0	1	1	0.003085132	0.0001506285	0.0003573847	0.00481295	0.008612065	0.008612065	0.003726766	0.003726766	0.476917	0.0698275	0.377873	0.0753821
210	0	-296.2666	-318.8752	22.60864	0	0	1	0	0.0006091651	0.001166143	0.0002467641	0.00422636	0.006849616	0.006849616	0.002866942	0.006629855	0.207223	0.190327	0.525236	0.0772145
211	1	-299.5671	-320.8971	21.32998	0	0	1	1	0.0009874427	0.0001638031	0.0003639383	0.005099509	0.006762219	0.006762219	0.00414818	0.00414818	0.338539	0.0813813	0.0853039	0.494776
212	0	-304.6616	-309.7137	5.05207	1	0	1	1	0.002242132	0.002242132	7.012416e-05	0.005541294	0.006584322	0.006584322	0.01122834	0.01122834	0.360911	0.0577126	0.366925	0.214451
213	1	-306.3875	-310.001	3.61351	1	0	1	1	0.001658347	0.001658347	0.000127513	0.00670273	0.005901528	0.005901528	0.01254313	0.01254313	0.285098	0.104979	0.380178	0.229745
214	0	-303.1118	-315.8712	12.75938	1	0	1	1	0.001620205	0.001620205	0.0001594339	0.005952117	0.005394992	0.005394992	0.005751101	0.005751101	0.0348195	0.00415908	0.951637	0.00938446
215	1	-303.9458	-313.8637	9.917882	1	0	1	1	0.002057503	0.002057503	8.911453e-05	0.005764292	0.007029565	0.007029565	0.006440078	0.006440078	0.41591	0.124335	0.185509	0.274246
216	0	-303.4041	-312.7455	9.341417	1	0	1	1	0.002314217	0.002314217	9.887323e-05	0.006628736	0.006540409	0.006540409	0.00630605	0.00630605	0.244371	0.151377	0.594976	0.00927627
217	1	-308.3902	-319.1855	10.79532	1	0	1	1	0.002239183	0.002239183	0.0002472063	0.00668003	0.007195946	0.007195946	0.004245365	0.004245365	0.61774	0.310658	0.0118639	0.0597383
218	0	-297.311	-314.4958	17.18486	0	0	1	1	0.0009532083	0.0002368395	0.0001968257	0.004574583	0.00695045	0.00695045	0.008264073	0.008264073	0.229845	0.191408	0.35535	0.223396
219	1	-299.7111	-316.8563	17.1452	0	0	1	1	0.001723402	0.0006957537	0.0002329409	0.004462932	0.006541036	0.006541036	0.00755485	0.00755485	0.195261	0.238303	0.0413318	0.525104
220	0	-303.6969	-311.8478	8.150865	1	0	1	1	0.00116005	0.00116005	9.579274e-05	0.005053363	0.006654901	0.006654901	0.00997278	0.00997278	0.147056	0.434324	0.412134	0.00648561
221	1	-303.6029	-310.4295	6.826633	1	0	1	1	0.002470147	0.002470147	6.758975e-05	0.006510659	0.007050158	0.007050158	0.008004676	0.008004676	0.21414	0.0163439	0.654894	0.114621
222	0	-302.9862	-313.8589	10.87274	1	0	1	1	0.00163394	0.00163394	9.707597e-05	0.004231949	0.006476538	0.006476538	0.00810004	0.00810004	0.00626715	0.170718	0.590597	0.232418
223	1	-303.6717	-315.6035	11.93188	1	0	1	1	0.00149271	0.00149271	0.0001993031	0.006162346	0.007190211	0.007190211	0.004562112	0.004562112	0.0117424	0.176	0.657075	0.155182
224	0	-299.9179	-315.2887	15.37073	0	0	1	1	0.001460396	1.591089e-06	0.0002605537	0.006316105	0.007249964	0.007249964	0.007485202	0.007485202	0.882423	0.0158135	0.0319989	0.0697647
225	1	-302.9132	-318.7925	15.87932	1	0	1	0	0.002599783	0.002599783	7.131451e-05	0.00519907	0.007435363	0.007435363	0.0005216049	0.00649873	0.0914541	0.605343	0.019982	0.283221
226	0	-298.0672	-324.847	26.77983	0	0	1	0	0.001059003	0.000790623	0.0007663681	0.004403831	0.005607963	0.005607963	0.001249975	0.005043221	0.513502	0.121592	0.11363	0.251276
227	1	-299.3148	-313.0824	13.76759	0	0	1	1	0.002035814	0.0004754852	0.0002557325	0.004908862	0.007661038	0.007661038	0.008848873	0.008848873	0.060763	0.770261	0.15311	0.0158667
228	0	-300.4645	-315.8123	15.34785	0	0	1	1	0.001618295	0.001505605	0.0005595919	0.004808964	0.005876669	0.005876669	0.008424843	0.008424843	0.0454214	0.13597	0.160954	0.657655
229	1	-301.0317	-314.3921	13.36042	0	0	1	1	0.002871974	0.002088083	3.988737e-06	0.00708618	0.007559564	0.007559564	0.004934639	0.004934639	0.17926	0.487628	0.280426	0.0526863
230	0	-303.6918	-311.2228	7.531013	1	0	1	1	0.002080652	0.002080652	0.0001342017	0.006100417	0.005989662	0.005989662	0.0091779	0.0091779	0.0298588	0.345291	0.573367	0.0514832
231	1	-301.0423	-311.8333	10.79099	0	0	1	1	0.002375073	0.002995563	0.0001374935	0.004877786	0.007365934	0.007365934	0.009055659	0.009055659	0.175734	0.242806	0.233508	0.347951
232	0	-306.8849	-321.6518	14.76688	1	0	1	1	0.001156563	0.001156563	0.0006605366	0.005240199	0.007254556	0.007254556	0.00279785	0.00279785	0.217299	0.189483	0.495614	0.0976039
233	1	-297.93	-314.6021	16.67211	0	0	1	1	0.001659189	0.0003613584	0.0002454869	0.00398308	0.007611603	0.007611603	0.00776688	0.00776688	0.0726175	0.28376	0.603578	0.040044
234	0	-305.7525	-315.7203	9.967817	1	0	1	1	0.002094915	0.002094915	0.0004306821	0.006035054	0.00786129	0.00786129	0.00491463	0.00491463	0.459438	0.158712	0.358378	0.0234715
235	1	-302.9893	-314.6588	11.66947	0	0	1	1	0.001756868	0.003693942	0.0006311755	0.00440967	0.005697599	0.005697599	0.009844513	0.009844513	0.0899379	0.518353	0.337491	0.0542184
236	0	-310.3681	-316.883	6.514899	1	0	1	1	0.003470841	0.003470841	0.0003041245	0.006188299	0.009564184	0.009564184	0.004850345	0.004850345	0.184745	0.341984	0.203248	0.270023
237	1	-305.0221	-318.7937	13.77155	1	0	1	1	0.0008469905	0.0008469905	0.000299193	0.004270456	0.007652569	0.007652569	0.004917155	0.004917155	0.0295584	0.254372	0.636825	0.0792442
238	0	-307.8963	-317.3737	9.477439	1	0	1	1	0.002066846	0.002066846	0.000324756	0.002614216	0.006125597	0.006125597	0.01063707	0.01063707	0.00404653	0.380582	0.471556	0.143815
239	1	-305.4849	-315.291	9.806101	1	0	1	1	0.001078829	0.001078829	0.0003068908	0.004490343	0.006930007	0.006930007	0.008672936	0.008672936	0.208913	0.43725	0.113472	0.240365
240	0	-297.7473	-315.7347	17.98736	0	0	1	1	0.003119661	8.123478e-05	0.0001209662	0.005812326	0.0063365	0.0063365	0.004998475	0.004998475	0.026767	0.199311	0.410885	0.363037
241	1	-294.2199	-322.8518	28.63199	0	0	1	0	0.001596872	0.0006004761	6.633566e-05	0.004807114	0.005847142	0.005847142	0.0008441287	0.0035276	0.355555	0.0141392	0.236034	0.394272
242	0	-300.894	-319.5062	18.61217	0	0	1	1	0.0005728273	0.0007701411	0.0009041869	0.005917841	0.006878805	0.006878805	0.00487505	0.00487505	0.0118174	0.101803	0.486568	0.399811
243	1	-302.8572	-314.0638	11.20663	1	0	1	1	0.002067751	0.002067751	1.739071e-05	0.006080053	0.006469745	0.006469745	0.00561052	0.00561052	0.31793	0.14705	0.45358	0.08144
244	0	-301.7452	-315.512	13.76684	0	0	1	1	0.001414844	0.00250907	0.000602427	0.003732757	0.005712014	0.005712014	0.01021536	0.01021536	0.0511363	0.289647	0.594876	0.0643414
245	1	-298.7611	-310.1741	11.41301	0	0	1	1	0.001444791	0.001034396	6.898979e-05	0.005351973	0.007878679	0.007878679	0.01048082	0.01048082	0.0742083	0.366105	0.523402	0.0362853
246	0	-298.2632	-314.6751	16.41186	0	0	1	1	0.0009444504	0.001963273	2.805597e-05	0.004826327	0.007548115	0.007548115	0.006546598	0.006546598	0.13573	0.11728	0.552768	0.194222
247	1	-302.8198	-315.5226	12.7028	1	0	1	1	0.00123389	0.00123389	0.0001455286	0.004995593	0.006450969	0.006450969	0.006101702	0.006101702	0.0778045	0.377632	0.519252	0.0253113
248	0	-301.7887	-314.5887	12.79996	0	0	1	1	0.0007910893	0.001815826	0.0004949533	0.005902252	0.008001918	0.008001918	0.008032032	0.008032032	0.0286855	0.423859	0.204968	0.342487
249	1	-295.9797	-313.0344	17.05471	0	0	1	1	0.001191323	3.873235e-05	3.272366e-05	0.006050476	0.006500215	0.006500215	0.007477147	0.007477147	0.333497	0.109901	0.476309	0.0802923
250	0	-301.0652	-311.6686	10.60337	0	0	1	1	0.001456973	0.00411028	0.0001441538	0.004207456	0.00745162	0.00745162	0.00960227	0.00960227	0.134818	0.0796279	0.73949	0.0460647
251	1	-296.0089	-313.623	17.61404	0	0	1	1	0.001223193	0.0002689287	3.488062e-05	0.004980196	0.007005321	0.007005321	0.007285458	0.007285458	0.187177	0.181656	0.506339	0.124829
252	0	-293.9248	-317.4175	23.49264	0	0	1	0	0.003514165	0.0001399773	3.61075e-05	0.006130789	0.006636048	0.006636048	0.001324704	0.004034451	0.172077	0.0310038	0.701374	0.0955451
253	1	-300.0199	-310.6271	10.60727	0	0	1	1	0.0007556431	0.0007018348	0.0002040016	0.006237973	0.006795054	0.006795054	0.01227481	0.01227481	0.0646409	0.0642415	0.513656	0.357462
254	0	-305.5378	-318.505	12.96717	1	0	1	1	0.0007261065	0.0007261065	0.0005662523	0.004345092	0.006702491	0.006702491	0.006354889	0.006354889	0.0597318	0.425046	0.340023	0.1752
