Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
152500	-307.1045	-314.7771	7.672576	1	0	1	1	0.001055742	0.001055742	0.0003298652	0.00365146	0.007530743	0.007530743	0.01079034	0.01079034	0.0173516	0.00844806	0.163499	0.810701
152600	-297.7195	-314.1161	16.39656	0	0	1	1	0.001005803	0.0006547711	0.0002901825	0.006021112	0.006436332	0.006436332	0.007462094	0.007462094	0.117869	0.315552	0.440181	0.126399
152700	-300.5957	-314.9077	14.31199	0	0	1	1	0.003160092	0.001860864	0.0001521048	0.005580308	0.006745175	0.006745175	0.006207771	0.006207771	0.212699	0.620821	0.13317	0.0333098
152800	-305.0138	-313.7083	8.694481	1	0	1	1	0.00169295	0.00169295	4.96253e-05	0.007580083	0.005968906	0.005968906	0.007166521	0.007166521	0.325394	0.279799	0.289073	0.105733
152900	-306.1302	-312.7934	6.663188	1	0	1	1	0.001244525	0.001244525	1.308264e-05	0.005708619	0.005413569	0.005413569	0.01186739	0.01186739	0.12877	0.172167	0.184532	0.514532
153000	-307.2196	-317.0695	9.849868	1	0	1	1	0.0002881029	0.0002881029	0.0007057835	0.004408202	0.007382977	0.007382977	0.008655391	0.008655391	0.268529	0.0305321	0.503473	0.197466
153100	-302.7134	-313.1428	10.42932	1	0	1	1	0.001337292	0.001337292	2.512619e-05	0.005056592	0.007101072	0.007101072	0.00741001	0.00741001	0.298604	0.184305	0.45211	0.0649805
153200	-302.4604	-312.1989	9.738533	0	0	1	1	0.00112134	0.004002031	0.0002660244	0.007206878	0.006144822	0.006144822	0.008993382	0.008993382	0.150786	0.070934	0.536034	0.242246
153300	-303.6874	-312.8441	9.156754	1	0	1	1	0.0008533441	0.0008533441	6.822472e-05	0.004614639	0.006717908	0.006717908	0.009796814	0.009796814	0.171295	0.247994	0.513616	0.0670958
153400	-299.7298	-318.9399	19.21005	0	0	1	1	0.001619906	0.00223077	6.372121e-06	0.004602788	0.005254884	0.005254884	0.005677534	0.005677534	0.397563	0.238506	0.249266	0.114665
153500	-303.8965	-311.2083	7.311756	1	0	1	1	0.001799649	0.001799649	1.10021e-05	0.005881565	0.007821478	0.007821478	0.008162253	0.008162253	0.521584	0.0886859	0.385316	0.00441395
153600	-309.0065	-314.8975	5.89105	1	0	1	1	0.0008234652	0.0008234652	0.0009539908	0.005570579	0.006064846	0.006064846	0.01151438	0.01151438	0.487412	0.166439	0.156769	0.18938
153700	-298.3855	-322.6298	24.24433	0	0	1	1	0.001521716	6.832388e-05	5.538762e-05	0.004439028	0.005220247	0.005220247	0.003653516	0.003653516	0.190907	0.228762	0.464085	0.116246
153800	-304.4457	-318.0832	13.63754	1	0	1	1	0.001140234	0.001140234	0.0001516453	0.005319674	0.006581734	0.006581734	0.004911104	0.004911104	0.398223	0.193953	0.145313	0.262511
153900	-305.5587	-319.7293	14.17059	1	0	1	1	0.0004862275	0.0004862275	0.0002885057	0.004007008	0.005924333	0.005924333	0.006928823	0.006928823	0.39142	0.136601	0.422647	0.0493331
154000	-298.5999	-318.5387	19.93881	0	0	1	1	0.001454602	0.0006528047	0.0002506848	0.00529732	0.005795415	0.005795415	0.005299558	0.005299558	0.564382	0.140032	0.143523	0.152063
154100	-300.9087	-314.097	13.18832	0	0	1	1	0.002439799	0.002221585	0.0003647049	0.004910625	0.006858206	0.006858206	0.007901088	0.007901088	0.0917372	0.476519	0.147584	0.28416
154200	-307.583	-314.5314	6.948432	1	0	1	1	0.002155985	0.002155985	0.0004999787	0.008264175	0.005979897	0.005979897	0.007095918	0.007095918	0.325383	0.152948	0.416272	0.105396
154300	-304.1403	-314.5797	10.43934	1	0	1	1	0.001521207	0.001521207	4.331093e-05	0.005549477	0.007570836	0.007570836	0.00623644	0.00623644	0.653958	0.135018	0.171851	0.0391727
154400	-300.5569	-312.6888	12.13193	0	0	1	1	0.002436813	0.0004755359	3.468332e-05	0.008247397	0.008087192	0.008087192	0.006344827	0.006344827	0.152906	0.193432	0.606254	0.047408
154500	-304.0911	-310.9221	6.830989	1	0	1	1	0.002456945	0.002456945	7.427072e-05	0.005866659	0.006128386	0.006128386	0.009573133	0.009573133	0.0878715	0.178451	0.402137	0.331541
154600	-304.2687	-315.3055	11.03679	1	0	1	1	0.001585154	0.001585154	2.166822e-05	0.00577292	0.007834012	0.007834012	0.005181298	0.005181298	0.168867	0.211252	0.252128	0.367753
154700	-309.2704	-326.9839	17.71346	1	0	1	1	0.0006002759	0.0006002759	5.325602e-05	0.006169281	0.006146305	0.006146305	0.001545327	0.001545327	0.453798	0.345113	0.112235	0.0888534
154800	-302.6256	-311.3976	8.77196	1	0	1	1	0.002255995	0.002255995	2.453032e-05	0.004888955	0.006634975	0.006634975	0.00858539	0.00858539	0.0758382	0.0152912	0.712691	0.19618
154900	-303.6973	-327.7675	24.07024	0	0	1	1	0.00284373	0.0001599059	6.754008e-05	0.003459729	0.005704921	0.005704921	0.002875726	0.002875726	0.514101	0.367705	0.0883031	0.0298916
155000	-298.9828	-314.9562	15.97331	0	0	1	1	0.001821727	0.0009865106	0.0001446793	0.003779283	0.005344216	0.005344216	0.01016667	0.01016667	0.00455208	0.00489034	0.844872	0.145686
155100	-299.7403	-316.3278	16.58751	0	0	1	1	0.00204474	0.0004240428	0.0002630986	0.006654168	0.008281295	0.008281295	0.004034765	0.004034765	0.0832427	0.152598	0.615498	0.148661
155200	-305.246	-313.6844	8.438425	1	0	1	1	0.002020352	0.002020352	0.0002095242	0.007138235	0.006243362	0.006243362	0.007072139	0.007072139	0.407689	0.110845	0.216679	0.264787
155300	-306.9253	-317.5412	10.61599	1	0	1	1	0.002283797	0.002283797	0.000257837	0.00689376	0.007948418	0.007948418	0.003381869	0.003381869	0.0227416	0.54455	0.361335	0.0713736
155400	-297.2062	-311.8163	14.61005	0	0	1	1	0.002133361	1.99774e-05	0.0001508373	0.006622072	0.006170471	0.006170471	0.00834708	0.00834708	0.0463786	0.170404	0.495774	0.287444
155500	-298.5717	-315.8611	17.28938	0	0	1	1	0.002457256	0.0008575423	0.0001718814	0.005396456	0.006939839	0.006939839	0.005260947	0.005260947	0.340991	0.254969	0.209687	0.194354
155600	-305.0738	-317.0988	12.02495	1	0	1	1	0.0007657761	0.0007657761	0.0005977357	0.005346264	0.00676905	0.00676905	0.006045885	0.006045885	0.207133	0.04095	0.450411	0.301506
155700	-304.5419	-313.1073	8.565417	1	0	1	1	0.002035863	0.002035863	0.000359624	0.004526901	0.007824969	0.007824969	0.007824404	0.007824404	0.0642548	0.00773379	0.67087	0.257141
155800	-305.4466	-309.8381	4.391505	1	0	1	1	0.001454007	0.001454007	0.000130678	0.0065691	0.00789646	0.00789646	0.01019777	0.01019777	0.256449	0.039772	0.509243	0.194536
155900	-301.1671	-314.2609	13.09384	0	0	1	1	0.002518731	0.002456595	0.0003773335	0.007148398	0.005962473	0.005962473	0.006315694	0.006315694	0.172482	0.214087	0.539758	0.0736737
156000	-299.5242	-318.4695	18.94525	0	0	1	0	0.001534057	0.0002017174	0.0005526347	0.008498599	0.006075566	0.006075566	0.00407159	0.004887284	0.0117915	0.504454	0.458739	0.0250156
156100	-304.9608	-319.7368	14.77596	0	0	1	1	0.005334137	4.490085e-05	6.773943e-05	0.004056537	0.008941884	0.008941884	0.004852472	0.004852472	0.262525	0.120525	0.397222	0.219728
156200	-305.3476	-314.0995	8.751943	0	0	1	1	0.0002317974	0.0006878468	0.0006350376	0.007776926	0.007726255	0.007726255	0.01154557	0.01154557	0.0249153	0.433842	0.478622	0.0626202
156300	-304.0032	-317.5353	13.53204	0	0	1	1	0.003713	0.0005516676	0.0002871437	0.008600511	0.005391716	0.005391716	0.005849232	0.005849232	0.738875	0.104872	0.139259	0.016993
156400	-302.1094	-323.0031	20.8937	0	0	1	1	0.00136096	0.0003161032	0.0002043532	0.003784692	0.004269388	0.004269388	0.007973854	0.007973854	0.339439	0.143688	0.210265	0.306608
156500	-303.0112	-314.7027	11.69144	1	0	1	1	0.001648009	0.001648009	5.745575e-06	0.004810221	0.007041192	0.007041192	0.006313287	0.006313287	0.0103027	0.295154	0.315005	0.379538
156600	-303.9786	-315.6376	11.65901	1	0	1	1	0.001074798	0.001074798	8.008279e-05	0.003853875	0.006015306	0.006015306	0.008822958	0.008822958	0.157608	0.176066	0.473795	0.192531
156700	-307.0159	-314.1974	7.181488	1	0	1	1	0.002816208	0.002816208	0.0002628912	0.005631324	0.009115071	0.009115071	0.00596519	0.00596519	0.157952	0.142916	0.573026	0.126106
156800	-308.9613	-313.9781	5.01688	1	0	1	1	0.00460654	0.00460654	0.0001493758	0.008037905	0.005979087	0.005979087	0.006924296	0.006924296	0.274565	0.0519299	0.37256	0.300945
156900	-300.434	-310.8989	10.46488	0	0	1	1	0.002204987	0.001211369	0.0004130702	0.006600296	0.007097897	0.007097897	0.009567118	0.009567118	0.0840119	0.240735	0.3313	0.343954
157000	-304.4578	-316.2028	11.74496	1	0	1	1	0.001783153	0.001783153	0.0005337013	0.006001981	0.00634081	0.00634081	0.005111677	0.005111677	0.224498	0.176864	0.562455	0.0361825
157100	-299.599	-316.6559	17.05689	0	0	1	1	0.002854336	0.0005706392	0.0001630411	0.004255183	0.006643761	0.006643761	0.006801731	0.006801731	0.0282306	0.698798	0.115436	0.157535
157200	-305.1626	-320.7257	15.56312	1	0	1	1	0.001822214	0.001822214	0.000308876	0.004783572	0.005159046	0.005159046	0.004334692	0.004334692	0.0327353	0.141222	0.566998	0.259044
157300	-302.351	-315.9468	13.59579	1	0	1	0	0.001646435	0.001646435	0.0005547252	0.006662514	0.007798877	0.007798877	0.0007735411	0.00690103	0.261027	0.147465	0.477153	0.114355
157400	-301.905	-320.5063	18.60122	1	0	1	0	0.001650071	0.001650071	0.0001205783	0.005818209	0.005041622	0.005041622	0.000432636	0.00686538	0.339032	0.504832	0.0875582	0.0685777
157500	-304.2071	-309.8827	5.675649	1	0	1	1	0.001095619	0.001095619	2.670998e-05	0.005568113	0.007257539	0.007257539	0.011169	0.011169	0.0604021	0.306854	0.594421	0.0383227
157600	-299.3709	-313.1307	13.75988	0	0	1	1	0.002303406	0.002030976	8.727413e-05	0.006493315	0.005367888	0.005367888	0.007909737	0.007909737	0.0399527	0.105709	0.652174	0.202165
157700	-305.287	-317.3926	12.10562	1	0	1	1	0.001426343	0.001426343	0.000468006	0.004556377	0.007530419	0.007530419	0.005472515	0.005472515	0.063518	0.275119	0.320063	0.3413
157800	-303.3632	-318.9786	15.61534	0	0	1	1	0.001101509	0.002680056	0.0006039371	0.006955047	0.00560974	0.00560974	0.005608076	0.005608076	0.0965132	0.656906	0.140681	0.1059
157900	-303.8151	-311.9351	8.119946	1	0	1	1	0.001793368	0.001793368	0.0002920056	0.00551428	0.007229834	0.007229834	0.008134632	0.008134632	0.320582	0.102435	0.498306	0.078677
158000	-304.9575	-320.8859	15.92834	0	0	1	1	0.000792846	0.000326723	0.001962078	0.00530197	0.005336256	0.005336256	0.008562813	0.008562813	0.4462	0.210002	0.269235	0.0745627
158100	-304.554	-320.8319	16.27783	0	0	1	1	0.001907548	0.0005024901	0.0002360542	0.004444917	0.01023072	0.01023072	0.004653144	0.004653144	0.281158	0.211954	0.244398	0.26249
158200	-305.1223	-318.4819	13.35965	1	0	1	1	0.0006778289	0.0006778289	8.132227e-05	0.004916828	0.005496958	0.005496958	0.007176214	0.007176214	0.34197	0.0272489	0.167346	0.463434
158300	-309.4444	-309.1008	-0.3435738	1	0	1	1	0.002043098	0.002043098	0.0007120499	0.006492451	0.007680236	0.007680236	0.01349069	0.01349069	0.126005	0.400767	0.453465	0.0197632
158400	-303.3244	-314.7583	11.43389	1	0	1	1	0.001461315	0.001461315	6.516397e-06	0.004282874	0.007217319	0.007217319	0.007077278	0.007077278	0.218881	0.237951	0.362713	0.180455
158500	-296.7338	-313.9318	17.19803	0	0	1	1	0.0007305853	0.0002958344	6.77023e-05	0.005027012	0.006846437	0.006846437	0.008196813	0.008196813	0.0816146	0.26925	0.485748	0.163388
158600	-299.4592	-317.7734	18.31422	0	0	1	1	0.00297828	0.001222742	7.694433e-05	0.004661931	0.006298353	0.006298353	0.004943022	0.004943022	0.238093	0.255264	0.229616	0.277028
158700	-304.6627	-315.4412	10.77846	1	0	1	1	0.002363715	0.002363715	9.67109e-06	0.004432267	0.005317131	0.005317131	0.008499794	0.008499794	0.0182116	0.585735	0.28869	0.107364
158800	-305.334	-315.0303	9.696309	1	0	1	1	0.002572845	0.002572845	1.468783e-05	0.004039515	0.005067997	0.005067997	0.009880662	0.009880662	0.0227368	0.076066	0.657813	0.243385
158900	-298.7619	-312.4071	13.64514	0	0	1	1	0.00191475	0.0003924406	0.0001665504	0.004999045	0.005905394	0.005905394	0.01091548	0.01091548	0.191588	0.331043	0.235975	0.241393
159000	-304.7559	-311.0407	6.284822	1	0	1	1	0.001783785	0.001783785	6.046627e-05	0.006740121	0.006683713	0.006683713	0.009312354	0.009312354	0.215942	0.0569492	0.219709	0.5074
159100	-307.7843	-318.5266	10.74229	1	0	1	1	0.001886356	0.001886356	0.0005363248	0.00691204	0.007715547	0.007715547	0.003604168	0.003604168	0.477917	0.130346	0.225782	0.165955
159200	-299.8458	-314.0454	14.19964	0	0	1	1	0.003346241	0.001063461	2.601112e-05	0.005645824	0.008503757	0.008503757	0.00521998	0.00521998	0.0235985	0.0526506	0.804527	0.119224
159300	-305.4252	-315.4945	10.06937	1	0	1	1	0.0008183579	0.0008183579	0.0007840454	0.004345689	0.006587668	0.006587668	0.00871137	0.00871137	0.0425064	0.0786334	0.783085	0.0957756
159400	-299.4413	-317.1403	17.69904	0	0	1	1	0.002116316	0.0004144507	0.0001762284	0.00503033	0.007676283	0.007676283	0.0053095	0.0053095	0.182916	0.363683	0.0846522	0.368749
159500	-298.7144	-314.6763	15.9619	0	0	1	1	0.001631541	0.0009899151	0.0006134694	0.004262206	0.006157567	0.006157567	0.008598429	0.008598429	0.0833295	0.0702159	0.801627	0.0448278
159600	-303.8694	-317.2417	13.37228	1	0	1	1	0.001795154	0.001795154	0.0002309047	0.004952151	0.005652546	0.005652546	0.005707272	0.005707272	0.141745	0.323393	0.393253	0.14161
159700	-305.5687	-314.5583	8.989567	1	0	1	1	0.001712525	0.001712525	0.0005491374	0.005555823	0.006878096	0.006878096	0.007502602	0.007502602	0.153472	0.393853	0.147876	0.304799
159800	-299.1073	-317.8406	18.73328	0	0	1	1	0.001970848	0.0007531945	8.996218e-05	0.00657677	0.004890398	0.004890398	0.005531005	0.005531005	0.239425	0.0158198	0.416464	0.328291
159900	-300.3044	-318.0169	17.71247	0	0	1	1	0.002986835	0.001845556	7.324275e-05	0.005376074	0.006881422	0.006881422	0.00354815	0.00354815	0.10442	0.0465851	0.322088	0.526907
160000	-299.5781	-316.624	17.04588	0	0	1	1	0.001785237	0.0003047149	0.0005462586	0.006585608	0.007352865	0.007352865	0.004723705	0.004723705	0.0477501	0.350471	0.32556	0.276218
160100	-299.479	-315.8346	16.35558	0	0	1	1	0.0009812292	0.000350133	0.000105974	0.006159939	0.005316438	0.005316438	0.008992673	0.008992673	0.134617	0.346666	0.121346	0.397372
160200	-303.5016	-314.5168	11.01519	1	0	1	1	0.001075062	0.001075062	0.0002388222	0.005420934	0.007346466	0.007346466	0.00633279	0.00633279	0.0494961	0.0440735	0.590679	0.315752
160300	-296.6649	-312.2342	15.56926	0	0	1	1	0.001616736	0.000101523	0.000120902	0.005705937	0.007922677	0.007922677	0.00713118	0.00713118	0.152608	0.00690927	0.813206	0.0272768
160400	-298.911	-316.7664	17.85539	0	0	1	1	0.001249092	0.0003327197	0.0002623785	0.006794984	0.007561027	0.007561027	0.004385195	0.004385195	0.247844	0.0976602	0.416651	0.237845
160500	-298.5277	-311.0516	12.52385	0	0	1	1	0.002741931	0.001343985	1.981543e-05	0.006549992	0.007339106	0.007339106	0.00728643	0.00728643	0.191922	0.198906	0.597378	0.0117941
160600	-297.9229	-318.5039	20.581	0	0	1	1	0.0007109479	0.0002543225	4.309384e-05	0.00560474	0.005230265	0.005230265	0.006341401	0.006341401	0.0828865	0.316204	0.362893	0.238017
160700	-304.7866	-317.8313	13.0447	1	0	1	0	0.00277089	0.00277089	0.0004878201	0.006873153	0.007636155	0.007636155	0.001782003	0.00527249	0.131353	0.649785	0.0929217	0.12594
160800	-300.318	-319.7677	19.44977	0	0	1	1	0.001489586	0.0005598829	0.0004408714	0.006683503	0.005880952	0.005880952	0.004126327	0.004126327	0.345508	0.185201	0.141086	0.328205
160900	-304.7527	-317.3931	12.64041	0	0	1	1	0.001644156	0.003931104	0.001143812	0.003491625	0.005882772	0.005882772	0.009085128	0.009085128	0.041522	0.114106	0.574956	0.269416
161000	-297.3937	-311.2053	13.81165	0	0	1	1	0.001616302	0.0001403937	0.0001993771	0.006310622	0.007412121	0.007412121	0.008468188	0.008468188	0.1493	0.12609	0.559363	0.165247
161100	-309.3631	-316.7442	7.381053	1	0	1	1	0.004360551	0.004360551	0.0005278526	0.007164196	0.006618086	0.006618086	0.004944228	0.004944228	0.245431	0.383591	0.209131	0.161847
161200	-304.3623	-312.7005	8.338214	1	0	1	1	0.001477056	0.001477056	1.232114e-05	0.00470712	0.008426533	0.008426533	0.008148845	0.008148845	0.0931338	0.0773854	0.534076	0.295405
161300	-297.0838	-315.97	18.88625	0	0	1	1	0.001149121	0.0004704491	0.0001829609	0.004448038	0.006401528	0.006401528	0.007025352	0.007025352	0.0834162	0.413497	0.390635	0.112451
161400	-306.7461	-311.9203	5.174227	1	0	1	1	0.002267068	0.002267068	0.000623808	0.006256422	0.006970572	0.006970572	0.009440748	0.009440748	0.00789735	0.251583	0.213564	0.526956
161500	-300.7055	-320.2582	19.55275	0	0	1	1	0.002724924	0.000525383	0.0007220267	0.004055189	0.00631745	0.00631745	0.004745442	0.004745442	0.229795	0.154396	0.511134	0.104675
161600	-306.6693	-313.7249	7.055547	1	0	1	1	0.003022832	0.003022832	0.0001197592	0.005787908	0.004915718	0.004915718	0.01005539	0.01005539	0.523918	0.0147689	0.385772	0.0755416
161700	-298.8408	-317.8283	18.98748	0	0	1	1	0.0006495671	0.0007328943	0.0002236031	0.00513635	0.007386897	0.007386897	0.005458981	0.005458981	0.132261	0.105122	0.251796	0.510821
161800	-307.7734	-316.0873	8.313888	1	0	1	1	0.001606267	0.001606267	5.144207e-05	0.008639375	0.006071859	0.006071859	0.006424357	0.006424357	0.268648	0.454878	0.105807	0.170668
161900	-296.0442	-314.23	18.18574	0	0	1	1	0.001206684	0.0007324037	1.59925e-05	0.005659251	0.006621013	0.006621013	0.00605909	0.00605909	0.182858	0.143697	0.664904	0.00853986
162000	-303.8274	-313.5215	9.694155	1	0	1	1	0.00183548	0.00183548	4.198618e-05	0.007340854	0.006351935	0.006351935	0.006007349	0.006007349	0.142029	0.219107	0.57561	0.063253
162100	-299.799	-315.8924	16.09342	0	0	1	1	0.002910403	0.0008530903	0.0002244676	0.006079339	0.007731618	0.007731618	0.004338372	0.004338372	0.33829	0.156564	0.407393	0.0977534
162200	-308.0069	-310.8015	2.794605	1	0	1	1	0.0008926983	0.0008926983	0.0002634086	0.005755361	0.007519447	0.007519447	0.0132236	0.0132236	0.327105	0.399058	0.205373	0.0684638
162300	-304.3933	-312.867	8.473674	1	0	1	1	0.001454955	0.001454955	0.0001807209	0.004920961	0.005589057	0.005589057	0.01050687	0.01050687	0.110817	0.213512	0.525371	0.1503
162400	-303.0624	-311.8441	8.781723	0	0	1	1	0.004755541	0.0004655691	0.0003756437	0.004952325	0.006824764	0.006824764	0.01120336	0.01120336	0.0267171	0.214531	0.4998	0.258951
162500	-302.1899	-310.3165	8.126613	0	0	1	1	0.001772835	0.001269828	0.0004652417	0.007433019	0.006743583	0.006743583	0.0114697	0.0114697	0.368031	0.0214637	0.334611	0.275894
162600	-300.1369	-316.677	16.54004	0	0	1	1	0.0007164522	0.0008252678	0.0004596159	0.003615103	0.005931416	0.005931416	0.01019606	0.01019606	0.20824	0.217084	0.566768	0.00790717
162700	-300.2044	-315.1983	14.99392	0	0	1	1	0.002085764	0.00235814	0.0002219793	0.0047431	0.006673918	0.006673918	0.007022793	0.007022793	0.634198	0.00351205	0.13702	0.22527
162800	-297.9913	-312.7347	14.74341	0	0	1	1	0.001411359	0.0006228973	3.519728e-05	0.00606464	0.006133205	0.006133205	0.009059033	0.009059033	0.0450832	0.193201	0.176989	0.584727
162900	-313.1517	-310.2781	-2.873608	1	0	1	1	0.002076381	0.002076381	0.0003975126	0.008401533	0.005653178	0.005653178	0.0161183	0.0161183	0.225006	0.18902	0.235656	0.350319
163000	-305.6206	-314.9304	9.309749	1	0	1	1	0.002355761	0.002355761	0.0005455449	0.006809852	0.006638361	0.006638361	0.005566659	0.005566659	0.0542505	0.125194	0.452364	0.368191
163100	-308.1312	-319.1838	11.05255	1	0	1	1	0.003137174	0.003137174	0.0007844483	0.006060972	0.005208021	0.005208021	0.005190561	0.005190561	0.172092	0.342233	0.331218	0.154457
163200	-306.1902	-316.7228	10.53259	1	0	1	1	0.002111599	0.002111599	9.799672e-05	0.006595952	0.004890901	0.004890901	0.007142683	0.007142683	0.524946	0.044196	0.1626	0.268258
163300	-305.2508	-314.1619	8.911092	1	0	1	1	0.0008624111	0.0008624111	0.0003491886	0.006491619	0.007056133	0.007056133	0.00750795	0.00750795	0.22356	0.305456	0.329662	0.141322
163400	-297.5382	-313.6317	16.09351	0	0	1	1	0.002232913	0.0001168526	5.583111e-05	0.005597843	0.007813542	0.007813542	0.006320224	0.006320224	0.0270535	0.170522	0.29964	0.502784
163500	-299.3269	-312.7835	13.45659	0	0	1	1	0.003252644	6.662625e-06	0.0002257979	0.004937383	0.005715951	0.005715951	0.01032129	0.01032129	0.279405	0.242145	0.452931	0.025519
163600	-302.4888	-312.1885	9.699665	0	0	1	1	0.003408472	0.001716148	2.580996e-06	0.008422383	0.00558328	0.00558328	0.008635848	0.008635848	0.237855	0.0762321	0.63017	0.0557421
163700	-302.1142	-316.207	14.09282	1	0	1	0	0.001675215	0.001675215	0.000324532	0.005266997	0.006666653	0.006666653	0.00381351	0.006152444	0.0846299	0.506661	0.292518	0.116191
163800	-305.2367	-312.278	7.041368	1	0	1	1	0.002539855	0.002539855	0.0001720548	0.006246938	0.006037189	0.006037189	0.00891806	0.00891806	0.242751	0.134649	0.19299	0.429609
163900	-302.9107	-320.8565	17.94579	0	0	1	1	0.001699173	0.00146426	0.0006654197	0.003204281	0.006420547	0.006420547	0.007052102	0.007052102	0.0475406	0.500399	0.103242	0.348819
164000	-299.6163	-315.9445	16.32816	0	0	1	1	0.0009465271	0.0006426241	0.0004512676	0.00432878	0.006224599	0.006224599	0.009336741	0.009336741	0.220342	0.103937	0.178139	0.497582
164100	-296.4703	-315.7668	19.29645	0	0	1	0	0.002271724	0.002182601	1.971416e-05	0.00417325	0.006276806	0.006276806	0.001599577	0.008988443	0.205987	0.064185	0.37974	0.350088
164200	-298.1504	-317.3798	19.22935	0	0	1	0	0.002883336	0.001394264	0.0004366254	0.004655696	0.0071907	0.0071907	6.279587e-06	0.009004313	0.251671	0.210712	0.0903843	0.447232
164300	-303.3818	-318.191	14.80923	1	0	1	0	0.002720187	0.002720187	7.736642e-06	0.003443028	0.007337452	0.007337452	0.0007365751	0.009023383	0.000899791	0.742119	0.154993	0.101989
164400	-306.5602	-320.5836	14.02338	1	0	1	1	0.00235516	0.00235516	3.802728e-05	0.005130972	0.005866882	0.005866882	0.004373513	0.004373513	0.543696	0.304698	0.0197766	0.131829
164500	-303.8892	-313.4562	9.566991	1	0	1	1	0.001440109	0.001440109	0.0003148325	0.006612237	0.006791873	0.006791873	0.006530554	0.006530554	0.169135	0.178331	0.644825	0.00770931
164600	-301.1165	-314.6223	13.5058	1	0	1	0	0.001747941	0.001747941	0.0001828601	0.007273037	0.007434576	0.007434576	0.0007384622	0.00703951	0.255605	0.0489501	0.501742	0.193703
164700	-308.8951	-313.3217	4.426543	1	0	1	1	0.0002519383	0.0002519383	0.0003542171	0.004917962	0.007130039	0.007130039	0.013563	0.013563	0.00981119	0.0431046	0.402896	0.544188
164800	-299.9371	-315.8899	15.95275	0	0	1	1	0.002496529	0.002575427	3.873028e-05	0.004216436	0.006636626	0.006636626	0.006297441	0.006297441	0.140723	0.205403	0.295579	0.358295
164900	-302.4294	-315.8421	13.41266	1	0	1	0	0.001571976	0.001571976	0.0001200929	0.008000418	0.007130958	0.007130958	0.002205519	0.005469452	0.0699555	0.356014	0.496452	0.0775784
165000	-301.046	-313.3612	12.31516	0	0	1	1	0.001484322	0.003675503	0.000424988	0.0045873	0.007305493	0.007305493	0.007987459	0.007987459	0.230512	0.177209	0.548938	0.043341
165100	-305.7821	-309.74	3.957888	1	0	1	1	0.002676705	0.002676705	0.0002115768	0.006733286	0.007576628	0.007576628	0.009431736	0.009431736	0.433654	0.0205701	0.46414	0.0816354
165200	-301.4373	-312.9403	11.50306	0	0	1	1	0.002684844	0.001027356	0.0002031921	0.006989075	0.00854263	0.00854263	0.006733243	0.006733243	0.000447257	0.329042	0.343241	0.32727
165300	-300.8988	-317.5361	16.6373	0	0	1	1	0.001460979	0.0007670224	0.001222073	0.004200784	0.006653245	0.006653245	0.00735415	0.00735415	0.00704352	0.198576	0.478531	0.315849
165400	-305.0027	-316.9472	11.94452	1	0	1	1	0.001352402	0.001352402	0.0001495809	0.00665514	0.005316168	0.005316168	0.006122264	0.006122264	0.622449	0.0418934	0.27323	0.062428
165500	-305.7845	-315.1625	9.377981	1	0	1	1	0.001374203	0.001374203	0.000564779	0.005014679	0.007781743	0.007781743	0.007120676	0.007120676	0.0195157	0.529977	0.251153	0.199355
165600	-303.949	-314.4938	10.54489	1	0	1	1	0.001388847	0.001388847	6.821535e-05	0.005651036	0.008056393	0.008056393	0.005663809	0.005663809	0.0513134	0.135214	0.493419	0.320053
165700	-296.3148	-324.5789	28.26417	0	0	1	0	0.00123499	0.002192641	1.381013e-05	0.004617844	0.005705729	0.005705729	0.0008770691	0.002971542	0.204609	0.374619	0.306206	0.114565
165800	-304.7292	-313.6075	8.878326	1	0	1	1	0.002175586	0.002175586	0.0004516104	0.006086146	0.005723525	0.005723525	0.007859295	0.007859295	0.158783	0.219941	0.536145	0.0851309
165900	-301.1002	-320.8555	19.75536	1	0	1	0	0.0009654779	0.0009654779	0.0001416715	0.004206134	0.006862084	0.006862084	0.0002688561	0.006467744	0.176965	0.22976	0.116926	0.476349
166000	-298.6822	-314.1727	15.49045	0	0	1	1	0.001365179	0.0006267956	0.0001414493	0.007161158	0.006200553	0.006200553	0.007173236	0.007173236	0.4966	0.260871	0.238199	0.00432909
166100	-301.1483	-323.4016	22.25325	0	0	1	1	0.0002308042	5.92231e-05	0.0002800451	0.005791544	0.007581883	0.007581883	0.002768397	0.002768397	0.0990457	0.0757994	0.500011	0.325144
166200	-305.0203	-321.8824	16.86207	0	0	1	1	0.002002381	0.0005006281	0.001697761	0.007352375	0.006182229	0.006182229	0.00372491	0.00372491	0.26445	0.253059	0.477922	0.00456969
166300	-305.3896	-313.6719	8.282331	1	0	1	1	0.001299998	0.001299998	0.0006121442	0.004670395	0.006164249	0.006164249	0.01007431	0.01007431	0.0562383	0.0202247	0.456429	0.467108
166400	-302.7197	-313.8323	11.11256	1	0	1	1	0.00130289	0.00130289	0.0001550241	0.005530616	0.006908933	0.006908933	0.006430855	0.006430855	0.0061919	0.241207	0.630256	0.122345
