Iteration	Replicate_ID	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
1680	0	-306.8462	-316.77	9.923845	0	1	1	1	0.004149828	0.0004406421	0.006639512	0.006639512	0.008093858	0.008093858	0.00205146	0.00205146	0.0478985	0.389223	0.468498	0.09438
1681	1	-298.4456	-312.8904	14.44481	0	1	1	0	0.007143904	0.0002921244	0.00615766	0.00615766	0.007454794	0.007454794	0.001830773	0.0007100816	0.601906	0.051047	0.317598	0.0294492
1682	0	-304.8182	-311.7382	6.919986	0	1	1	1	0.005734709	4.33312e-05	0.007716815	0.007716815	0.007613188	0.007613188	0.002912963	0.002912963	0.281477	0.392278	0.0611683	0.265077
1683	1	-300.2049	-311.885	11.6801	0	1	1	0	0.004968837	0.0001704439	0.008071347	0.008071347	0.009742257	0.009742257	0.002006021	0.001065498	0.196465	0.121037	0.61238	0.0701184
1684	0	-298.7304	-313.3521	14.62162	0	1	1	0	0.00497818	0.0002950158	0.007932166	0.007932166	0.007521475	0.007521475	0.002000731	0.0007060364	0.394449	0.16322	0.270116	0.172215
1685	1	-297.4737	-317.1436	19.66981	0	1	1	0	0.004805104	0.0002599754	0.006196918	0.006196918	0.004957155	0.004957155	0.002102376	0.0006657845	0.633959	0.125258	0.0631453	0.177637
1686	0	-305.9131	-318.355	12.44185	0	1	1	1	0.003824866	0.000511144	0.00591328	0.00591328	0.007107772	0.007107772	0.001800454	0.001800454	0.243013	0.445843	0.141789	0.169355
1687	1	-296.7748	-311.2301	14.4553	0	1	1	0	0.005928301	0.000134823	0.006041795	0.006041795	0.009291466	0.009291466	0.001979717	0.0002039983	0.689727	0.10318	0.055596	0.151497
1688	0	-298.1105	-321.5871	23.47655	0	1	0	0	0.006587602	0.001176948	0.005988196	0.005988196	0.00393663	0.001094122	0.002999686	4.723043e-05	0.644532	0.197988	0.0860041	0.0714762
1689	1	-305.6036	-317.217	11.61339	0	1	1	1	0.005592008	0.0007764905	0.00664529	0.00664529	0.005842247	0.005842247	0.001031168	0.001031168	0.374866	0.280977	0.00501975	0.339137
1690	0	-297.8465	-314.1336	16.28716	0	1	1	0	0.004422315	0.0002359642	0.007647854	0.007647854	0.008525495	0.008525495	0.000724924	0.0004100924	0.740637	0.0708769	0.0450606	0.143425
1691	1	-301.4059	-315.4139	14.00793	0	1	0	1	0.005131023	0.0003989426	0.006037212	0.006037212	0.008231232	0.002951337	0.001224377	0.001224377	0.902389	0.0234783	0.0423056	0.0318273
1692	0	-305.3814	-311.9465	6.565049	0	1	1	1	0.004632782	0.0003329181	0.006115802	0.006115802	0.01074536	0.01074536	0.002506759	0.002506759	0.44796	0.17435	0.293132	0.0845574
1693	1	-302.4699	-315.8859	13.41598	0	1	1	0	0.006286713	0.001197556	0.006926615	0.006926615	0.005847612	0.005847612	0.002787758	0.001449246	0.630926	0.236942	0.0850759	0.0470556
1694	0	-302.8979	-327.3759	24.47803	0	1	0	1	0.004889095	5.920873e-05	0.005709602	0.005709602	0.001718158	0.0002296029	0.002146713	0.002146713	0.193076	0.310619	0.383961	0.112344
1695	1	-302.0999	-318.9371	16.83725	0	1	1	0	0.00384925	3.659426e-05	0.004499014	0.004499014	0.008895365	0.008895365	0.002271557	0.001930367	0.443349	0.0624589	0.230285	0.263907
1696	0	-306.1727	-313.1495	6.976728	0	1	1	1	0.006695104	0.0002169978	0.008186553	0.008186553	0.006661473	0.006661473	0.002210903	0.002210903	0.253393	0.00835616	0.116371	0.62188
1697	1	-305.2773	-315.4709	10.19362	0	1	1	1	0.004871609	3.681992e-05	0.007704363	0.007704363	0.004921591	0.004921591	0.003603306	0.003603306	0.570439	0.0341272	0.313614	0.0818201
1698	0	-304.4314	-313.3178	8.886323	0	1	1	1	0.004776961	0.0002003543	0.005849456	0.005849456	0.008903726	0.008903726	0.002558621	0.002558621	0.403922	0.476261	0.113314	0.00650303
1699	1	-297.3376	-317.3743	20.03673	0	1	1	0	0.004527916	4.391281e-05	0.00764686	0.00764686	0.004521786	0.004521786	0.001692858	0.000230811	0.554668	0.0571609	0.281455	0.106716
1700	0	-308.6618	-323.8802	15.21838	0	1	1	1	0.004823891	0.0001266796	0.007230128	0.007230128	0.001942363	0.001942363	0.002588974	0.002588974	0.105606	0.367263	0.148801	0.378331
1701	1	-304.0448	-310.541	6.49622	0	1	1	1	0.00468992	0.0001137242	0.006703107	0.006703107	0.01056511	0.01056511	0.00232238	0.00232238	0.585329	0.144481	0.210264	0.0599251
1702	0	-307.2301	-318.4046	11.17456	0	1	1	1	0.003696829	0.0008400205	0.005643517	0.005643517	0.007640262	0.007640262	0.002453085	0.002453085	0.488616	0.0574976	0.127301	0.326585
1703	1	-300.2476	-310.7088	10.46121	0	1	1	0	0.006057097	0.000132089	0.007775991	0.007775991	0.009197756	0.009197756	0.00242867	0.001506361	0.258328	0.0917838	0.0812643	0.568623
1704	0	-305.4469	-312.4761	7.029226	0	1	1	1	0.005252855	2.682253e-05	0.009143648	0.009143648	0.007449089	0.007449089	0.002052378	0.002052378	0.729929	0.0282603	0.198111	0.0436999
1705	1	-302.6142	-315.7193	13.10509	0	1	1	1	0.005178589	8.432702e-06	0.00543557	0.00543557	0.006604473	0.006604473	0.001346297	0.001346297	0.718856	0.235938	0.0183106	0.026895
1706	0	-304.6946	-318.0147	13.32015	0	1	1	1	0.005679533	2.462042e-05	0.007171572	0.007171572	0.003551094	0.003551094	0.001957116	0.001957116	0.203153	0.564624	0.0524334	0.17979
1707	1	-304.0338	-315.6706	11.63684	0	1	1	1	0.006232659	7.205487e-05	0.006515244	0.006515244	0.004466188	0.004466188	0.002580402	0.002580402	0.389512	0.260237	0.267427	0.0828248
1708	0	-303.737	-312.6676	8.93068	0	1	1	0	0.004025488	0.001041075	0.006741771	0.006741771	0.01517572	0.01517572	0.001191875	0.0002700826	0.685298	0.0472492	0.229244	0.0382086
1709	1	-298.7003	-315.3194	16.61919	0	1	1	0	0.006257165	0.0003955435	0.006003344	0.006003344	0.006603017	0.006603017	0.001282983	0.001132158	0.406065	0.0572508	0.395417	0.141267
1710	0	-294.8769	-315.5493	20.67246	0	1	0	0	0.005753723	0.0001434406	0.007631122	0.007631122	0.005442683	0.001372467	0.002774236	0.001182501	0.71642	0.00723991	0.177918	0.0984226
1711	1	-304.4409	-315.8919	11.45102	0	1	1	1	0.006725466	0.0001717445	0.006607223	0.006607223	0.004146584	0.004146584	0.002379198	0.002379198	0.548463	0.144392	0.185046	0.122099
1712	0	-307.3665	-321.777	14.41053	0	1	1	1	0.006056331	0.0007542209	0.005399937	0.005399937	0.003340091	0.003340091	0.001872984	0.001872984	0.386111	0.0222243	0.246043	0.345622
1713	1	-306.4519	-313.7307	7.278722	0	1	1	1	0.006457631	0.0005104472	0.00617473	0.00617473	0.008694867	0.008694867	0.001867368	0.001867368	0.124684	0.0530735	0.631307	0.190935
1714	0	-304.0572	-315.1514	11.09425	0	1	1	1	0.004494063	5.492251e-05	0.007726741	0.007726741	0.006857416	0.006857416	0.001211299	0.001211299	0.303557	0.333303	0.00852796	0.354612
1715	1	-306.0989	-309.4973	3.398401	0	1	1	1	0.005953046	0.0001838293	0.007944844	0.007944844	0.01048839	0.01048839	0.002552598	0.002552598	0.380357	0.228293	0.373019	0.0183305
1716	0	-306.8014	-312.7315	5.930152	0	1	1	1	0.007631922	0.000138442	0.005999152	0.005999152	0.007517556	0.007517556	0.003605751	0.003605751	0.401848	0.0140293	0.379412	0.204711
1717	1	-305.23	-320.9225	15.69256	0	1	1	1	0.003525591	9.673451e-05	0.005746257	0.005746257	0.006040733	0.006040733	0.0008850785	0.0008850785	0.419522	0.142212	0.293817	0.144449
1718	0	-304.7488	-309.8146	5.065802	0	1	1	1	0.007124493	4.104092e-05	0.006804034	0.006804034	0.009673147	0.009673147	0.0020114	0.0020114	0.421654	0.133623	0.302695	0.142029
1719	1	-298.4013	-319.586	21.18471	0	1	1	0	0.004773286	0.0001881489	0.007151466	0.007151466	0.004565759	0.004565759	0.0005529877	0.0004213905	0.421963	0.205914	0.164758	0.207365
1720	0	-298.3769	-311.5901	13.21319	0	1	1	0	0.005846849	4.000517e-05	0.0078433	0.0078433	0.008855909	0.008855909	0.001640046	0.0004479995	0.223958	0.0794453	0.226487	0.47011
1721	1	-305.3734	-317.441	12.06768	0	1	1	1	0.005529558	0.0002851796	0.007998924	0.007998924	0.00390053	0.00390053	0.001772887	0.001772887	0.468456	0.277576	0.209932	0.0440363
1722	0	-303.7358	-314.8857	11.14993	0	1	1	1	0.005083197	0.0002471562	0.006400293	0.006400293	0.00605561	0.00605561	0.002509142	0.002509142	0.464261	0.0183813	0.302023	0.215335
1723	1	-297.2674	-316.4599	19.1925	0	1	1	0	0.004750531	0.0002431739	0.00674579	0.00674579	0.005175652	0.005175652	0.002014793	0.0004777727	0.543486	0.205401	0.196024	0.055089
1724	0	-298.6046	-316.0714	17.46677	0	1	1	0	0.00444707	0.0001621848	0.006282599	0.006282599	0.007642057	0.007642057	0.002101888	0.0002918875	0.0876163	0.62385	0.237158	0.0513765
1725	1	-304.6081	-311.1096	6.501409	0	1	1	1	0.005784275	0.0003087148	0.006883416	0.006883416	0.008340941	0.008340941	0.00307233	0.00307233	0.666154	0.108396	0.0911797	0.13427
1726	0	-296.2229	-313.9209	17.69797	0	1	1	0	0.00453178	9.347129e-05	0.00685119	0.00685119	0.007465517	0.007465517	0.001545817	0.0002362769	0.536951	0.324782	0.135324	0.00294329
1727	1	-305.9092	-312.2237	6.314427	0	1	1	1	0.004170324	6.726719e-05	0.005607171	0.005607171	0.01300642	0.01300642	0.001703185	0.001703185	0.520794	0.0678364	0.353302	0.0580678
1728	0	-304.5346	-317.7559	13.22134	0	1	1	1	0.004172184	0.0001283528	0.006218987	0.006218987	0.007220046	0.007220046	0.000731398	0.000731398	0.254244	0.044102	0.144142	0.557511
1729	1	-302.4763	-311.5891	9.112853	0	1	1	0	0.007138764	0.0003227932	0.008326771	0.008326771	0.007706509	0.007706509	0.003362254	0.001428466	0.575426	0.105669	0.113237	0.205669
1730	0	-304.6893	-312.0565	7.367241	0	1	1	1	0.005606829	3.775882e-05	0.006025801	0.006025801	0.009975952	0.009975952	0.001980739	0.001980739	0.153364	0.483534	0.101521	0.261581
1731	1	-306.4109	-313.2839	6.872989	0	1	1	1	0.004151339	0.0004784806	0.007841166	0.007841166	0.01038886	0.01038886	0.001202552	0.001202552	0.380866	0.0354447	0.51455	0.0691401
1732	0	-305.0349	-315.6195	10.58461	0	1	1	1	0.006114563	0.0006181357	0.006962129	0.006962129	0.006108411	0.006108411	0.0009900771	0.0009900771	0.576894	0.021023	0.120682	0.2814
1733	1	-298.963	-317.0685	18.10544	0	1	1	0	0.006591368	0.0002027129	0.006855111	0.006855111	0.004774144	0.004774144	0.00159368	0.0003481484	0.115077	0.419278	0.0332506	0.432394
1734	0	-305.0334	-318.2513	13.21796	0	1	1	1	0.006550202	1.994864e-05	0.005387606	0.005387606	0.004848789	0.004848789	0.001667399	0.001667399	0.158628	0.222168	0.0705135	0.54869
1735	1	-301.0871	-318.6813	17.59428	0	1	1	0	0.006434371	0.0007754504	0.00538695	0.00538695	0.005465499	0.005465499	0.001872974	0.0008801355	0.287208	0.0715775	0.304945	0.336269
1736	0	-299.5851	-316.354	16.76887	0	1	1	0	0.005752571	0.0002672273	0.00738723	0.00738723	0.004979494	0.004979494	0.00122121	0.00193464	0.325426	0.0768849	0.318866	0.278822
1737	1	-303.7572	-313.1043	9.347128	0	1	1	1	0.005401595	0.0001151713	0.005948294	0.005948294	0.009092303	0.009092303	0.001325891	0.001325891	0.321657	0.129646	0.153832	0.394865
1738	0	-304.8888	-314.094	9.205233	0	1	1	1	0.005666684	0.000153052	0.005774043	0.005774043	0.00801756	0.00801756	0.002396893	0.002396893	0.150838	0.411864	0.124288	0.31301
1739	1	-297.9848	-312.5922	14.60738	0	1	1	0	0.006569306	0.0004240857	0.007185739	0.007185739	0.007524292	0.007524292	0.001270457	0.0004722678	0.831426	0.0029571	0.0126695	0.152947
1740	0	-305.0381	-314.4955	9.457474	0	1	1	1	0.006341864	0.0003886445	0.006229333	0.006229333	0.006000063	0.006000063	0.002826161	0.002826161	0.443409	0.342156	0.130192	0.0842434
1741	1	-297.1097	-311.5577	14.448	0	1	1	0	0.006020886	2.021201e-05	0.005803188	0.005803188	0.008595069	0.008595069	0.00276349	0.0003836791	0.776761	0.0588764	0.160897	0.00346496
1742	0	-297.7058	-312.3738	14.66805	0	1	1	0	0.005644155	0.0001648255	0.005940389	0.005940389	0.008084496	0.008084496	0.003103304	0.000455541	0.815952	0.0371624	0.132153	0.0147327
1743	1	-297.9882	-313.2657	15.27742	0	1	1	0	0.006125558	0.0001875305	0.005743585	0.005743585	0.009107318	0.009107318	0.001242003	0.0004500009	0.375281	0.189471	0.116722	0.318526
1744	0	-305.8855	-317.6645	11.77896	0	1	1	1	0.006362981	0.000329179	0.004920256	0.004920256	0.006324682	0.006324682	0.001804271	0.001804271	0.341082	0.0106518	0.146833	0.501432
1745	1	-301.0087	-312.265	11.25633	0	1	1	0	0.006256818	8.420162e-05	0.005365895	0.005365895	0.01201764	0.01201764	0.00165447	0.00101863	0.17702	0.61722	0.13967	0.0660908
1746	0	-304.8114	-311.7325	6.921174	0	1	1	1	0.00674225	8.047343e-05	0.007883085	0.007883085	0.006834084	0.006834084	0.002480068	0.002480068	0.490651	0.0699686	0.107876	0.331504
1747	1	-306.6362	-319.8251	13.18886	0	1	1	1	0.005580588	0.0002912163	0.007902539	0.007902539	0.003505453	0.003505453	0.001219783	0.001219783	0.16985	0.042058	0.658055	0.130037
1748	0	-305.5652	-319.8656	14.30044	0	1	1	1	0.00494366	0.000210973	0.006076854	0.006076854	0.004259219	0.004259219	0.002029824	0.002029824	0.0983392	0.745341	0.123943	0.0323768
1749	1	-305.743	-311.074	5.330973	0	1	1	0	0.003962485	0.0007920602	0.007700646	0.007700646	0.0145208	0.0145208	0.001582109	0.003058422	0.639017	0.0025403	0.0210083	0.337435
1750	0	-303.7655	-320.6543	16.88883	0	1	1	0	0.007962097	6.481699e-05	0.007101847	0.007101847	0.002127645	0.002127645	0.002110252	0.002070058	0.315474	0.0131687	0.247092	0.424265
1751	1	-304.0333	-317.2435	13.21021	0	1	1	1	0.004817307	0.0001116543	0.006897323	0.006897323	0.004150348	0.004150348	0.002504135	0.002504135	0.560936	0.19592	0.0872215	0.155923
1752	0	-303.3133	-316.6953	13.382	0	1	1	1	0.004315018	1.567887e-05	0.006516615	0.006516615	0.006307931	0.006307931	0.001174218	0.001174218	0.311608	0.434303	0.182078	0.0720102
1753	1	-305.814	-313.8376	8.023563	0	1	1	1	0.004651774	0.0003600019	0.008315968	0.008315968	0.007084314	0.007084314	0.002636953	0.002636953	0.534529	0.177075	0.0586745	0.229721
1754	0	-305.0579	-316.7548	11.69696	0	1	1	1	0.006031676	2.497956e-05	0.007510371	0.007510371	0.003558988	0.003558988	0.002687576	0.002687576	0.356678	0.316161	0.169008	0.158153
1755	1	-306.8013	-321.3589	14.55762	0	1	1	1	0.004925041	0.0002231183	0.005334045	0.005334045	0.006477929	0.006477929	0.0003338845	0.0003338845	0.245948	0.568613	0.172673	0.012766
1756	0	-305.3878	-317.7618	12.37396	0	1	1	1	0.003150674	9.892639e-05	0.007483861	0.007483861	0.006737472	0.006737472	0.00174638	0.00174638	0.663776	0.148199	0.147431	0.0405944
1757	1	-303.9639	-313.9793	10.01544	0	1	1	1	0.004125315	9.276724e-05	0.006805699	0.006805699	0.008506627	0.008506627	0.001764219	0.001764219	0.287291	0.330362	0.359057	0.0232896
1758	0	-299.3274	-320.8804	21.55299	0	1	1	0	0.005329517	0.000202029	0.007325049	0.007325049	0.002322755	0.002322755	0.002082859	6.645804e-05	0.463479	0.233366	0.0123437	0.290811
1759	1	-306.2549	-311.969	5.714132	0	1	1	1	0.005580007	0.0006903224	0.007538007	0.007538007	0.009962099	0.009962099	0.00131265	0.00131265	0.449254	0.267378	0.00155737	0.281811
1760	0	-296.5353	-314.236	17.70066	0	1	1	0	0.004055916	2.095925e-05	0.006902687	0.006902687	0.007339646	0.007339646	0.002195263	0.0002072102	0.703768	0.0251153	0.115341	0.155776
1761	1	-301.1314	-317.8437	16.71228	0	1	0	1	0.005178078	0.0002651955	0.006900881	0.006900881	0.007219225	8.645102e-05	0.001942387	0.001942387	0.0887241	0.234255	0.22365	0.453371
1762	0	-306.7084	-311.5286	4.82026	0	1	1	1	0.004453551	0.0002461846	0.006455546	0.006455546	0.01362558	0.01362558	0.001089515	0.001089515	0.390996	0.00110436	0.44536	0.162539
1763	1	-305.2909	-311.1562	5.865268	0	1	1	1	0.004105225	2.761032e-05	0.0073116	0.0073116	0.01198667	0.01198667	0.00151887	0.00151887	0.361571	0.397283	0.140762	0.100384
1764	0	-303.9571	-315.9446	11.98755	0	1	1	1	0.005617494	0.0001278988	0.007144429	0.007144429	0.004045136	0.004045136	0.002622692	0.002622692	0.688377	0.239455	0.0627432	0.00942383
1765	1	-299.5843	-315.0308	15.44647	0	1	1	0	0.006780474	0.0001441103	0.005906979	0.005906979	0.005621875	0.005621875	0.003943426	0.0003102397	0.607395	0.179769	0.117978	0.0948586
1766	0	-299.7591	-314.5505	14.79136	0	1	1	0	0.007115797	9.27379e-05	0.005901776	0.005901776	0.006005925	0.006005925	0.001503256	0.002664609	0.582548	0.0472766	0.0409153	0.329261
1767	1	-301.6909	-313.5062	11.81527	0	1	1	0	0.005617136	0.0006196881	0.006455385	0.006455385	0.00977307	0.00977307	0.0009326216	0.002507453	0.278314	0.168529	0.443238	0.109919
1768	0	-306.2889	-310.1296	3.840711	0	1	1	1	0.004572806	5.079624e-05	0.007213385	0.007213385	0.01127314	0.01127314	0.003623009	0.003623009	0.486739	0.096078	0.307925	0.109258
1769	1	-298.5541	-316.8717	18.31763	0	1	1	0	0.004177553	0.0003275597	0.007134627	0.007134627	0.006329475	0.006329475	0.001261581	0.0009474789	0.381464	0.103954	0.314235	0.200347
1770	0	-298.6739	-312.7003	14.02646	0	1	1	0	0.00407458	0.000130392	0.0062278	0.0062278	0.0122141	0.0122141	0.001305679	5.249701e-06	0.368237	0.0077733	0.357889	0.266101
1771	1	-305.793	-319.7801	13.9871	0	1	0	1	0.005284688	9.223955e-05	0.004825072	0.004825072	0.004335176	0.007409476	0.002045823	0.002045823	0.325197	0.127241	0.332533	0.215029
1772	0	-299.8072	-313.8703	14.06305	0	1	1	0	0.003693884	8.353919e-05	0.006878684	0.006878684	0.01017542	0.01017542	0.001411623	0.001682424	0.264359	0.682781	0.0367025	0.0161575
1773	1	-309.1287	-323.9157	14.78701	0	1	1	1	0.006879676	0.0004741199	0.00449083	0.00449083	0.003982284	0.003982284	0.001265067	0.001265067	0.266939	0.0181866	0.135735	0.579139
1774	0	-299.3369	-312.2289	12.89195	0	1	1	0	0.005312456	0.0003026252	0.00782369	0.00782369	0.007457175	0.007457175	0.002790586	0.001270516	0.676574	0.0667785	0.0150919	0.241555
1775	1	-305.7184	-314.9986	9.280238	0	1	1	1	0.005233846	0.0006256874	0.006751606	0.006751606	0.006919073	0.006919073	0.002411958	0.002411958	0.213865	0.311912	0.0940391	0.380184
1776	0	-304.7082	-314.9185	10.21024	0	1	1	1	0.00459977	0.0004058577	0.006671319	0.006671319	0.006746416	0.006746416	0.002699689	0.002699689	0.436707	0.243665	0.172768	0.14686
1777	1	-308.9279	-323.4736	14.54568	0	1	1	1	0.003594865	0.0007246667	0.006638243	0.006638243	0.005807464	0.005807464	0.000539292	0.000539292	0.0892701	0.212621	0.337852	0.360257
1778	0	-305.5487	-314.9504	9.401704	0	1	1	1	0.004396113	4.971072e-05	0.008546745	0.008546745	0.006328834	0.006328834	0.002513784	0.002513784	0.41431	0.140552	0.375452	0.0696865
1779	1	-296.6665	-313.9705	17.30399	0	1	1	0	0.005321857	4.348527e-05	0.005691918	0.005691918	0.007148091	0.007148091	0.002041754	0.0008239507	0.658466	0.0594727	0.136845	0.145216
1780	0	-303.1109	-312.8345	9.723598	0	1	1	0	0.007697253	0.0007956606	0.007866592	0.007866592	0.008519906	0.008519906	0.002271628	0.0005965931	0.328643	0.12455	0.268822	0.277985
1781	1	-304.0735	-312.9745	8.900993	0	1	1	1	0.005163959	3.972761e-05	0.005341816	0.005341816	0.009833179	0.009833179	0.001897515	0.001897515	0.49072	0.0147002	0.134722	0.359859
1782	0	-300.7125	-313.7942	13.08164	0	1	1	0	0.004194039	0.000351944	0.007507251	0.007507251	0.009228057	0.009228057	0.00227594	0.00123274	0.18296	0.0249995	0.0348335	0.757207
1783	1	-305.4437	-310.8971	5.45339	0	1	1	1	0.005910122	3.912776e-05	0.00743606	0.00743606	0.008976822	0.008976822	0.002950608	0.002950608	0.179111	0.0766793	0.417297	0.326912
1784	0	-301.9124	-313.4622	11.54979	0	1	1	0	0.007211277	0.0008071724	0.006215189	0.006215189	0.009612976	0.009612976	0.001224497	0.001068069	0.367189	0.0990557	0.452944	0.0808114
1785	1	-302.9765	-310.859	7.882499	0	1	1	1	0.005680726	6.050569e-05	0.007282106	0.007282106	0.008870783	0.008870783	0.001279135	0.001279135	0.731463	0.0309156	0.221275	0.0163471
1786	0	-305.1628	-319.5525	14.3897	0	1	1	1	0.004765901	0.000380985	0.005930554	0.005930554	0.00549652	0.00549652	0.0008679532	0.0008679532	0.238865	0.390167	0.11975	0.251218
1787	1	-301.3277	-312.3873	11.05965	0	1	1	0	0.004160932	0.0001861078	0.00541257	0.00541257	0.01361057	0.01361057	0.002770621	0.0004300727	0.76128	0.0541594	0.00617051	0.17839
1788	0	-303.9584	-312.8278	8.869399	0	1	1	1	0.004325162	4.618514e-05	0.006661394	0.006661394	0.009191836	0.009191836	0.002079446	0.002079446	0.284265	0.29441	0.282807	0.138517
1789	1	-301.1756	-316.6579	15.48227	0	1	1	0	0.005623175	3.690158e-05	0.005859327	0.005859327	0.005001416	0.005001416	0.002920991	0.003233758	0.243197	0.592943	0.0544494	0.10941
1790	0	-305.8532	-318.8856	13.03239	0	1	1	1	0.005062996	0.000708792	0.005706322	0.005706322	0.005140421	0.005140421	0.002018861	0.002018861	0.343885	0.371346	0.134951	0.149818
1791	1	-305.6374	-315.8942	10.25678	0	1	1	1	0.004234524	0.0005504564	0.005897011	0.005897011	0.009729978	0.009729978	0.0006700916	0.0006700916	0.741099	0.184529	0.0164046	0.0579676
1792	0	-320.6794	-324.8494	4.169977	1	1	1	1	0.003176488	0.003176488	0.005267659	0.005267659	0.01065295	0.01065295	0.00115007	0.00115007	0.255305	0.321343	0.370649	0.0527032
1793	1	-299.3791	-312.7982	13.41919	0	1	1	0	0.004811163	0.0005710685	0.006112076	0.006112076	0.01029075	0.01029075	0.001924711	0.0007829004	0.496223	0.111352	0.244022	0.148403
1794	0	-305.1902	-318.4187	13.22847	0	1	1	1	0.00566035	0.0005638865	0.005347435	0.005347435	0.005337003	0.005337003	0.001556011	0.001556011	0.527522	0.0866425	0.321709	0.0641264
1795	1	-296.135	-317.6689	21.53389	0	1	0	0	0.004456441	9.272807e-05	0.008675748	0.008675748	0.006962773	0.001373179	0.001493634	0.0004869501	0.277297	0.0943314	0.176	0.452372
1796	0	-302.4415	-313.3649	10.92337	0	1	1	0	0.004154654	0.0001937369	0.006984159	0.006984159	0.009381869	0.009381869	0.001061571	0.004914918	0.365753	0.240405	0.071365	0.322477
1797	1	-306.4006	-316.489	10.08837	0	0	1	1	0.005938131	0.0005553148	0.004813597	0.005604117	0.007206221	0.007206221	0.003308971	0.003308971	0.566196	0.281136	0.114117	0.0385504
1798	0	-303.472	-316.2649	12.79288	0	1	1	1	0.006371168	4.798116e-05	0.005611895	0.005611895	0.005186003	0.005186003	0.001631292	0.001631292	0.491983	0.0252953	0.232207	0.250514
1799	1	-303.2177	-315.3976	12.17984	0	1	1	1	0.005226845	0.0002891974	0.00680779	0.00680779	0.006173459	0.006173459	0.0008909974	0.0008909974	0.798014	0.0107262	0.162017	0.0292425
1800	0	-307.5425	-323.6016	16.05903	0	1	1	1	0.00453903	0.0001123081	0.004653064	0.004653064	0.004433031	0.004433031	0.002234183	0.002234183	0.128877	0.158431	0.327278	0.385414
1801	1	-301.3934	-319.5335	18.14008	0	1	1	0	0.006429311	0.0007865685	0.006922358	0.006922358	0.004017681	0.004017681	0.0008729722	0.001305765	0.431656	0.269679	0.112001	0.186664
1802	0	-310.9101	-318.7145	7.804362	0	1	1	1	0.004535216	7.75366e-05	0.01010125	0.01010125	0.004475889	0.004475889	0.004052182	0.004052182	0.606761	0.27703	0.0443352	0.0718737
1803	1	-297.5747	-312.4949	14.92016	0	1	1	0	0.005379866	0.0003114404	0.007605086	0.007605086	0.008281386	0.008281386	0.001413012	0.0001798701	0.503927	0.0457687	0.109217	0.341087
1804	0	-309.3523	-321.1545	11.80227	0	1	1	1	0.003677815	0.0003247707	0.004302672	0.004302672	0.009950659	0.009950659	0.001464921	0.001464921	0.238632	0.0357417	0.67439	0.0512364
1805	1	-305.1459	-311.9022	6.756355	0	1	1	1	0.005427529	6.502733e-05	0.005684327	0.005684327	0.01040258	0.01040258	0.002585664	0.002585664	0.26796	0.171889	0.558919	0.00123247
1806	0	-299.7755	-318.2677	18.4922	0	1	1	0	0.005779322	0.0004166393	0.006637754	0.006637754	0.003778156	0.003778156	0.001376162	0.002036483	0.573826	0.280341	0.0989574	0.0468759
1807	1	-304.583	-318.8793	14.29631	0	1	1	1	0.005253428	0.0003305564	0.006443878	0.006443878	0.004769524	0.004769524	0.0007267806	0.0007267806	0.430106	0.122755	0.142006	0.305134
1808	0	-305.9277	-316.6324	10.70472	0	1	1	1	0.007403281	9.514558e-05	0.004882951	0.004882951	0.006851211	0.006851211	0.001454942	0.001454942	0.498639	0.241645	0.147924	0.111792
1809	1	-300.8443	-315.171	14.32673	0	1	1	0	0.0047608	0.0003734489	0.006097963	0.006097963	0.009027973	0.009027973	0.001419081	0.002014069	0.0994966	0.284598	0.118605	0.4973
1810	0	-302.4155	-313.2643	10.84886	0	1	1	0	0.006399375	0.001286104	0.006556734	0.006556734	0.01084698	0.01084698	0.001221472	0.0004458749	0.45971	0.253924	0.265616	0.0207502
1811	1	-291.9683	-318.8888	26.92049	0	1	0	0	0.005702662	1.520249e-05	0.006463503	0.006463503	0.00443448	0.000493902	0.001684791	2.557598e-06	0.333408	0.00662087	0.35248	0.307491
1812	0	-302.9943	-316.7613	13.76707	0	1	1	1	0.005542455	6.205179e-06	0.006480927	0.006480927	0.004422796	0.004422796	0.001537919	0.001537919	0.403086	0.193432	0.335733	0.0677489
1813	1	-299.5336	-321.0034	21.46973	0	1	1	0	0.003682791	6.340577e-05	0.004920352	0.004920352	0.006629769	0.006629769	0.00207122	3.446574e-05	0.273519	0.335257	0.200391	0.190834
1814	0	-304.2517	-312.634	8.382303	0	1	1	1	0.004676875	0.000132987	0.005630221	0.005630221	0.009855758	0.009855758	0.002437202	0.002437202	0.630919	0.0837108	0.196818	0.0885519
1815	1	-306.4732	-309.5638	3.090662	0	1	1	1	0.005494492	0.000111648	0.006119181	0.006119181	0.01280753	0.01280753	0.002860908	0.002860908	0.40184	0.522366	0.0648338	0.01096
1816	0	-306.2674	-310.2173	3.949853	0	1	1	1	0.005473004	0.0001035826	0.008582938	0.008582938	0.009205432	0.009205432	0.003272052	0.003272052	0.641681	0.0718793	0.26967	0.0167699
