Iteration	Posterior	Likelihood	Prior	prob_gain_A_indep	prob_gain_B_indep	prob_loss_A_indep	prob_loss_B_indep	rate_gain_A_when_B0	rate_gain_A_when_B1	rate_gain_B_when_A0	rate_gain_B_when_A1	rate_loss_A_when_B0	rate_loss_A_when_B1	rate_loss_B_when_A0	rate_loss_B_when_A1	rf[1]	rf[2]	rf[3]	rf[4]
41700	-305.3878	-316.7245	11.33668	0	0	1	1	0.007297277	0.0005874466	0.006810334	0.004232865	0.005863644	0.005863644	0.001535309	0.001535309	0.409803	0.159152	0.280084	0.15096
41800	-299.4703	-316.4768	17.00656	0	1	1	0	0.005666071	0.0001703649	0.006678118	0.006678118	0.00780055	0.00780055	0.0003770967	0.0006408187	0.170493	0.6479	0.150851	0.0307568
41900	-296.8927	-313.3503	16.45762	0	1	1	0	0.004341154	9.448436e-05	0.007249637	0.007249637	0.008266036	0.008266036	0.001278421	0.0005867825	0.64658	0.0532672	0.225587	0.0745661
42000	-296.697	-314.2328	17.5358	0	1	1	0	0.005304129	0.0001527549	0.006458734	0.006458734	0.007675583	0.007675583	0.001163516	0.0001121647	0.297884	0.244321	0.00946001	0.448335
42100	-304.729	-320.2433	15.51434	0	1	1	1	0.005105401	3.900922e-05	0.006549338	0.006549338	0.0039825	0.0039825	0.0007751127	0.0007751127	0.198212	0.433612	0.261624	0.106552
42200	-297.5646	-313.1059	15.54131	0	1	1	0	0.00666781	0.0001247972	0.006311633	0.006311633	0.008246242	0.008246242	0.001188671	8.441347e-05	0.290748	0.400021	0.108718	0.200512
42300	-304.9143	-317.5612	12.64685	0	1	1	1	0.005010456	0.0006345102	0.005375381	0.005375381	0.006407408	0.006407408	0.001549204	0.001549204	0.689414	0.25815	0.0200542	0.0323814
42400	-302.6719	-311.9985	9.326575	0	1	1	0	0.006412785	0.0001184716	0.006789456	0.006789456	0.006716023	0.006716023	0.001934642	0.00612594	0.605927	0.186594	0.110555	0.0969242
42500	-299.188	-310.6868	11.49887	0	1	1	0	0.004823961	0.0003164728	0.006318429	0.006318429	0.01299794	0.01299794	0.001597998	0.0001292312	0.590218	0.180494	0.166174	0.0631135
42600	-301.4529	-312.8928	11.4399	0	1	1	0	0.00423072	8.586739e-05	0.005531245	0.005531245	0.01267373	0.01267373	0.002207768	0.001506643	0.277879	0.18349	0.0712397	0.467391
42700	-304.2964	-312.5073	8.210925	0	1	1	1	0.006696425	3.129154e-05	0.005728466	0.005728466	0.008780597	0.008780597	0.001647207	0.001647207	0.322475	0.175445	0.128336	0.373744
42800	-301.6498	-322.271	20.62115	0	1	1	0	0.006357445	0.0001180841	0.005051414	0.005051414	0.002854318	0.002854318	0.001416768	0.00235137	0.48119	0.138525	0.0832057	0.29708
42900	-296.6768	-313.4471	16.77028	0	1	1	0	0.006719856	2.044976e-05	0.006516128	0.006516128	0.005917711	0.005917711	0.002314789	5.21937e-05	0.483155	0.0625383	0.330911	0.123396
43000	-301.9756	-321.0353	19.05976	0	1	0	1	0.004095041	0.0004533625	0.005567544	0.005567544	0.008012318	0.0004225242	0.0009738368	0.0009738368	0.376438	0.0292418	0.161314	0.433006
43100	-298.835	-315.2545	16.41951	0	1	1	0	0.006444003	1.897781e-05	0.007893831	0.007893831	0.004819066	0.004819066	0.001511816	0.001162385	0.364914	0.361625	0.197934	0.0755273
43200	-301.8827	-323.1975	21.31474	0	1	1	0	0.00521421	0.0003724408	0.005491435	0.005491435	0.002632135	0.002632135	0.002936398	0.0008918926	0.299843	0.04456	0.265798	0.389799
43300	-304.5533	-314.0273	9.474054	0	1	1	1	0.00522319	0.0002846333	0.006947802	0.006947802	0.008622954	0.008622954	0.0006928834	0.0006928834	0.392791	0.283761	0.110357	0.213091
43400	-308.3406	-309.289	0.9484416	0	1	1	1	0.006697313	0.0002754307	0.008586189	0.008586189	0.01178891	0.01178891	0.001932715	0.001932715	0.427985	0.084009	0.171619	0.316387
43500	-300.006	-314.3166	14.31057	0	1	1	0	0.004307686	0.0008585216	0.006211117	0.006211117	0.009285268	0.009285268	0.002068436	0.0009765393	0.753147	0.0784747	0.161064	0.00731375
43600	-304.3652	-313.6827	9.317484	0	1	1	1	0.004485763	0.0001863141	0.005575926	0.005575926	0.009718048	0.009718048	0.001943313	0.001943313	0.500542	0.291568	0.0872073	0.120683
43700	-301.0216	-321.7597	20.73807	0	1	0	1	0.005949895	0.0003186597	0.005464238	0.005464238	0.004318492	0.0002783629	0.001716775	0.001716775	0.253909	0.182774	0.35926	0.204057
43800	-304.7678	-317.3347	12.56683	0	1	1	1	0.005307074	0.0003627749	0.005981315	0.005981315	0.006363002	0.006363002	0.001033275	0.001033275	0.203567	0.0783049	0.363751	0.354378
43900	-302.7193	-314.2408	11.52155	0	1	1	1	0.005137953	0.0002219798	0.006629519	0.006629519	0.006079572	0.006079572	0.001899071	0.001899071	0.751752	0.0687964	0.0388046	0.140647
44000	-303.9436	-320.8248	16.88118	0	1	1	0	0.003392118	0.001047189	0.005034581	0.005034581	0.01004042	0.01004042	0.001073832	0.0008553119	0.287667	0.281967	0.0880118	0.342354
44100	-303.848	-312.6619	8.813923	0	1	1	0	0.00801683	1.703421e-05	0.007173548	0.007173548	0.007065044	0.007065044	0.003535664	0.002740725	0.169842	0.284004	0.309001	0.237153
44200	-296.0165	-316.2102	20.19369	0	1	1	0	0.004852698	6.693877e-05	0.006292378	0.006292378	0.006455795	0.006455795	0.000762643	9.544786e-05	0.659034	0.0255457	0.304114	0.0113062
44300	-305.4025	-316.1586	10.7561	0	1	1	1	0.005707016	0.0005374103	0.005497574	0.005497574	0.00762997	0.00762997	0.001270303	0.001270303	0.32295	0.0118493	0.0522686	0.612932
44400	-304.807	-313.7916	8.984633	0	1	1	0	0.008955582	0.0001078234	0.006827102	0.006827102	0.007168538	0.007168538	0.00140313	0.003936314	0.335761	0.0278223	0.0948262	0.54159
44500	-301.9806	-318.3064	16.3258	0	1	0	1	0.005262707	0.0001143995	0.005808163	0.005808163	0.004410369	0.003316276	0.003020697	0.003020697	0.419597	0.272186	0.26418	0.0440362
44600	-298.8472	-318.0829	19.23568	0	1	1	0	0.005292216	0.0001376021	0.007313344	0.007313344	0.003167569	0.003167569	0.002736321	0.0007226293	0.756637	0.0386384	0.157708	0.047017
44700	-302.3883	-315.0597	12.67137	0	1	1	0	0.007798956	0.0002206567	0.00609873	0.00609873	0.006976606	0.006976606	0.003744819	0.0003115531	0.0931193	0.320718	0.229215	0.356948
44800	-300.7616	-318.4283	17.66675	0	1	1	0	0.004147705	0.0008069451	0.005806277	0.005806277	0.006883544	0.006883544	0.002974614	0.0001324657	0.388464	0.196767	0.33937	0.0753998
44900	-299.9407	-313.914	13.97322	0	1	1	0	0.005537542	0.0002465726	0.006570125	0.006570125	0.007852358	0.007852358	0.002237762	0.001560332	0.100212	0.00638046	0.248734	0.644674
45000	-307.6929	-312.7591	5.066268	0	1	1	1	0.005371727	0.0003003748	0.005173069	0.005173069	0.01344672	0.01344672	0.00136181	0.00136181	0.417886	0.198549	0.329023	0.0545415
45100	-305.5806	-320.5005	14.91988	0	1	0	1	0.005469721	0.0006084266	0.004797045	0.004797045	0.006197994	0.004563683	0.001534038	0.001534038	0.309096	0.562291	0.0978601	0.0307533
45200	-302.7166	-319.5136	16.79699	0	1	1	0	0.003901129	0.0004327922	0.008712574	0.008712574	0.006597354	0.006597354	0.001120336	0.0007534218	0.0840659	0.280036	0.135386	0.500512
45300	-303.3717	-314.4445	11.07276	0	1	1	1	0.005352806	0.0003863225	0.006533406	0.006533406	0.00695591	0.00695591	0.00113493	0.00113493	0.69959	0.177202	0.0294616	0.0937462
45400	-295.7764	-313.6175	17.84114	0	1	0	0	0.005316322	3.190904e-05	0.007341788	0.007341788	0.01002813	0.001853965	0.001489761	0.0007320448	0.18424	0.334294	0.436112	0.0453539
45500	-302.2002	-311.3848	9.184614	0	1	1	0	0.004951964	0.00026225	0.006849928	0.006849928	0.01044507	0.01044507	0.003926995	0.001786147	0.400033	0.016259	0.155143	0.428566
45600	-303.6896	-312.4223	8.732687	0	1	1	1	0.005283396	3.454486e-05	0.006781508	0.006781508	0.007394754	0.007394754	0.002930234	0.002930234	0.380313	0.281948	0.292384	0.0453545
45700	-303.9396	-312.752	8.812431	0	1	1	1	0.004672291	1.214138e-06	0.007443224	0.007443224	0.008254425	0.008254425	0.001983045	0.001983045	0.235708	0.234213	0.0860928	0.443987
45800	-299.4984	-313.9738	14.47542	0	1	1	0	0.005204445	0.0001406453	0.00714546	0.00714546	0.008956539	0.008956539	0.0004830811	0.001632205	0.37217	0.172905	0.163818	0.291107
45900	-304.1244	-314.2629	10.13851	0	1	1	1	0.005296522	0.0001867814	0.006230344	0.006230344	0.008120119	0.008120119	0.001352463	0.001352463	0.179509	0.0931349	0.161713	0.565643
46000	-296.6526	-312.8732	16.22058	0	1	1	0	0.005027964	0.0001663798	0.0066277	0.0066277	0.008836607	0.008836607	0.001267931	9.87079e-05	0.418306	0.26503	0.138801	0.177863
46100	-298.2019	-317.5719	19.37001	0	1	0	1	0.004902274	7.669611e-07	0.006697497	0.006697497	0.005068561	0.0007519661	0.001830304	0.001830304	0.85518	0.026992	0.0051034	0.112724
46200	-306.4295	-311.6003	5.170845	0	1	1	1	0.007297682	0.000170217	0.006779398	0.006779398	0.01033747	0.01033747	0.0009768336	0.0009768336	0.274663	0.174056	0.448208	0.103073
46300	-297.832	-313.1402	15.30814	0	1	1	0	0.00531781	0.0004290154	0.006519519	0.006519519	0.008765436	0.008765436	0.001161898	0.0006352612	0.556318	0.0838916	0.328076	0.0317143
46400	-302.5416	-317.5161	14.97452	0	1	1	0	0.006829451	0.001110121	0.00742851	0.00742851	0.005397775	0.005397775	0.001803342	0.0005535839	0.210558	0.53973	0.114719	0.134994
46500	-306.803	-315.6422	8.839126	0	1	1	1	0.004565883	0.0004584981	0.005841097	0.005841097	0.01079947	0.01079947	0.0006657381	0.0006657381	0.252245	0.181472	0.545756	0.0205269
46600	-305.546	-315.0456	9.499567	0	1	1	1	0.004701726	0.0003350373	0.006319816	0.006319816	0.007401334	0.007401334	0.002991078	0.002991078	0.200881	0.368141	0.304793	0.126186
46700	-303.0393	-312.1486	9.109354	0	1	1	1	0.004746617	0.0001280375	0.006856671	0.006856671	0.008057448	0.008057448	0.002303905	0.002303905	0.681126	0.123291	0.0269313	0.168651
46800	-306.8007	-312.7588	5.958044	0	1	1	1	0.004797923	1.377145e-05	0.009316899	0.009316899	0.008950478	0.008950478	0.001789184	0.001789184	0.364648	0.138296	0.0117622	0.485294
46900	-297.8469	-315.9962	18.14926	0	1	1	0	0.005036473	0.0001337407	0.005947692	0.005947692	0.00595763	0.00595763	0.001402942	0.001848093	0.557209	0.0153242	0.0271444	0.400322
47000	-301.7467	-313.6344	11.88767	0	1	1	0	0.005079967	0.0007646093	0.008108872	0.008108872	0.00987387	0.00987387	0.001661654	0.0003526113	0.153358	0.20413	0.471817	0.170696
47100	-304.4252	-314.8585	10.43326	0	1	1	1	0.006817431	8.085864e-05	0.007480473	0.007480473	0.004266032	0.004266032	0.002281832	0.002281832	0.667674	0.30649	0.00101311	0.0248222
47200	-303.424	-316.9015	13.4775	0	1	1	1	0.004332971	0.0002018705	0.006521321	0.006521321	0.00545119	0.00545119	0.001737994	0.001737994	0.599446	0.128667	0.118596	0.153291
47300	-294.7764	-314.9125	20.1361	0	1	0	0	0.007073374	0.0002543738	0.006398342	0.006398342	0.008693629	0.0002373147	0.001860061	0.0002554885	0.265539	0.15912	0.476198	0.0991423
47400	-300.8167	-314.5977	13.78098	0	1	1	0	0.007254057	0.0003816727	0.007825167	0.007825167	0.0071508	0.0071508	0.001035062	0.0005272584	0.230383	0.0545891	0.534417	0.180611
47500	-307.7428	-315.0728	7.329987	0	1	1	1	0.004882576	0.0006932698	0.005348469	0.005348469	0.01093146	0.01093146	0.001804114	0.001804114	0.187583	0.187261	0.528711	0.0964448
47600	-306.1365	-318.7906	12.65415	0	1	1	1	0.005448194	0.001008615	0.006446861	0.006446861	0.004806512	0.004806512	0.00126035	0.00126035	0.544127	0.00182992	0.246269	0.207775
47700	-297.27	-314.0493	16.77928	0	1	1	0	0.006186628	0.0001144077	0.005885748	0.005885748	0.006502162	0.006502162	0.001773494	0.001070768	0.584022	0.236258	0.0525116	0.127208
47800	-305.5025	-317.911	12.4085	0	1	1	1	0.003432438	0.0002720438	0.006810478	0.006810478	0.006164426	0.006164426	0.00250751	0.00250751	0.639599	0.207384	0.114973	0.0380448
47900	-304.9473	-321.4337	16.48641	0	1	1	0	0.004909422	0.0001814458	0.007935406	0.007935406	0.003618499	0.003618499	0.00275276	0.00239362	0.0127676	0.304974	0.654706	0.0275522
48000	-304.0157	-314.9878	10.9721	0	1	1	1	0.005947086	0.0003049388	0.005473829	0.005473829	0.006581818	0.006581818	0.002144355	0.002144355	0.666749	0.19258	0.111254	0.0294177
48100	-304.3282	-315.2386	10.91047	0	1	1	1	0.005086865	0.0005353668	0.006275852	0.006275852	0.007229446	0.007229446	0.001378783	0.001378783	0.411276	0.0339462	0.358278	0.1965
48200	-307.9111	-317.1183	9.207231	0	1	1	1	0.006296039	0.0007636085	0.006577073	0.006577073	0.005315474	0.005315474	0.003054277	0.003054277	0.131723	0.529998	0.186132	0.152147
48300	-306.5949	-308.3733	1.778402	0	1	1	0	0.00622484	0.000424937	0.007166702	0.007166702	0.01503554	0.01503554	0.001916162	0.00397734	0.291891	0.386133	0.0365513	0.285424
48400	-304.9644	-318.5858	13.62138	0	1	1	1	0.006240867	8.72105e-05	0.005098148	0.005098148	0.005742293	0.005742293	0.0009501099	0.0009501099	0.362671	0.351813	0.283574	0.0019422
48500	-307.5947	-323.149	15.55429	0	1	0	1	0.008422697	4.256965e-05	0.003950263	0.003950263	0.007389928	0.000554032	0.002252651	0.002252651	0.19737	0.346132	0.0687006	0.387798
48600	-304.5102	-317.4179	12.9077	0	1	1	1	0.006136871	2.36922e-06	0.00675037	0.00675037	0.003662789	0.003662789	0.002194815	0.002194815	0.214849	0.212859	0.422676	0.149617
48700	-301.2598	-309.4791	8.219364	0	1	1	0	0.006056773	0.0004152361	0.007474585	0.007474585	0.0125482	0.0125482	0.001893707	0.0006840104	0.359651	0.0545443	0.374952	0.210853
48800	-304.8777	-313.8844	9.006727	0	1	1	1	0.006679543	0.0004200811	0.00629004	0.00629004	0.006854259	0.006854259	0.001939147	0.001939147	0.377154	0.19183	0.389032	0.0419845
48900	-297.8049	-312.9457	15.14078	0	1	1	0	0.00537804	0.0001063355	0.005865571	0.005865571	0.008679697	0.008679697	0.00256414	0.0003825562	0.328966	0.263615	0.263603	0.143817
49000	-303.5707	-315.3543	11.78358	0	1	1	1	0.004764717	0.0003124392	0.007026417	0.007026417	0.006693313	0.006693313	0.0009404141	0.0009404141	0.65349	0.17097	0.15164	0.0238991
49100	-299.1027	-318.7897	19.68705	0	1	1	0	0.004601304	0.0003168645	0.005842271	0.005842271	0.004986234	0.004986234	0.002688071	0.0005373828	0.33692	0.134993	0.3081	0.219987
49200	-296.6372	-316.0039	19.36671	0	1	1	0	0.004191811	1.807699e-05	0.006894794	0.006894794	0.005569029	0.005569029	0.002394935	0.0001856306	0.782637	0.133948	0.0544668	0.0289488
49300	-307.4044	-310.6701	3.265752	0	1	1	1	0.007870709	7.534383e-05	0.007262823	0.007262823	0.007942135	0.007942135	0.004088532	0.004088532	0.666224	0.231182	0.0284729	0.0741207
49400	-304.4879	-318.9495	14.46156	0	1	1	1	0.003384415	1.357512e-05	0.006773457	0.006773457	0.005608725	0.005608725	0.001598448	0.001598448	0.603189	0.212683	0.105476	0.0786525
49500	-300.547	-321.916	21.36904	0	1	1	0	0.004277212	0.0002274055	0.005662002	0.005662002	0.00513596	0.00513596	0.001138287	0.001049822	0.0685471	0.0085283	0.18495	0.737974
49600	-304.5427	-316.5794	12.03674	0	1	1	1	0.005366829	0.0001113195	0.007481696	0.007481696	0.004318804	0.004318804	0.002235675	0.002235675	0.296972	0.314901	0.166419	0.221707
49700	-305.2659	-316.0363	10.77045	0	1	1	1	0.006450787	0.0005369612	0.006071819	0.006071819	0.005491636	0.005491636	0.002078431	0.002078431	0.393325	0.0942754	0.0111686	0.501231
49800	-303.1769	-316.7409	13.56396	0	1	1	1	0.004913789	8.563951e-05	0.005612077	0.005612077	0.005689829	0.005689829	0.001867866	0.001867866	0.523455	0.0562398	0.301824	0.118481
49900	-298.1757	-313.5848	15.40907	0	1	1	0	0.00607098	0.0003974029	0.006171056	0.006171056	0.007681228	0.007681228	0.0021328	0.0002865724	0.331014	0.0853583	0.207276	0.376351
50000	-302.295	-316.961	14.66594	0	1	1	0	0.005298307	0.0004983516	0.008404824	0.008404824	0.007187059	0.007187059	0.0005390366	0.00146699	0.166609	0.529361	0.0891963	0.214834
50100	-299.1195	-316.6554	17.53597	0	1	1	0	0.004269549	1.188625e-05	0.007898	0.007898	0.005892669	0.005892669	0.00257648	0.0002181551	0.165599	0.24342	0.386411	0.204569
50200	-303.2456	-313.4385	10.19285	0	1	1	0	0.004862209	0.001044144	0.007522556	0.007522556	0.008334886	0.008334886	0.002408093	0.003162444	0.635204	0.126015	0.029643	0.209138
50300	-300.4743	-315.1955	14.72119	0	1	1	0	0.006658691	0.0002046258	0.005697913	0.005697913	0.006729026	0.006729026	0.002869205	0.00118645	0.162864	0.79848	0.0194722	0.0191839
50400	-302.3525	-314.7815	12.42906	0	1	1	1	0.005839978	4.212959e-05	0.006646761	0.006646761	0.005329437	0.005329437	0.001310482	0.001310482	0.723387	0.122701	0.152134	0.0017784
50500	-306.9689	-311.9554	4.986472	0	1	1	1	0.007526217	0.0004981354	0.005892341	0.005892341	0.009292765	0.009292765	0.002514527	0.002514527	0.545946	0.177637	0.236349	0.0400673
50600	-306.1926	-311.5243	5.331701	0	1	1	1	0.004519894	0.000164315	0.006966558	0.006966558	0.00996608	0.00996608	0.003803073	0.003803073	0.473382	0.0323681	0.319273	0.174976
50700	-305.0837	-314.0685	8.984792	0	1	1	1	0.004881049	0.0001984559	0.00668455	0.00668455	0.008249578	0.008249578	0.002188756	0.002188756	0.0945421	0.0456792	0.347986	0.511793
50800	-299.7137	-316.919	17.20537	0	1	0	1	0.006315765	0.0002122601	0.006184992	0.006184992	0.006019732	2.562863e-05	0.002399538	0.002399538	0.472119	0.178411	0.00514634	0.344324
50900	-302.8812	-315.0631	12.18193	0	1	1	1	0.00477659	0.0001242353	0.006539776	0.006539776	0.006560219	0.006560219	0.00138563	0.00138563	0.445759	0.190899	0.059801	0.30354
51000	-302.1613	-314.6655	12.50423	0	1	1	0	0.004022727	0.0008729435	0.007581289	0.007581289	0.009532535	0.009532535	0.002369106	0.0009199366	0.277009	0.166351	0.253969	0.302671
51100	-296.131	-316.1697	20.03878	0	1	1	0	0.004450864	1.166573e-05	0.005753573	0.005753573	0.006726138	0.006726138	0.001404314	0.0003157815	0.629236	0.125827	0.161535	0.0834019
51200	-294.9246	-316.8271	21.90246	0	1	0	0	0.005963745	9.16772e-05	0.006805024	0.006805024	0.004855337	0.002775149	0.002620836	0.0001050599	0.194121	0.264427	0.539641	0.00181093
51300	-298.8217	-317.2006	18.37887	0	1	1	0	0.004596585	0.0002250047	0.007830994	0.007830994	0.006320056	0.006320056	0.0006435571	0.0005081398	0.329222	0.024699	0.515397	0.130682
51400	-303.3481	-320.4997	17.15167	0	0	1	1	0.005311204	0.0001798601	0.004913458	0.003899793	0.005434762	0.005434762	0.001466137	0.001466137	0.439555	0.310799	0.240658	0.00898859
51500	-297.4577	-315.0381	17.58036	0	0	1	0	0.006393535	0.0003058444	0.007961453	0.003661647	0.0077284	0.0077284	0.0008238957	0.0001488226	0.594672	0.0776106	0.0389238	0.288794
51600	-304.1103	-315.7895	11.67911	0	1	1	1	0.005228955	0.000126877	0.007133894	0.007133894	0.006275422	0.006275422	0.001064166	0.001064166	0.1815	0.618612	0.150285	0.0496035
51700	-304.1689	-322.8835	18.71469	0	1	1	0	0.004870161	0.0007183334	0.006218852	0.006218852	0.002726658	0.002726658	0.002560862	0.002733692	0.273148	0.0149223	0.543281	0.168648
51800	-306.8875	-315.1371	8.249594	0	1	1	1	0.006463544	2.982908e-05	0.005464232	0.005464232	0.01050764	0.01050764	0.0003846852	0.0003846852	0.447482	0.280634	0.017463	0.25442
51900	-299.7674	-317.5138	17.7464	0	1	1	0	0.002871884	0.000278231	0.006320515	0.006320515	0.00923043	0.00923043	0.001670344	0.0003099899	0.54099	0.0670317	0.162425	0.229553
52000	-300.501	-317.984	17.48294	0	1	0	0	0.005666047	0.0003596506	0.007022359	0.007022359	0.007242445	0.003568896	0.0006834422	0.002566561	0.0605766	0.367658	0.159542	0.412223
52100	-305.6842	-318.5313	12.84711	0	1	1	1	0.003864904	0.0001464151	0.008378961	0.008378961	0.004871551	0.004871551	0.001538746	0.001538746	0.771211	0.00713946	0.206226	0.0154242
52200	-304.6995	-318.6609	13.96136	0	1	1	1	0.005253682	0.0004123141	0.00667104	0.00667104	0.003418948	0.003418948	0.002063201	0.002063201	0.741824	0.0539224	0.0865018	0.117751
52300	-304.6689	-315.5928	10.92383	0	1	1	1	0.004005514	0.0001309145	0.007408719	0.007408719	0.00842087	0.00842087	0.0005285298	0.0005285298	0.613544	0.0654931	0.276356	0.0446079
52400	-303.6404	-316.6643	13.02392	0	1	1	1	0.006183139	7.803666e-05	0.006165373	0.006165373	0.004913329	0.004913329	0.001304971	0.001304971	0.317798	0.430871	0.022899	0.228431
52500	-303.2892	-324.5135	21.22432	0	1	0	1	0.003538174	0.0002442036	0.004909125	0.004909125	0.007000133	0.0002130383	0.001713472	0.001713472	0.276893	0.497271	0.223792	0.00204423
52600	-294.6486	-321.567	26.91842	0	1	0	0	0.006360748	0.0001033898	0.005630408	0.005630408	0.002542777	0.001000012	0.002150531	0.001011053	0.734673	0.081113	0.103137	0.0810766
52700	-298.1054	-313.106	15.00068	0	1	1	0	0.004281996	1.719926e-05	0.007727677	0.007727677	0.007983672	0.007983672	0.002721135	0.0003680644	0.494696	0.103858	0.0964187	0.305027
52800	-296.8558	-318.127	21.27121	0	0	1	0	0.004777647	0.0001257271	0.00552516	0.005277137	0.006540655	0.006540655	0.0008582482	0.0006682356	0.414199	0.250339	0.14058	0.194881
52900	-306.0838	-314.3495	8.265706	0	1	1	1	0.004577727	0.0005515131	0.008403321	0.008403321	0.007384235	0.007384235	0.001918941	0.001918941	0.571945	0.323065	0.0949107	0.0100796
53000	-306.1064	-312.8118	6.705343	0	1	1	1	0.004681392	0.0005402691	0.00661582	0.00661582	0.01068421	0.01068421	0.001688371	0.001688371	0.219652	0.109202	0.505299	0.165847
53100	-301.512	-315.114	13.60196	0	1	1	0	0.004115258	0.0005155412	0.005653928	0.005653928	0.009552523	0.009552523	0.003714992	0.0007794428	0.811627	0.0260996	0.0359073	0.126366
53200	-304.9468	-321.1107	16.16382	0	1	1	0	0.007185242	0.0003540119	0.008266562	0.008266562	0.005082504	0.005082504	8.897292e-05	0.001097994	0.265504	0.193527	0.309659	0.231311
53300	-305.9495	-319.9265	13.97697	0	1	1	1	0.005175264	5.184528e-05	0.007992788	0.007992788	0.00263585	0.00263585	0.001949683	0.001949683	0.449146	0.165758	0.361213	0.0238823
53400	-306.0109	-319.973	13.96209	0	1	1	1	0.006313376	0.0005388512	0.005753675	0.005753675	0.003388857	0.003388857	0.001823779	0.001823779	0.497928	0.137838	0.190593	0.173641
53500	-305.4965	-315.5574	10.06092	0	1	1	1	0.006309807	0.0002651098	0.00796532	0.00796532	0.004828797	0.004828797	0.001885533	0.001885533	0.336399	0.270976	0.274812	0.117813
53600	-297.6375	-311.8145	14.17694	0	1	0	0	0.005743446	1.486726e-05	0.007214047	0.007214047	0.01328485	0.001285281	0.002387395	9.134132e-05	0.140904	0.483128	0.234918	0.141051
53700	-298.8004	-314.8419	16.04154	0	1	1	0	0.0075399	0.0004547889	0.005855548	0.005855548	0.006558665	0.006558665	0.001497512	0.000276568	0.904966	0.0457742	0.0226606	0.0265992
53800	-293.8492	-318.5647	24.71551	0	1	0	0	0.004628849	0.0002217844	0.007205692	0.007205692	0.004797752	0.001272716	0.002339327	0.000273054	0.628411	0.101003	0.00941616	0.26117
53900	-299.2202	-321.9744	22.75425	0	1	0	0	0.004964034	0.0005087016	0.005838357	0.005838357	0.005989473	0.0003555233	0.001765672	0.003044835	0.0464232	0.438635	0.00325904	0.511683
54000	-298.6125	-310.9543	12.3418	0	1	1	0	0.005718174	0.0001460953	0.007208335	0.007208335	0.009211963	0.009211963	0.001795765	0.001361265	0.358272	0.346251	0.0832174	0.212259
54100	-301.1596	-322.8716	21.71203	0	1	0	1	0.004575166	0.0001676471	0.006536444	0.006536444	0.002523944	0.00138751	0.001997882	0.001997882	0.523931	0.118502	0.0884899	0.269077
54200	-305.8069	-315.2076	9.400745	0	1	1	1	0.004443461	0.0006345502	0.006801313	0.006801313	0.009306118	0.009306118	0.0006505891	0.0006505891	0.507175	0.0505826	0.18446	0.257782
54300	-307.9037	-316.4987	8.595079	0	1	1	1	0.004928456	0.0002240674	0.008940505	0.008940505	0.007976675	0.007976675	0.000475934	0.000475934	0.206048	0.0686389	0.37337	0.351942
54400	-306.0922	-313.3612	7.268989	0	1	1	1	0.005722293	0.0004900343	0.006989097	0.006989097	0.006707722	0.006707722	0.00380447	0.00380447	0.63757	0.0375858	0.0458637	0.278981
54500	-308.3815	-319.543	11.16149	0	1	1	1	0.00621476	0.0008020544	0.006420214	0.006420214	0.006446955	0.006446955	0.0004012379	0.0004012379	0.149957	0.553137	0.0397753	0.257131
54600	-305.0436	-312.9905	7.946844	0	1	1	1	0.005518243	7.686653e-06	0.007588434	0.007588434	0.007416861	0.007416861	0.002585357	0.002585357	0.109367	0.474294	0.306055	0.110284
54700	-303.2319	-313.1254	9.893542	0	1	1	1	0.005987051	0.000120035	0.006929556	0.006929556	0.006731582	0.006731582	0.001633767	0.001633767	0.390931	0.250764	0.325803	0.0325012
54800	-310.2707	-319.8874	9.616712	0	0	1	1	0.005072182	0.0001869183	0.004381843	0.003234215	0.01076989	0.01076989	0.004196725	0.004196725	0.0219608	0.490959	0.354725	0.132354
54900	-299.0308	-314.8286	15.79779	0	1	0	1	0.005431064	3.545053e-06	0.007165844	0.007165844	0.006184392	0.001617534	0.001995289	0.001995289	0.67276	0.053332	0.192927	0.0809813
55000	-307.7779	-325.7142	17.93623	0	1	1	1	0.004945827	2.788025e-05	0.005120189	0.005120189	0.002365875	0.002365875	0.001858466	0.001858466	0.109107	0.643556	0.173734	0.0736032
55100	-304.6372	-314.3285	9.691313	0	1	1	1	0.003971672	3.141875e-05	0.006707852	0.006707852	0.008000665	0.008000665	0.002868499	0.002868499	0.334692	0.436034	0.148285	0.0809886
55200	-301.9695	-314.7047	12.73519	0	1	1	0	0.006742085	0.0002092721	0.00846096	0.00846096	0.006641818	0.006641818	0.001825357	0.001215626	0.0904725	0.214687	0.209174	0.485666
55300	-307.8792	-320.4522	12.57298	0	0	1	1	0.006912631	0.0004043329	0.006643296	0.006752016	0.003857556	0.003857556	0.0006681558	0.0006681558	0.211027	0.138029	0.625958	0.0249863
55400	-310.2669	-314.82	4.553153	0	1	1	1	0.005245564	0.001249304	0.008508579	0.008508579	0.01025076	0.01025076	0.0008514346	0.0008514346	0.309872	0.371153	0.0572775	0.261698
55500	-298.609	-313.7537	15.14477	0	1	1	0	0.005834582	0.0001930672	0.006082454	0.006082454	0.006856795	0.006856795	0.002214396	0.00179154	0.411977	0.158387	0.101996	0.327641
55600	-305.0663	-317.5956	12.52928	0	1	1	1	0.00633471	0.0002510643	0.006506023	0.006506023	0.00482721	0.00482721	0.001161506	0.001161506	0.171501	0.112109	0.699552	0.0168376
